tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929493,2929493,                    Faecalibacterium sp. I3-3-89,Faecalibacterium sp. I3-3-89,species,0.6645443226320191,abund,0.66,15873,15873,0.709827214112651,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929488,2929488,                    Faecalibacterium sp. IP-1-18,Faecalibacterium sp. IP-1-18,species,0.4573059683808698,abund,0.46,10923,10923,0.48846737603178286,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929492,2929492,                    Faecalibacterium sp. I3-3-33,Faecalibacterium sp. I3-3-33,species,0.010131652874500638,abund,0.01,242,242,0.010822036528398006,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3141185,3141185,                    Faecalibacterium sp. i25-0019-C1,Faecalibacterium sp. i25-0019-C1,species,0.002721311722489841,abund,0.0,65,65,0.0029067453485366545,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3141184,3141184,                    Faecalibacterium sp. i21-0019-B1,Faecalibacterium sp. i21-0019-B1,species,0.001255990025764542,abund,0.0,30,30,0.001341574776247687,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,853,853,                  Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,species,0.7311117939975399,abund,0.73,17463,17039,0.7809306772537785,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,411483,411483,                  Faecalibacterium duncaniae,Faecalibacterium duncaniae,species,0.6680610947041599,abund,0.67,15957,15957,0.7135836234861447,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3030638,3030638,                  Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,0.008205801501661676,abund,0.01,196,196,0.008764955204818223,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929491,2929491,                  Faecalibacterium wellingii,Faecalibacterium wellingii,species,0.001465321696725299,abund,0.0,35,35,0.001565170572288968,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1550024,1550024,                  Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,1.0674659228972843,abund,1.07,25497,25497,1.140204402332909,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,292800,292800,                  Flavonifractor plautii,Flavonifractor plautii,species,1.0194033712446946,abund,1.02,24349,24349,1.088866807561831,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,169435,169435,                  Anaerotruncus colihominis,Anaerotruncus colihominis,species,0.8381221441926789,abund,0.84,20019,20019,0.8952328481900814,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2108523,2108523,                  Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.751877495756847,abund,0.75,17959,17959,0.8031113802210736,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1160721,1160721,                  Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),species,0.7097180972253506,abund,0.71,16952,16952,0.7580791868983596,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,657323,657323,                    Ruminococcus sp. SR1/5,Ruminococcus sp. SR1/5,species,0.008498865841006734,abund,0.01,203,203,0.009077989319276013,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,438033,438033,                  Ruminococcus gauvreauii,Ruminococcus gauvreauii,species,0.001549054365109602,abund,0.0,37,37,0.0016546088907054806,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1161942,1161942,                  Ruminococcus champanellensis,Ruminococcus champanellensis,species,0.0007117276812665738,abund,0.0,17,17,0.0007602257065403559,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1264,1264,                  Ruminococcus albus,Ruminococcus albus,species,8.37326683843028e-05,abund,0.0,2,0,8.943831841651244e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2714358,2714358,                  Pusillibacter faecalis,Pusillibacter faecalis,species,0.7019728253998025,abund,0.7,16767,16767,0.7498061424448321,0.9362057546113673
