tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1748967,1748967,                    Citrobacter cronae,Citrobacter cronae,species,0.009299081715680576,fraction_reads,0.01,28,28
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1639133,1639133,                    Citrobacter portucalensis,Citrobacter portucalensis,species,0.00896697165440627,fraction_reads,0.01,27,27
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,57706,57706,                    Citrobacter braakii,Citrobacter braakii,species,0.005977981102937513,fraction_reads,0.01,18,18
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,67827,67827,                    Citrobacter werkmanii,Citrobacter werkmanii,species,0.002324770428920144,fraction_reads,0.0,7,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2077148,2077148,                      Citrobacter freundii complex sp. CFNIH4,Citrobacter freundii complex sp. CFNIH4,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,35703,35703,                  Citrobacter amalonaticus,Citrobacter amalonaticus,species,0.003985320735291676,fraction_reads,0.0,12,11
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2769343,2769343,                    Citrobacter sp. C1,Citrobacter sp. C1,species,0.000996330183822919,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742625,2742625,                    Citrobacter sp. RHB35-C17,Citrobacter sp. RHB35-C17,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2861802,2861802,                    Citrobacter sp. Colony219,Citrobacter sp. Colony219,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1703250,1703250,                    Citrobacter sp. CRE-46,Citrobacter sp. CRE-46,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742624,2742624,                    Citrobacter sp. RHB25-C09,Citrobacter sp. RHB25-C09,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742659,2742659,                    Citrobacter sp. RHBSTW-00667,Citrobacter sp. RHBSTW-00667,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742663,2742663,                    Citrobacter sp. RHBSTW-00821,Citrobacter sp. RHBSTW-00821,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2807631,2807631,                    Citrobacter sp. B72,Citrobacter sp. B72,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,545,545,                  Citrobacter koseri,Citrobacter koseri,species,0.0026568804901944505,fraction_reads,0.0,8,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2894201,2894201,                  Citrobacter meridianamericanus,Citrobacter meridianamericanus,species,0.0026568804901944505,fraction_reads,0.0,8,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,67824,67824,                  Citrobacter farmeri,Citrobacter farmeri,species,0.000996330183822919,fraction_reads,0.0,3,3
