tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,632,632,                    Yersinia pestis,Yersinia pestis,species,0.01869473909109643,fraction_reads,0.02,518,502
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,633,633,                    Yersinia pseudotuberculosis,Yersinia pseudotuberculosis,species,0.010899249431488654,fraction_reads,0.01,302,302
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1604335,1604335,                  Yersinia rochesterensis,Yersinia rochesterensis,species,0.0009383459775453808,fraction_reads,0.0,26,26
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2339259,2339259,                  Yersinia hibernica,Yersinia hibernica,species,0.0007578948280174229,fraction_reads,0.0,21,21
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,29486,29486,                  Yersinia ruckeri,Yersinia ruckeri,species,0.0003969925289615073,fraction_reads,0.0,11,11
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,630,630,                  Yersinia enterocolitica,Yersinia enterocolitica,species,0.0002165413794335494,fraction_reads,0.0,6,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,615,615,                  Serratia marcescens,Serratia marcescens,species,0.001984962644807536,fraction_reads,0.0,55,55
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138074,138074,                  Serratia symbiotica,Serratia symbiotica,species,0.0011187971270733385,fraction_reads,0.0,31,30
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,300181,300181,                  Serratia ureilytica,Serratia ureilytica,species,0.0010466166672621555,fraction_reads,0.0,29,29
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2831894,2831894,                    Serratia sp. JSRIV002,Serratia sp. JSRIV002,species,0.0001082706897167747,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1510570,1510570,                  Rahnella victoriana,Rahnella victoriana,species,0.00018045114952795784,fraction_reads,0.0,5,5
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1805933,1805933,                  Rahnella sikkimica,Rahnella sikkimica,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,58169,58169,                  Rahnella inusitata,Rahnella inusitata,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1922217,1922217,                  Candidatus Erwinia haradaeae,Candidatus Erwinia haradaeae,species,0.02533534139372528,fraction_reads,0.03,702,702
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,55211,55211,                  Erwinia persicina,Erwinia persicina,species,0.0020210528747131276,fraction_reads,0.0,56,56
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79967,79967,                  Erwinia pyrifoliae,Erwinia pyrifoliae,species,0.0005413534485838734,fraction_reads,0.0,15,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,552,552,                  Erwinia amylovora,Erwinia amylovora,species,0.0003609022990559157,fraction_reads,0.0,10,10
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,65700,65700,                  Erwinia tracheiphila,Erwinia tracheiphila,species,0.0003609022990559157,fraction_reads,0.0,10,10
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2681984,2681984,                  Erwinia sorbitola,Erwinia sorbitola,species,0.00014436091962236627,fraction_reads,0.0,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2675378,2675378,                    Erwinia sp. E602,Erwinia sp. E602,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,553,553,                  Pantoea ananatis,Pantoea ananatis,species,0.0015879701158460291,fraction_reads,0.0,44,44
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,470933,470933,                  Pantoea eucalypti,Pantoea eucalypti,species,0.0006857143682062398,fraction_reads,0.0,19,19
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1654067,1654067,                  Pantoea agglomerans group,Pantoea agglomerans group,species,0.0003609022990559157,fraction_reads,0.0,10,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,549,549,                    Pantoea agglomerans,Pantoea agglomerans,species,0.0003609022990559157,fraction_reads,0.0,10,10
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2768165,2768165,                    Pantoea sp. MT58,Pantoea sp. MT58,species,0.00014436091962236627,fraction_reads,0.0,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,3019892,3019892,                    Pantoea sp. S18,Pantoea sp. S18,species,0.0001082706897167747,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2576760,2576760,                    Pantoea sp. Nvir,Pantoea sp. Nvir,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2364647,2364647,                  Pantoea piersonii,Pantoea piersonii,species,0.0001082706897167747,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,470934,470934,                  Pantoea vagans,Pantoea vagans,species,7.218045981118314e-05,fraction_reads,0.0,2,1
