tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,556259,556259,Bacteroides_sp._D2,Bacteroides_sp._D2,species,4.9999999999999996e-05,abund,5e-07,6955292,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,565033,565033,Geoglobus_acetivorans,Geoglobus acetivorans,species,0.0,abund,0.0,1903522,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,591197,591197,Ignavibacterium_album,Ignavibacterium album,species,0.0,abund,0.0,3658997,4,4,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,617123,617123,Lachnoanaerobaculum_umeaense,Lachnoanaerobaculum umeaense,species,0.0,abund,0.0,2810441,18,0,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,648995,648995,Agrobacterium_pusense,Agrobacterium pusense,species,0.0,abund,0.0,6318557,1,0,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,649756,649756,Anaerostipes_hadrus,Anaerostipes hadrus,species,0.6554599999999999,abund,0.0065546,4328833,8936,627,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,651822,651822,Fretibacterium_fastidiosum,Fretibacterium fastidiosum,species,0.0,abund,0.0,2849698,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,653388,653388,Bacillus_mojavensis_subgroup,Bacillus mojavensis_subgroup,species,0.0,abund,0.0,4246858,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,653685,653685,Bacillus_subtilis_group,Bacillus subtilis_group,species,0.0,abund,0.0,4193930,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,656088,656088,Mycoplasma_mycoides_group,Mycoplasma mycoides_group,species,0.0,abund,0.0,1585506,3,0,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,657323,657323,Ruminococcus_sp._SR1/5,Ruminococcus_sp._SR1/5,species,0.0,abund,0.0,3511612,26,26,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,663276,663276,Sinorhizobium_fredii_group,Sinorhizobium fredii_group,species,0.0,abund,0.0,6750842,4,4,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,671232,671232,Streptococcus_anginosus_group,Streptococcus anginosus_group,species,1.0092999999999999,abund,0.010093,1981666,6965,1086,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,674529,674529,Bacteroides_faecis,Bacteroides faecis,species,0.46946999999999994,abund,0.0046947,13258959,18417,12172,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,712411,712411,Olsenella_sp._oral_taxon_807,Olsenella_sp._oral taxon_807,species,0.9283100000000001,abund,0.0092831,3213585,9658,9658,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,878220,878220,Chryseobacterium_sp._StRB126,Chryseobacterium_sp._StRB126,species,0.0,abund,0.0,5503743,3,3,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,938288,938288,Fenollaria_massiliensis,Fenollaria massiliensis,species,0.87174,abund,0.0087174,1609887,4845,4845,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,996801,996801,Polaribacter_reichenbachii,Polaribacter reichenbachii,species,0.0,abund,0.0,4125016,6,0,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1007676,1007676,Companilactobacillus_ginsenosidimutans,Companilactobacillus ginsenosidimutans,species,0.0,abund,0.0,2590556,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1032072,1032072,Malaciobacter_molluscorum,Malaciobacter molluscorum,species,0.0,abund,0.0,2800582,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1042156,1042156,Clostridium_sp._SY8519,Clostridium_sp._SY8519,species,0.0,abund,0.0,2835737,4,4,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1099853,1099853,Coprobacter_fastidiosus,Coprobacter fastidiosus,species,0.92175,abund,0.0092175,3444538,10318,10316,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1155388,1155388,Clostridium_sp._C1,Clostridium_sp._C1,species,0.0,abund,0.0,3035113,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1155739,1155739,Moorena_producens,Moorena producens,species,0.0,abund,0.0,9684123,3,3,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1156431,1156431,Streptococcus_ilei,Streptococcus ilei,species,0.0,abund,0.0,2023580,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1159556,1159556,Ustilaginoidea_virens,Ustilaginoidea virens,species,0.0,abund,0.0,28156414,11,11,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1160721,1160721,Ruminococcus_bicirculans_(ex_Wegman_et_al._2014),Ruminococcus bicirculans_(ex_Wegman et_al._2014),species,0.93075,abund,0.0093075,2968500,8950,8949,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1176587,1176587,Niabella_ginsenosidivorans,Niabella ginsenosidivorans,species,0.0,abund,0.0,5627734,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1207075,1207075,Pseudomonas_sp._UW4,Pseudomonas_sp._UW4,species,0.0,abund,0.0,6183388,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1209493,1209493,Halomicronema_hongdechloris,Halomicronema hongdechloris,species,0.0,abund,0.0,5577845,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1218493,1218493,Lactobacillus_kullabergensis,Lactobacillus kullabergensis,species,0.0,abund,0.0,2018944,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1229621,1229621,Anaerostipes_rhamnosivorans,Anaerostipes rhamnosivorans,species,8.999999999999999e-05,abund,9e-07,3588860,15,15,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1234680,1234680,Streptococcus_rubneri,Streptococcus rubneri,species,0.0,abund,0.0,1970631,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1261634,1261634,Roseburia_sp._499,Roseburia_sp._499,species,0.0,abund,0.0,3381825,21,21,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1261635,1261635,Roseburia_sp._831b,Roseburia_sp._831b,species,0.0,abund,0.0,3368602,62,37,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1287640,1287640,Anaerococcus_obesiensis,Anaerococcus obesiensis,species,0.0,abund,0.0,1894618,3,3,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1297617,1297617,Intestinimonas_butyriciproducens,Intestinimonas butyriciproducens,species,0.90335,abund,0.0090335,3376471,9746,9745,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1325120,1325120,Bradyrhizobium_sp._CCBAU_53421,Bradyrhizobium_sp._CCBAU_53421,species,0.0,abund,0.0,9259049,11,11,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1335613,1335613,Gordonibacter_urolithinfaciens,Gordonibacter urolithinfaciens,species,0.95412,abund,0.0095412,3294868,9861,3917,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1435069,1435069,Vibrio_tritonius,Vibrio tritonius,species,0.0,abund,0.0,5309703,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1443036,1443036,Vespertiliibacter_pulmonis,Vespertiliibacter pulmonis,species,0.0,abund,0.0,1831739,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1462527,1462527,Oceanobacillus_jeddahense,Oceanobacillus jeddahense,species,0.0,abund,0.0,5167912,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1468449,1468449,Holdemania_massiliensis,Holdemania massiliensis,species,0.0,abund,0.0,4017176,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1472416,1472416,Butyricimonas_faecihominis,Butyricimonas faecihominis,species,0.0,abund,0.0,4851806,5,5,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1472417,1472417,Butyricimonas_paravirosa,Butyricimonas paravirosa,species,0.00011999999999999999,abund,1.2e-06,5607917,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1501392,1501392,Coprobacter_secundus,Coprobacter secundus,species,0.0,abund,0.0,4171466,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1501662,1501662,Streptococcus_parasuis,Streptococcus parasuis,species,0.0,abund,0.0,4087067,5,5,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1544730,1544730,Kribbella_qitaiheensis,Kribbella qitaiheensis,species,0.0,abund,0.0,8156807,5,5,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1550024,1550024,Ruthenibacterium_lactatiformans,Ruthenibacterium lactatiformans,species,0.95278,abund,0.0095278,4419852,13240,13240,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1637975,1637975,Cytobacillus_solani,Cytobacillus solani,species,0.0,abund,0.0,5453361,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1643336,1643336,Mesobacillus_maritimus,Mesobacillus maritimus,species,0.0,abund,0.0,5701365,16,16,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1653434,1653434,Sellimonas_intestinalis,Sellimonas intestinalis,species,0.0,abund,0.0,3228050,138,138,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1675036,1675036,Megasphaera_hexanoica,Megasphaera hexanoica,species,0.0,abund,0.0,2882543,7,7,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1679721,1679721,Herbinix_luporum,Herbinix luporum,species,0.0,abund,0.0,2609352,4,4,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1702221,1702221,Faecalibaculum_rodentium,Faecalibaculum rodentium,species,0.0,abund,0.0,2542486,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1712675,1712675,Turicibacter_sp._H121,Turicibacter_sp._H121,species,0.00013000000000000002,abund,1.3e-06,2622031,22,22,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1717717,1717717,Labilibaculum_antarcticum,Labilibaculum antarcticum,species,0.0,abund,0.0,5718991,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1727145,1727145,Anaerocolumna_chitinilytica,Anaerocolumna chitinilytica,species,0.0,abund,0.0,5621910,38,38,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1737424,1737424,Blautia_massiliensis_(ex_Durand_et_al._2017),Blautia massiliensis_(ex_Durand et_al._2017),species,0.0947,abund,0.000947,3732792,899,899,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1737571,1737571,Niallia_oryzisoli,Niallia oryzisoli,species,0.0,abund,0.0,6231504,5,5,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1750719,1750719,Kurthia_sp._11kri321,Kurthia_sp._11kri321,species,0.0,abund,0.0,2964527,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1776384,1776384,Emergencia_timonensis,Emergencia timonensis,species,0.0,abund,0.0,8728673,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1788301,1788301,Pseudomonas_versuta,Pseudomonas versuta,species,0.0,abund,0.0,5149788,3,3,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1796613,1796613,Bacteroides_caecimuris,Bacteroides caecimuris,species,0.98662,abund,0.0098662,4839927,14413,3113,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1796616,1796616,Blautia_pseudococcoides,Blautia pseudococcoides,species,0.0,abund,0.0,5498201,50,35,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1796635,1796635,Longicatena_caecimuris,Longicatena caecimuris,species,0.0,abund,0.0,3103757,23,23,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1796652,1796652,Turicimonas_muris,Turicimonas muris,species,0.91048,abund,0.0091048,2887709,8727,8727,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1814128,1814128,Streptococcus_halotolerans,Streptococcus halotolerans,species,0.0,abund,0.0,2182100,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1853276,1853276,Neisseria_weixii,Neisseria weixii,species,0.0,abund,0.0,2511904,8,8,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1855380,1855380,Pseudomonas_sp._Z003-0.4C(8344-21),Pseudomonas_sp._Z003-0.4C(8344-21),species,0.0,abund,0.0,6113381,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1912855,1912855,Faecalimonas_umbilicata,Faecalimonas umbilicata,species,0.0,abund,0.0,2919754,111,111,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1912897,1912897,Blautia_argi,Blautia argi,species,0.0,abund,0.0,3297975,38,38,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1917485,1917485,Sulfitobacter_alexandrii,Sulfitobacter alexandrii,species,0.0,abund,0.0,4691010,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1944646,1944646,Phoenicibacter_congonensis,Phoenicibacter congonensis,species,0.0,abund,0.0,1447956,10,0,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1965571,1965571,Erysipelatoclostridium_sp._An173,Erysipelatoclostridium_sp._An173,species,0.0,abund,0.0,2863686,11,11,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1967665,1967665,Cognaticolwellia_beringensis,Cognaticolwellia beringensis,species,0.0,abund,0.0,4661274,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1982626,1982626,Faecalibacillus_intestinalis,Faecalibacillus intestinalis,species,0.91678,abund,0.0091678,2890523,8623,8541,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2025659,2025659,Bacteroides_sp._KFT8,Bacteroides_sp._KFT8,species,5.9999999999999995e-05,abund,6e-07,6031385,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2025876,2025876,Parabacteroides_sp._CT06,Parabacteroides_sp._CT06,species,0.52497,abund,0.0052497,5372666,8206,8206,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2041044,2041044,Eubacterium_maltosivorans,Eubacterium maltosivorans,species,0.0,abund,0.0,4337501,7,6,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2042057,2042057,Pectobacterium_polaris,Pectobacterium polaris,species,0.0,abund,0.0,9835240,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2068655,2068655,Novisyntrophococcus_fermenticellae,Novisyntrophococcus fermenticellae,species,0.0,abund,0.0,3420321,4,4,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2070369,2070369,Sulfitobacter_sp._JL08,Sulfitobacter_sp._JL08,species,0.0,abund,0.0,4323690,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2086584,2086584,Massilistercora_timonensis,Massilistercora timonensis,species,0.0,abund,0.0,2769591,46,46,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2093856,2093856,Butyricimonas_faecalis,Butyricimonas faecalis,species,0.0,abund,0.0,4976422,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2093857,2093857,Dysosmobacter_welbionis,Dysosmobacter welbionis,species,0.08799,abund,0.0008799,3576111,3776,3776,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2108523,2108523,Lawsonibacter_asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.9256300000000001,abund,0.0092563,3126090,9360,9360,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2109687,2109687,Oscillibacter_sp._PEA192,Oscillibacter_sp._PEA192,species,0.16482,abund,0.0016482,3320462,4862,4862,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2173034,2173034,Petrocella_atlantisensis,Petrocella atlantisensis,species,0.0,abund,0.0,3518882,3,3,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2201181,2201181,Flavobacterium_sediminis,Flavobacterium sediminis,species,0.0,abund,0.0,3441304,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2230867,2230867,Enterococcus_sp._DIV0212c,Enterococcus_sp._DIV0212c,species,0.0,abund,0.0,3568944,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2233851,2233851,Blastochloris_tepida,Blastochloris tepida,species,0.0,abund,0.0,3949390,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2306165,2306165,Streptomyces_sp._CC0208,Streptomyces_sp._CC0208,species,0.0,abund,0.0,9320089,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2315449,2315449,Yamadazyma_tenuis,Yamadazyma tenuis,species,0.0,abund,0.0,9926594,3,3,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2358479,2358479,Tenacibaculum_singaporense,Tenacibaculum singaporense,species,0.0,abund,0.0,3511704,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2364787,2364787,Alistipes_megaguti,Alistipes megaguti,species,0.0,abund,0.0,3270861,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2382163,2382163,Streptococcus_koreensis,Streptococcus koreensis,species,0.9065300000000001,abund,0.0090653,2009598,6025,6025,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2419841,2419841,Virgibacillus_sp._Bac330,Virgibacillus_sp._Bac330,species,0.0,abund,0.0,4456326,3,3,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2479767,2479767,Blautia_sp._SC05B48,Blautia_sp._SC05B48,species,0.00046,abund,4.6e-06,3731576,27,27,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2488810,2488810,Ruminiclostridium_herbifermentans,Ruminiclostridium herbifermentans,species,0.0,abund,0.0,4817678,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2495582,2495582,Paenibacillus_albus,Paenibacillus albus,species,0.0,abund,0.0,6632345,9,9,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2497860,2497860,Cellulosilyticum_sp._WCF-2,Cellulosilyticum_sp._WCF-2,species,0.0,abund,0.0,4779774,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2518176,2518176,Lentibacillus_sp._CBA3610,Lentibacillus_sp._CBA3610,species,0.0,abund,0.0,4035571,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2528203,2528203,Bacteroides_sp._A1C1,Bacteroides_sp._A1C1,species,0.0,abund,0.0,4502190,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2565926,2565926,Paenibacillus_algicola,Paenibacillus algicola,species,0.0,abund,0.0,4475055,7,7,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2583452,2583452,Amedibacterium_intestinale,Amedibacterium intestinale,species,0.0,abund,0.0,2996298,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2583532,2583532,Martelella_lutilitoris,Martelella lutilitoris,species,0.0,abund,0.0,4787079,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2585118,2585118,Alistipes_communis,Alistipes communis,species,0.9042700000000001,abund,0.0090427,3334777,9853,9562,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2586909,2586909,Agrilactobacillus_fermenti,Agrilactobacillus fermenti,species,0.0,abund,0.0,2615611,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2587848,2587848,Bacillus_sp._THAF10,Bacillus_sp._THAF10,species,0.0,abund,0.0,4087834,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2592333,2592333,Sellimonas_caecigallum,Sellimonas caecigallum,species,0.0,abund,0.0,2758996,78,78,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2592382,2592382,Paenalkalicoccus_suaedae,Paenalkalicoccus suaedae,species,0.0,abund,0.0,4040495,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2594042,2594042,Promethearchaeum_syntrophicum,Promethearchaeum syntrophicum,species,0.0,abund,0.0,4324194,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2599293,2599293,Humibacter_ginsenosidimutans,Humibacter ginsenosidimutans,species,0.0,abund,0.0,4183638,4,4,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2606450,2606450,Alicyclobacillus_sp._TC,Alicyclobacillus_sp._TC,species,0.0,abund,0.0,2932832,6,6,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2610895,2610895,Flintibacter_sp._KGMB00164,Flintibacter_sp._KGMB00164,species,0.0,abund,0.0,2917795,19,19,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2610896,2610896,Streptococcus_sp._LPB0220,Streptococcus_sp._LPB0220,species,0.90039,abund,0.0090039,2133380,6414,6414,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2613334,2613334,Brevibacillus_sedimenti,Brevibacillus sedimenti,species,0.0,abund,0.0,3931259,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2652274,2652274,Eisenbergiella_porci,Eisenbergiella porci,species,0.0,abund,0.0,7083291,8,8,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2660554,2660554,Paenibacillus_sp._B01,Paenibacillus_sp._B01,species,0.0,abund,0.0,5825233,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2682455,2682455,Veillonella_orientalis,Veillonella orientalis,species,0.8992800000000001,abund,0.0089928,2072807,6242,6242,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2682456,2682456,Veillonella_nakazawae,Veillonella nakazawae,species,0.8915899999999999,abund,0.0089159,2097818,6285,6285,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2684468,2684468,Streptomyces_sp._QHH-9511,Streptomyces_sp._QHH-9511,species,0.0,abund,0.0,7615276,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2685834,2685834,Parabacteroides_chongii,Parabacteroides chongii,species,0.0,abund,0.0,6031130,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2692134,2692134,Spirosoma_aureum,Spirosoma aureum,species,0.0,abund,0.0,8898242,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2696063,2696063,Anaerocolumna_sedimenticola,Anaerocolumna sedimenticola,species,0.0,abund,0.0,5500435,6,6,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2697043,2697043,Tichowtungia_aerotolerans,Tichowtungia aerotolerans,species,0.0,abund,0.0,3882676,2,2,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2703885,2703885,Rahnella_aceris,Rahnella aceris,species,0.0,abund,0.0,5614252,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2707525,2707525,Sulfuriroseicoccus_oceanibius,Sulfuriroseicoccus oceanibius,species,0.0,abund,0.0,3496488,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2709410,2709410,Chordicoccus_furentiruminis,Chordicoccus furentiruminis,species,0.0,abund,0.0,3267205,34,34,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2714353,2714353,Vescimonas_fastidiosa,Vescimonas fastidiosa,species,0.0,abund,0.0,2504406,27,27,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,Vescimonas_coprocola,Vescimonas coprocola,species,0.91188,abund,0.0091188,2557760,7605,7604,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,Pusillibacter_faecalis,Pusillibacter faecalis,species,0.7977599999999999,abund,0.0079776,3407680,8650,8650,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2714940,2714940,Pedobacter_sp._HDW13,Pedobacter_sp._HDW13,species,0.0,abund,0.0,6376638,11,11,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2728022,2728022,Mucilaginibacter_robiniae,Mucilaginibacter robiniae,species,0.0,abund,0.0,4984039,1,1,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2735723,2735723,Turicibacter_bilis,Turicibacter bilis,species,0.31662999999999997,abund,0.0031663,8200899,7919,7917,species
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2738844,2738844,Polaribacter_pectinis,Polaribacter pectinis,species,0.0,abund,0.0,3471153,1,1,species
