tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,894,894,Desulfobulbus_propionicus,Desulfobulbus propionicus,species,0.0,abund,0.0,3834557,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,897,897,Desulfococcus_multivorans,Desulfococcus multivorans,species,0.0,abund,0.0,4429519,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,926,926,Thiomonas_intermedia,Thiomonas intermedia,species,0.0,abund,0.0,3325550,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,945,945,Ehrlichia_chaffeensis,Ehrlichia chaffeensis,species,0.0,abund,0.0,1139103,5,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,948,948,Anaplasma_phagocytophilum,Anaplasma phagocytophilum,species,0.0,abund,0.0,1489613,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,954,954,Francisella_persica,Francisella persica,species,0.0,abund,0.0,1495094,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,960,960,Bacteriovorax_stolpii,Bacteriovorax stolpii,species,0.0,abund,0.0,3824694,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,979,979,Cellulophaga_lytica,Cellulophaga lytica,species,0.0,abund,0.0,3724980,10,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,996,996,Flavobacterium_columnare,Flavobacterium columnare,species,0.0,abund,0.0,33718348,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,999,999,Bernardetia_litoralis,Bernardetia litoralis,species,0.0,abund,0.0,4598303,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1006,1006,Marivirga_tractuosa,Marivirga tractuosa,species,0.0,abund,0.0,4452309,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1014,1014,Weeksella_virosa,Weeksella virosa,species,0.0,abund,0.0,2215709,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1019,1019,Capnocytophaga_sputigena,Capnocytophaga sputigena,species,0.0,abund,0.0,3040803,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1094,1094,Chlorobium_phaeovibrioides,Chlorobium phaeovibrioides,species,0.0,abund,0.0,2006960,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1102,1102,Prosthecochloris_aestuarii,Prosthecochloris aestuarii,species,0.0,abund,0.0,2489045,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1108,1108,Chloroflexus_aurantiacus,Chloroflexus aurantiacus,species,0.0,abund,0.0,5235678,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1126,1126,Microcystis_aeruginosa,Microcystis aeruginosa,species,0.0,abund,0.0,5058794,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1147,1147,Synechocystis_sp._PCC_6714,Synechocystis_sp._PCC_6714,species,0.0,abund,0.0,3713364,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1160,1160,Planktothrix_agardhii,Planktothrix agardhii,species,0.0,abund,0.0,9762516,6,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1164,1164,Trichormus_azollae,Trichormus azollae,species,0.0,abund,0.0,5427851,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1188,1188,Tolypothrix_sp._PCC_7601,Tolypothrix_sp._PCC_7601,species,0.0,abund,0.0,9959325,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1219,1219,Prochlorococcus_marinus,Prochlorococcus marinus,species,0.0,abund,0.0,1828841,31,21,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1238,1238,Piscirickettsia_salmonis,Piscirickettsia salmonis,species,0.0,abund,0.0,37043770,5,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1246,1246,Leuconostoc_lactis,Leuconostoc lactis,species,0.0,abund,0.0,1827056,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1247,1247,Oenococcus_oeni,Oenococcus oeni,species,0.0,abund,0.0,1832351,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1249,1249,Weissella_paramesenteroides,Weissella paramesenteroides,species,0.0,abund,0.0,2015023,5,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1255,1255,Pediococcus_pentosaceus,Pediococcus pentosaceus,species,0.0,abund,0.0,3055186,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1260,1260,Finegoldia_magna,Finegoldia magna,species,0.0,abund,0.0,2641781,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1280,1280,Staphylococcus_aureus,Staphylococcus aureus,species,0.0,abund,0.0,6887746,15,9,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1281,1281,Staphylococcus_carnosus,Staphylococcus carnosus,species,0.0,abund,0.0,8948217,6,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1282,1282,Staphylococcus_epidermidis,Staphylococcus epidermidis,species,0.0,abund,0.0,22545460,6,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1283,1283,Staphylococcus_haemolyticus,Staphylococcus haemolyticus,species,0.0,abund,0.0,4833548,3,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1284,1284,Staphylococcus_hyicus,Staphylococcus hyicus,species,0.0,abund,0.0,2532958,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1286,1286,Staphylococcus_simulans,Staphylococcus simulans,species,0.0,abund,0.0,21528784,6,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1288,1288,Staphylococcus_xylosus,Staphylococcus xylosus,species,0.0,abund,0.0,8567656,7,7,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1290,1290,Staphylococcus_hominis,Staphylococcus hominis,species,0.0,abund,0.0,3319794,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1292,1292,Staphylococcus_warneri,Staphylococcus warneri,species,0.0,abund,0.0,2521401,16,9,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1295,1295,Staphylococcus_schleiferi,Staphylococcus schleiferi,species,0.0,abund,0.0,10027903,5,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1296,1296,Mammaliicoccus_sciuri,Mammaliicoccus sciuri,species,0.0,abund,0.0,27794306,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1302,1302,Streptococcus_gordonii,Streptococcus gordonii,species,0.0,abund,0.0,2214178,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1303,1303,Streptococcus_oralis,Streptococcus oralis,species,0.0,abund,0.0,2304723,10,10,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1304,1304,Streptococcus_salivarius,Streptococcus salivarius,species,0.0,abund,0.0,3319149,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1305,1305,Streptococcus_sanguinis,Streptococcus sanguinis,species,0.0,abund,0.0,2396698,4,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1307,1307,Streptococcus_suis,Streptococcus suis,species,0.0,abund,0.0,3357026,3,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1308,1308,Streptococcus_thermophilus,Streptococcus thermophilus,species,0.0,abund,0.0,8249659,7,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1309,1309,Streptococcus_mutans,Streptococcus mutans,species,0.0,abund,0.0,2879668,2,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1311,1311,Streptococcus_agalactiae,Streptococcus agalactiae,species,0.0,abund,0.0,3729677,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1314,1314,Streptococcus_pyogenes,Streptococcus pyogenes,species,0.0,abund,0.0,4182898,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1318,1318,Streptococcus_parasanguinis,Streptococcus parasanguinis,species,0.0,abund,0.0,2138544,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1322,1322,Blautia_hansenii,Blautia hansenii,species,0.0,abund,0.0,3004335,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1326,1326,Streptococcus_acidominimus,Streptococcus acidominimus,species,0.0,abund,0.0,2312275,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1334,1334,Streptococcus_dysgalactiae,Streptococcus dysgalactiae,species,0.0,abund,0.0,2183924,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1335,1335,Streptococcus_equinus,Streptococcus equinus,species,0.0,abund,0.0,3850162,4,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1336,1336,Streptococcus_equi,Streptococcus equi,species,0.0,abund,0.0,2116659,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1338,1338,Streptococcus_intermedius,Streptococcus intermedius,species,0.0,abund,0.0,1945051,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1340,1340,Streptococcus_porcinus,Streptococcus porcinus,species,0.0,abund,0.0,2125195,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1346,1346,Streptococcus_iniae,Streptococcus iniae,species,0.0,abund,0.0,4130651,3,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1349,1349,Streptococcus_uberis,Streptococcus uberis,species,0.0,abund,0.0,1904612,2,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1351,1351,Enterococcus_faecalis,Enterococcus faecalis,species,7e-05,abund,7e-07,8438890,19,12,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1352,1352,Enterococcus_faecium,Enterococcus faecium,species,0.0,abund,0.0,16485468,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1354,1354,Enterococcus_hirae,Enterococcus hirae,species,0.0,abund,0.0,6951160,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1358,1358,Lactococcus_lactis,Lactococcus lactis,species,0.0,abund,0.0,2829646,7,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1359,1359,Lactococcus_cremoris,Lactococcus cremoris,species,0.0,abund,0.0,3071112,6,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1363,1363,Lactococcus_garvieae,Lactococcus garvieae,species,0.0,abund,0.0,2500594,9,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1374,1374,Planococcus_kocurii,Planococcus kocurii,species,0.0,abund,0.0,3447816,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1376,1376,Aerococcus_urinae,Aerococcus urinae,species,0.0,abund,0.0,2010185,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1379,1379,Gemella_haemolysans,Gemella haemolysans,species,0.0,abund,0.0,1826590,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1390,1390,Bacillus_amyloliquefaciens,Bacillus amyloliquefaciens,species,0.0,abund,0.0,4650847,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1393,1393,Brevibacillus_brevis,Brevibacillus brevis,species,0.0,abund,0.0,6522789,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1396,1396,Bacillus_cereus,Bacillus cereus,species,0.0,abund,0.0,11019788,12,9,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1397,1397,Niallia_circulans,Niallia circulans,species,0.0,abund,0.0,5293801,6,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1402,1402,Bacillus_licheniformis,Bacillus licheniformis,species,0.0,abund,0.0,8600046,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1404,1404,Priestia_megaterium,Priestia megaterium,species,0.0,abund,0.0,7857391,11,8,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1405,1405,Bacillus_mycoides,Bacillus mycoides,species,0.0,abund,0.0,37108503,52,52,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1406,1406,Paenibacillus_polymyxa,Paenibacillus polymyxa,species,0.0,abund,0.0,7435615,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1407,1407,Peribacillus_psychrosaccharolyticus,Peribacillus psychrosaccharolyticus,species,0.0,abund,0.0,4618067,10,10,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1408,1408,Bacillus_pumilus,Bacillus pumilus,species,0.0,abund,0.0,3776497,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1413,1413,Evansella_cellulosilytica,Evansella cellulosilytica,species,0.0,abund,0.0,4605823,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1421,1421,Lysinibacillus_sphaericus,Lysinibacillus sphaericus,species,0.0,abund,0.0,4766052,5,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1423,1423,Bacillus_subtilis,Bacillus subtilis,species,0.0,abund,0.0,6569538,7,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1428,1428,Bacillus_thuringiensis,Bacillus thuringiensis,species,0.0,abund,0.0,8317540,19,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1452,1452,Bacillus_atrophaeus,Bacillus atrophaeus,species,0.0,abund,0.0,4194581,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1455,1455,Bacillus_badius,Bacillus badius,species,0.0,abund,0.0,4244178,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1465,1465,Brevibacillus_laterosporus,Brevibacillus laterosporus,species,0.0,abund,0.0,5383715,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1471,1471,Bacillus_methanolicus,Bacillus methanolicus,species,0.0,abund,0.0,3423251,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1478,1478,Peribacillus_simplex,Peribacillus simplex,species,0.0,abund,0.0,5642440,8,8,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1479,1479,Bacillus_smithii,Bacillus smithii,species,0.0,abund,0.0,3321434,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1488,1488,Clostridium_acetobutylicum,Clostridium acetobutylicum,species,0.0,abund,0.0,3909801,3,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1491,1491,Clostridium_botulinum,Clostridium botulinum,species,0.0,abund,0.0,4730254,36,34,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1492,1492,Clostridium_butyricum,Clostridium butyricum,species,0.0,abund,0.0,8926363,4,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1494,1494,Clostridium_cochlearium,Clostridium cochlearium,species,0.0,abund,0.0,2232092,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1496,1496,Clostridioides_difficile,Clostridioides difficile,species,0.08315,abund,0.0008315,7371902,74958,44282,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1497,1497,Clostridium_formicaceticum,Clostridium formicaceticum,species,0.0,abund,0.0,4475487,4,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1498,1498,Hathewaya_histolytica,Hathewaya histolytica,species,0.0,abund,0.0,2560236,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1501,1501,Clostridium_pasteurianum,Clostridium pasteurianum,species,0.0,abund,0.0,5713244,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1502,1502,Clostridium_perfringens,Clostridium perfringens,species,0.0,abund,0.0,15108781,20,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1504,1504,Clostridium_septicum,Clostridium septicum,species,0.0,abund,0.0,3182753,3,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1505,1505,Paeniclostridium_sordellii,Paeniclostridium sordellii,species,0.0,abund,0.0,3323177,2,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1509,1509,Clostridium_sporogenes,Clostridium sporogenes,species,0.0,abund,0.0,7864550,4,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1515,1515,Acetivibrio_thermocellus,Acetivibrio thermocellus,species,0.0,abund,0.0,3538498,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1517,1517,Thermoanaerobacterium_thermosaccharolyticum,Thermoanaerobacterium thermosaccharolyticum,species,0.0,abund,0.0,2746666,7,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1519,1519,Clostridium_tyrobutyricum,Clostridium tyrobutyricum,species,0.0,abund,0.0,2986484,4,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1520,1520,Clostridium_beijerinckii,Clostridium beijerinckii,species,0.0,abund,0.0,5911442,8,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1522,1522,[Clostridium]_innocuum,[Clostridium]_innocuum,species,5.9999999999999995e-05,abund,6e-07,8935393,11,9,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1529,1529,Clostridium_cadaveris,Clostridium cadaveris,species,0.0,abund,0.0,3497018,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1534,1534,Clostridium_kluyveri,Clostridium kluyveri,species,0.0,abund,0.0,3973870,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1542,1542,Clostridium_novyi,Clostridium novyi,species,0.0,abund,0.0,2311976,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1547,1547,Thomasclavelia_ramosa,Thomasclavelia ramosa,species,0.0,abund,0.0,3431450,4,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1548,1548,Clostridium_scatologenes,Clostridium scatologenes,species,0.0,abund,0.0,5454055,1,1,species
