tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1704044,1704044,Arthrobacter sp. ERGS1:01,Arthrobacter sp. ERGS1:01,species,0.0292759,abund,0.000292759,21192598,5083,4958
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1712675,1712675,Turicibacter sp. H121,Turicibacter sp. H121,species,1.52995e-11,abund,1.52995e-13,1035567,637,19
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1714845,1714845,Alteromonas sp. BL110,Alteromonas sp. BL110,species,3.51928e-35,abund,3.5192799999999998e-37,16295224,19,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1720343,1720343,Pseudoalteromonas sp. 1_2015MBL_MicDiv,Pseudoalteromonas sp. 1_2015MBL_MicDiv,species,0.0,abund,0.0,7640106,3,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1727145,1727145,Anaerocolumna chitinilytica,Anaerocolumna chitinilytica,species,1.76631e-17,abund,1.76631e-19,1257714,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1734049,1734049,Serpentinicella alkaliphila,Serpentinicella alkaliphila,species,7.99396e-52,abund,7.99396e-54,24085508,49,16
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1736306,1736306,Aeromicrobium sp. Leaf245,Aeromicrobium sp. Leaf245,species,2.8388e-42,abund,2.8388e-44,9727770,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.406625,abund,0.00406625,1035523,5866,214
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1737571,1737571,Niallia oryzisoli,Niallia oryzisoli,species,0.0,abund,0.0,1035554,4,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1738647,1738647,uncultured Caproiciproducens sp.,uncultured Caproiciproducens sp.,species,0.0,abund,0.0,1035503,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1740721,1740721,Neobacillus cucumis,Neobacillus cucumis,species,0.0,abund,0.0,22890445,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1745854,1745854,Ancylobacter pratisalsi,Ancylobacter pratisalsi,species,0.0,abund,0.0,4512260,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1748967,1748967,Citrobacter cronae,Citrobacter cronae,species,2.66911e-28,abund,2.66911e-30,43633630,436,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1750719,1750719,Kurthia sp. 11kri321,Kurthia sp. 11kri321,species,0.0,abund,0.0,1035568,6,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1752063,1752063,Fischerella sp. NIES-3754,Fischerella sp. NIES-3754,species,0.0,abund,0.0,10828556,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1755241,1755241,Anaerococcus nagyae,Anaerococcus nagyae,species,0.0,abund,0.0,1035550,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1756149,1756149,Elizabethkingia bruuniana,Elizabethkingia bruuniana,species,0.0,abund,0.0,2071092,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1758390,1758390,Polynucleobacter sp. JS-JIR-II-b4,Polynucleobacter sp. JS-JIR-II-b4,species,0.0,abund,0.0,1035555,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1759059,1759059,Candidatus Viadribacter manganicus,Candidatus Viadribacter manganicus,species,0.0,abund,0.0,19144945,6,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1759399,1759399,Streptococcus sp. A12,Streptococcus sp. A12,species,9.0523e-30,abund,9.052299999999999e-32,12627896,14,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1761789,1761789,Halomonas sp. hl-4,Halomonas sp. hl-4,species,2.65712e-12,abund,2.65712e-14,18530677,2533,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1765049,1765049,Azospira sp. I09,Azospira sp. I09,species,5.6925e-23,abund,5.692500000000001e-25,2535042,88,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1775880,1775880,Glutamicibacter mishrai,Glutamicibacter mishrai,species,1.27862e-63,abund,1.2786199999999998e-65,43096030,11,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1776384,1776384,Emergencia timonensis,Emergencia timonensis,species,0.0,abund,0.0,4142201,2,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1778540,1778540,Dickeya fangzhongdai,Dickeya fangzhongdai,species,0.0,abund,0.0,41330936,7,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1780507,1780507,Myotis gammaherpesvirus 8,Myotis gammaherpesvirus 8,species,0.0,abund,0.0,129563,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1784719,1784719,Leucobacter triazinivorans,Leucobacter triazinivorans,species,0.0573449,abund,0.000573449,10919412,6041,5789
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1792508,1792508,Salipiger sp. CCB-MM3,Salipiger sp. CCB-MM3,species,3.42524e-33,abund,3.42524e-35,21443801,264,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1794699,1794699,Thermodesulfobium acidiphilum,Thermodesulfobium acidiphilum,species,0.0,abund,0.0,1035545,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1796469,1796469,Gilvimarinus japonicus,Gilvimarinus japonicus,species,2.5533400000000003e-14,abund,2.55334e-16,25229227,995,52
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,0.181594,abund,0.00181594,6719478,11437,3152
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1796616,1796616,Blautia pseudococcoides,Blautia pseudococcoides,species,0.0,abund,0.0,4142246,61,30
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1796620,1796620,Acutalibacter muris,Acutalibacter muris,species,1.5564000000000001e-25,abund,1.5564000000000001e-27,2071148,4,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1796635,1796635,Longicatena caecimuris,Longicatena caecimuris,species,8.110840000000001e-20,abund,8.11084e-22,1035552,69,37
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1796652,1796652,Turicimonas muris,Turicimonas muris,species,0.714063,abund,0.00714063,1035576,6083,5935
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1798205,1798205,Cohaesibacter sp. ES.047,Cohaesibacter sp. ES.047,species,0.0,abund,0.0,1035579,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1801628,1801628,Synechococcus sp. MIT S9504,Synechococcus sp. MIT S9504,species,0.0,abund,0.0,27909709,2,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1804986,1804986,Amycolatopsis albispora,Amycolatopsis albispora,species,6.58449e-05,abund,6.58449e-07,16522931,1236,127
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1804990,1804990,Microcella flavibacter,Microcella flavibacter,species,0.0,abund,0.0,5178076,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1805431,1805431,Enterococcus saigonensis,Enterococcus saigonensis,species,0.0,abund,0.0,7351017,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1806891,1806891,Candidatus Chlamydia sanziniae,Candidatus Chlamydia sanziniae,species,0.0,abund,0.0,6899480,4,4
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1808979,1808979,Candidatus Methylospira mobilis,Candidatus Methylospira mobilis,species,0.0,abund,0.0,11178754,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1811807,1811807,Sulfuriflexus mobilis,Sulfuriflexus mobilis,species,0.0,abund,0.0,1035555,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1812935,1812935,Enterobacter roggenkampii,Enterobacter roggenkampii,species,4.07421e-06,abund,4.07421e-08,287237310,6343,106
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1813611,1813611,Chryseobacterium cucumeris,Chryseobacterium cucumeris,species,0.0,abund,0.0,2071117,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1813879,1813879,Sphingomonas panacisoli,Sphingomonas panacisoli,species,0.0,abund,0.0,2071182,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1814128,1814128,Streptococcus halotolerans,Streptococcus halotolerans,species,0.0,abund,0.0,1035550,4,4
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1815583,1815583,Neisseria musculi,Neisseria musculi,species,1.7402899999999998e-36,abund,1.74029e-38,65489654,133,44
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1827580,1827580,Streptomyces nigra,Streptomyces nigra,species,0.0,abund,0.0,5389195,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1834192,1834192,Candidatus Enterococcus dunnyi,Candidatus Enterococcus dunnyi,species,0.0,abund,0.0,1035577,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1839799,1839799,Streptococcus sp. FDAARGOS_192,Streptococcus sp. FDAARGOS_192,species,1.29766e-15,abund,1.29766e-17,2459904,83,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1844971,1844971,Curvibacter sp. AEP1-3,Curvibacter sp. AEP1-3,species,0.0,abund,0.0,11971662,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1847728,1847728,Companilactobacillus allii,Companilactobacillus allii,species,0.0,abund,0.0,14921812,7,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1849032,1849032,Arthrobacter sp. U41,Arthrobacter sp. U41,species,0.0,abund,0.0,4683957,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1852373,1852373,Murdochiella vaginalis,Murdochiella vaginalis,species,2.17925e-31,abund,2.1792500000000002e-33,2071104,8,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1855331,1855331,Pseudomonas sp. A214,Pseudomonas sp. A214,species,0.0,abund,0.0,3173183,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1855823,1855823,Macrococcoides canis,Macrococcoides canis,species,0.0,abund,0.0,32780201,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1859121,1859121,Cryptococcus tetragattii,Cryptococcus tetragattii,species,0.0,abund,0.0,22642483,4,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1859122,1859122,Cryptococcus decagattii,Cryptococcus decagattii,species,0.0,abund,0.0,65230185,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1867715,1867715,Bosea sp. Tri-49,Bosea sp. Tri-49,species,0.0,abund,0.0,33806235,3,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1867719,1867719,Phyllobacterium zundukense,Phyllobacterium zundukense,species,0.0,abund,0.0,21106765,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1868734,1868734,Aeribacillus composti,Aeribacillus composti,species,0.0,abund,0.0,1035555,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1871002,1871002,Acidaminococcus timonensis,Acidaminococcus timonensis,species,0.0,abund,0.0,2071183,3,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1871022,1871022,Parolsenella massiliensis,Parolsenella massiliensis,species,4.1004000000000006e-32,abund,4.1004000000000005e-34,2071172,9,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1872427,1872427,Alcanivorax sp.,Alcanivorax sp.,species,0.0,abund,0.0,25486792,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1874061,1874061,Sphingopyxis sp. EG6,Sphingopyxis sp. EG6,species,0.0,abund,0.0,4371830,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1881061,1881061,Stappia sp. ES.058,Stappia sp. ES.058,species,0.0,abund,0.0,134407579,12,9
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1885674,1885674,Xanthomonas cannabis,Xanthomonas cannabis,species,0.0,abund,0.0,21193977,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1890302,1890302,Bacillus wiedmannii,Bacillus wiedmannii,species,0.0,abund,0.0,25795568,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1891279,1891279,Thalassospira indica,Thalassospira indica,species,0.0,abund,0.0,2025477,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1898042,1898042,Pseudovibrio brasiliensis,Pseudovibrio brasiliensis,species,0.0426417,abund,0.000426417,7399234,5130,3538
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1902245,1902245,Nakamurella antarctica,Nakamurella antarctica,species,0.0,abund,0.0,8526952,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1903056,1903056,Macrococcoides bohemicum,Macrococcoides bohemicum,species,0.0,abund,0.0,20755124,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1911587,1911587,Virgibacillus sp. 6R,Virgibacillus sp. 6R,species,0.0,abund,0.0,1035568,2,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1912855,1912855,Faecalimonas umbilicata,Faecalimonas umbilicata,species,3.58279e-17,abund,3.58279e-19,2071184,220,112
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1912897,1912897,Blautia argi,Blautia argi,species,0.0,abund,0.0,1035558,36,31
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1915078,1915078,Thioclava nitratireducens,Thioclava nitratireducens,species,0.0,abund,0.0,23424779,18,14
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1920424,1920424,Paenibacillus sp. FSL R5-0490,Paenibacillus sp. FSL R5-0490,species,0.0,abund,0.0,61804941,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1922217,1922217,Candidatus Erwinia haradaeae,Candidatus Erwinia haradaeae,species,0.0,abund,0.0,34970543,3,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1922225,1922225,Erythrobacter sp. Alg231-14,Erythrobacter sp. Alg231-14,species,0.0,abund,0.0,8739428,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1926868,1926868,Paenacidovorax monticola,Paenacidovorax monticola,species,0.0,abund,0.0,1035546,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1932669,1932669,Chryseobacterium sp. JV274,Chryseobacterium sp. JV274,species,2.4719299999999999e-29,abund,2.47193e-31,3655709,14,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1933907,1933907,Bartonella sp. JB63,Bartonella sp. JB63,species,0.0,abund,0.0,4603173,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1940612,1940612,Pigmentiphaga aceris,Pigmentiphaga aceris,species,5.08797e-29,abund,5.08797e-31,10950105,98,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1940690,1940690,Pseudidiomarina andamanensis,Pseudidiomarina andamanensis,species,8.34673e-40,abund,8.346729999999999e-42,24903467,58,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1940789,1940789,Lactococcus petauri,Lactococcus petauri,species,1.13636e-39,abund,1.13636e-41,48347027,181,10
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1961362,1961362,Sphingomonas sp. NIC1,Sphingomonas sp. NIC1,species,0.0,abund,0.0,10045974,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1965571,1965571,Erysipelatoclostridium sp. An173,Erysipelatoclostridium sp. An173,species,0.0,abund,0.0,1035512,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1968839,1968839,Thermoflavifilum sp.,Thermoflavifilum sp.,species,6.03973e-46,abund,6.03973e-48,3887949,4,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1974213,1974213,Prosthecochloris sp. HL-130-GSB,Prosthecochloris sp. HL-130-GSB,species,0.0,abund,0.0,1035557,5,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1978566,1978566,Cryobacterium sp. LW097,Cryobacterium sp. LW097,species,0.0,abund,0.0,12946921,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1979401,1979401,Thalassovita sp.,Thalassovita sp.,species,0.0,abund,0.0,4142353,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1981510,1981510,Monoglobus pectinilyticus,Monoglobus pectinilyticus,species,1.3565900000000001e-33,abund,1.35659e-35,15359551,25,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.133295,abund,0.00133295,5231642,6752,5210
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1984801,1984801,Streptomyces sp. CLI2509,Streptomyces sp. CLI2509,species,0.0,abund,0.0,27991585,19,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1985254,1985254,Xanthomonas phaseoli,Xanthomonas phaseoli,species,0.0,abund,0.0,41124852,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1987942,1987942,Kuravirus SU10,Kuravirus SU10,species,0.0,abund,0.0,77327,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1993631,1993631,Choristoneura rosaceana entomopoxvirus,Choristoneura rosaceana entomopoxvirus,species,0.0,abund,0.0,282895,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2003188,2003188,Parolsenella catena,Parolsenella catena,species,0.0,abund,0.0,1035552,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2003316,2003316,Pseudoalteromonas sp. GCY,Pseudoalteromonas sp. GCY,species,1.3860299999999998e-25,abund,1.3860299999999998e-27,6944376,24,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2003370,2003370,Salinivibrio sp. YCSC6,Salinivibrio sp. YCSC6,species,3.87599e-15,abund,3.87599e-17,3260976,444,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2006110,2006110,Luteimonas chenhongjianii,Luteimonas chenhongjianii,species,0.0,abund,0.0,40580809,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2009329,2009329,Sagittula sp. P11,Sagittula sp. P11,species,0.0,abund,0.0,9968814,2,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2010183,2010183,Sporanaerobacter sp.,Sporanaerobacter sp.,species,0.0,abund,0.0,1035558,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2011159,2011159,Erythrobacter sp. KY5,Erythrobacter sp. KY5,species,0.0,abund,0.0,41441823,4,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2014537,2014537,Corynebacterium belfantii,Corynebacterium belfantii,species,1.3908e-57,abund,1.3908e-59,37092323,9,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2014742,2014742,Vibrio tarriae,Vibrio tarriae,species,0.0,abund,0.0,8651401,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2017482,2017482,Thalassococcus sp. S3,Thalassococcus sp. S3,species,0.0,abund,0.0,11884009,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2017485,2017485,Brachybacterium avium,Brachybacterium avium,species,0.0,abund,0.0,6719534,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2017486,2017486,Nocardioides sp. S5,Nocardioides sp. S5,species,6.86943e-49,abund,6.86943e-51,17425253,16,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2018025,2018025,Kitasatospora sp. MMS16-BH015,Kitasatospora sp. MMS16-BH015,species,0.0,abund,0.0,15787024,11,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2018305,2018305,Shewanella bicestrii,Shewanella bicestrii,species,0.0,abund,0.0,29501445,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2020962,2020962,Malassezia vespertilionis,Malassezia vespertilionis,species,0.0,abund,0.0,33338370,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2021862,2021862,Labrenzia sp. VG12,Labrenzia sp. VG12,species,0.0,abund,0.0,1035570,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2025659,2025659,Bacteroides sp. KFT8,Bacteroides sp. KFT8,species,9.06912e-21,abund,9.06912e-23,1035568,43,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,0.102829,abund,0.00102829,1035564,4209,1842
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2025949,2025949,Herbaspirillum sp. meg3,Herbaspirillum sp. meg3,species,0.0,abund,0.0,1035565,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2026186,2026186,Bacillus paranthracis,Bacillus paranthracis,species,0.0,abund,0.0,90630056,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2026188,2026188,Bacillus tropicus,Bacillus tropicus,species,0.0,abund,0.0,57446471,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2026189,2026189,Bacillus albus,Bacillus albus,species,0.0,abund,0.0,49898819,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2026240,2026240,Klebsiella quasivariicola,Klebsiella quasivariicola,species,0.0096361,abund,9.6361e-05,17058791,4622,1629
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2027860,2027860,Mucilaginibacter rubeus,Mucilaginibacter rubeus,species,0.0,abund,0.0,24171080,10,10
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2033438,2033438,Serratia sp. MYb239,Serratia sp. MYb239,species,1.80136e-42,abund,1.80136e-44,44854347,262,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2033869,2033869,Rhodobacter sp. CZR27,Rhodobacter sp. CZR27,species,1.0802100000000001e-42,abund,1.0802100000000001e-44,24125991,75,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2035858,2035858,uncultured Pseudodesulfovibrio sp.,uncultured Pseudodesulfovibrio sp.,species,0.0,abund,0.0,17690816,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2041044,2041044,Eubacterium maltosivorans,Eubacterium maltosivorans,species,0.0,abund,0.0,2071099,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2042057,2042057,Pectobacterium polaris,Pectobacterium polaris,species,0.0,abund,0.0,9384715,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2045200,2045200,Pseudomonas rhizophila,Pseudomonas rhizophila,species,0.0,abund,0.0,3106833,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2047724,2047724,Franconibacter daqui,Franconibacter daqui,species,7.233539999999999e-20,abund,7.23354e-22,11164224,124,26
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2051553,2051553,Methylobacterium currus,Methylobacterium currus,species,0.0,abund,0.0,30505074,3154,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2052056,2052056,Pantoea phytobeneficialis,Pantoea phytobeneficialis,species,0.0,abund,0.0,4025049,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2052657,2052657,Dietzia sp. JS16-p6b,Dietzia sp. JS16-p6b,species,1.20882e-30,abund,1.2088200000000001e-32,5105423,5,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2054915,2054915,Pseudomonas sp. 09C 129,Pseudomonas sp. 09C 129,species,0.0,abund,0.0,5934430,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2055160,2055160,Kyrpidia spormannii,Kyrpidia spormannii,species,3.1169799999999998e-30,abund,3.11698e-32,13260968,10,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2055955,2055955,Tsuneonella flava,Tsuneonella flava,species,0.0,abund,0.0,1035556,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2058136,2058136,Planococcus sp. MB-3u-03,Planococcus sp. MB-3u-03,species,0.0,abund,0.0,14308265,3,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2058152,2058152,Klebsiella grimontii,Klebsiella grimontii,species,1.6456499999999998e-23,abund,1.64565e-25,235579472,581,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2058624,2058624,Undibacterium sp. KW1,Undibacterium sp. KW1,species,2.8937600000000004e-38,abund,2.8937600000000003e-40,11225474,15,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2058657,2058657,Zhihengliuella sp. ISTPL4,Zhihengliuella sp. ISTPL4,species,0.0,abund,0.0,3106842,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2059672,2059672,Chromobacterium sp. ATCC 53434,Chromobacterium sp. ATCC 53434,species,8.54151e-31,abund,8.54151e-33,29954840,553,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2060307,2060307,Enterococcus sp. FDAARGOS_375,Enterococcus sp. FDAARGOS_375,species,0.0,abund,0.0,7056764,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2067960,2067960,Pseudazoarcus pumilus,Pseudazoarcus pumilus,species,0.0,abund,0.0,1035555,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2068655,2068655,Novisyntrophococcus fermenticellae,Novisyntrophococcus fermenticellae,species,0.0,abund,0.0,1035538,8,6
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2070537,2070537,Commensalibacter melissae,Commensalibacter melissae,species,1.34806e-25,abund,1.34806e-27,20014745,75,4
