tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.70712,abund,0.70712,1737424,1||1239|186801|3085636|186803|572511|1737424,21986,0,0,21986
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1776384,1776384,Emergencia timonensis,Emergencia timonensis,species,0.00022,abund,0.00022,1776384,1||1239|186801|3082720|543314|1926556|1776384,7,0,0,7
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,0.76632,abund,0.76632,1796613,1||976|200643|171549|815|816|1796613,27188,0,0,27188
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1796635,1796635,Longicatena caecimuris,Longicatena caecimuris,species,0.00013,abund,0.00013,1796635,1||1239|526524|526525|128827|1918536|1796635,3,0,0,3
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1796652,1796652,Turicimonas muris,Turicimonas muris,species,0.80749,abund,0.80749,1796652,1||1224|28216|80840|995019|1918598|1796652,16633,0,0,16633
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.77179,abund,0.77179,1982626,1||1239|526524|526525|2810280|2678885|1982626,16518,0,0,16518
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,0.11453,abund,0.11453,2025876,1||976|200643|171549|2005525|375288|2025876,4614,0,0,4614
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2093857,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,0.20266,abund,0.20266,2093857,1||1239|186801|186802|216572|2591381|2093857,5218,0,0,5218
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.71858,abund,0.71858,2108523,1||1239|186801|186802|216572|2172004|2108523,17854,0,0,17854
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.51955,abund,0.51955,2109687,1||1239|186801|186802|216572|459786|2109687,10911,0,0,10911
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2162637,2162637,Bacteroides sp. PHL 2737,Bacteroides sp. PHL 2737,species,3e-05,abund,3e-05,2162637,1||976|200643|171549|815|816|2162637,1,0,0,1
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.78419,abund,0.78419,2382163,1||1239|91061|186826|1300|1301|2382163,11598,0,0,11598
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2585118,2585118,Alistipes communis,Alistipes communis,species,0.78651,abund,0.78651,2585118,1||976|200643|171549|171550|239759|2585118,18513,0,0,18513
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.82376,abund,0.82376,2610896,1||1239|91061|186826|1300|1301|2610896,12009,0,0,12009
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.74028,abund,0.74028,2682455,1||1239|909932|1843489|31977|29465|2682455,11804,0,0,11804
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.79139,abund,0.79139,2682456,1||1239|909932|1843489|31977|29465|2682456,12299,0,0,12299
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2685834,2685834,Parabacteroides chongii,Parabacteroides chongii,species,2e-05,abund,2e-05,2685834,1||976|200643|171549|2005525|375288|2685834,1,0,0,1
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2709410,2709410,Chordicoccus furentiruminis,Chordicoccus furentiruminis,species,0.00013,abund,0.00013,2709410,1||1239|186801|3085636|186803|3031933|2709410,4,0,0,4
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.5815,abund,0.5815,2714355,1||1239|186801|186802|216572|2892396|2714355,14448,0,0,14448
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.67572,abund,0.67572,2714358,1||1239|186801|186802|216572|2892397|2714358,16789,0,0,16789
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.7838,abund,0.7838,2735723,1||1239|526524|526525|2810281|191303|2735723,15427,0,0,15427
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763023,2763023,Bacteroides hominis,Bacteroides hominis,species,3e-05,abund,3e-05,2763023,1||976|200643|171549|815|816|2763023,1,0,0,1
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763056,2763056,Oscillibacter hominis,Oscillibacter hominis,species,0.01229,abund,0.01229,2763056,1||1239|186801|186802|216572|459786|2763056,258,0,0,258
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.72578,abund,0.72578,2763667,1||1239|186801|3085636|186803|2944198|2763667,23059,0,0,23059
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763672,2763672,Simiaoa sunii,Simiaoa sunii,species,0.64309,abund,0.64309,2763672,1||1239|186801|3085636|186803|2944193|2763672,20432,0,0,20432
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2806443,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.72206,abund,0.72206,2806443,1||1239|526524|526525|2810281|191303|2806443,15195,0,0,15195
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2847299,2847299,Bacteroides sp. DH3716P,Bacteroides sp. DH3716P,species,0.3862,abund,0.3862,2847299,1||976|200643|171549|815|816|2847299,15278,0,0,15278
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2922857,2922857,Bifidobacterium sp. FKU,Bifidobacterium sp. FKU,species,0.00906,abund,0.00906,2922857,1||201174|1760|85004|31953|1678|2922857,152,0,0,152
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929488,2929488,Faecalibacterium sp. IP-1-18,Faecalibacterium sp. IP-1-18,species,0.48315,abund,0.48315,2929488,1||1239|186801|186802|216572|216851|2929488,10509,0,0,10509
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,0.76764,abund,0.76764,2929489,1||1239|186801|186802|216572|216851|2929489,16697,0,0,16697
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929490,2929490,Faecalibacterium sp. I2-3-92,Faecalibacterium sp. I2-3-92,species,0.72912,abund,0.72912,2929490,1||1239|186801|186802|216572|216851|2929490,15859,0,0,15859
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929493,2929493,Faecalibacterium sp. I3-3-89,Faecalibacterium sp. I3-3-89,species,0.72507,abund,0.72507,2929493,1||1239|186801|186802|216572|216851|2929493,15771,0,0,15771
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929494,2929494,Faecalibacterium sp. I4-1-79,Faecalibacterium sp. I4-1-79,species,0.84295,abund,0.84295,2929494,1||1239|186801|186802|216572|216851|2929494,18335,0,0,18335
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.79555,abund,0.79555,2929495,1||1239|186801|186802|216572|216851|2929495,17304,0,0,17304
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2944914,2944914,Allocoprobacillus halotolerans,Allocoprobacillus halotolerans,species,0.9184,abund,0.9184,2944914,1||1239|526524|526525|128827|3059504|2944914,16970,0,0,16970
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2985571,2985571,Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.65917,abund,0.65917,2985571,1||201174|1760|85004|31953|1678|2985571,11064,0,0,11064
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2994035,2994035,Sellimonas catena,Sellimonas catena,species,0.00097,abund,0.00097,2994035,1||1239|186801|3085636|186803|1769710|2994035,27,0,0,27
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3030016,3030016,Caproicibacterium argilliputei,Caproicibacterium argilliputei,species,4e-05,abund,4e-05,3030016,1||1239|186801|186802|216572|2834348|3030016,1,0,0,1
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3030638,3030638,Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,0.0001,abund,0.0001,3030638,1||1239|186801|186802|216572|216851|3030638,2,0,0,2
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3081750,3081750,Anaerocolumna sp. AGMB13020,Anaerocolumna sp. AGMB13020,species,0.98402,abund,0.98402,3081750,1||1239|186801|3085636|186803|1843210|3081750,33648,0,0,33648
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3136601,3136601,Owariibacterium komagatae,Owariibacterium komagatae,species,8e-05,abund,8e-05,3136601,1||1239|186801|186802|216572|3393728|3136601,2,0,0,2
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3141185,3141185,Faecalibacterium sp. i25-0019-C1,Faecalibacterium sp. i25-0019-C1,species,5e-05,abund,5e-05,3141185,1||1239|186801|186802|216572|216851|3141185,1,0,0,1
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,194,194,Campylobacter,Campylobacter,genus,0.72996,abund,0.72996,194,1||29547|3031852|213849|72294|194,0,0,10709,10709
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,724,724,Haemophilus,Haemophilus,genus,4.10511,abund,4.10511,724,1||1224|1236|135625|712|724,0,0,59198,59198
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,816,816,Bacteroides,Bacteroides,genus,7.9201,abund,7.9201,816,1||976|200643|171549|815|816,0,0,324103,324103
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,838,838,Prevotella,Prevotella,genus,1.56871,abund,1.56871,838,1||976|200643|171549|171552|838,0,0,30841,30841
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,841,841,Roseburia,Roseburia,genus,2.37069,abund,2.37069,841,1||1239|186801|3085636|186803|841,0,0,66982,66982
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,848,848,Fusobacterium,Fusobacterium,genus,0.79526,abund,0.79526,848,1||32066|203490|203491|203492|848,0,0,12708,12708
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1253,1253,Pediococcus,Pediococcus,genus,0.79071,abund,0.79071,1253,1||1239|91061|186826|33958|1253,0,0,10658,10658
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1263,1263,Ruminococcus,Ruminococcus,genus,0.63083,abund,0.63083,1263,1||1239|186801|186802|216572|1263,0,0,16972,16972
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1301,1301,Streptococcus,Streptococcus,genus,10.13312,abund,10.13312,1301,1||1239|91061|186826|1300|1301,0,0,153970,153970
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1350,1350,Enterococcus,Enterococcus,genus,0.0005,abund,0.0005,1350,1||1239|91061|186826|81852|1350,0,0,11,11
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1378,1378,Gemella,Gemella,genus,0.78396,abund,0.78396,1378,1||1239|91061|1385|539738|1378,0,0,10405,10405
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1485,1485,Clostridium,Clostridium,genus,1.98588,abund,1.98588,1485,1||1239|186801|186802|31979|1485,0,0,49897,49897
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1654,1654,Actinomyces,Actinomyces,genus,1.57827,abund,1.57827,1654,1||201174|1760|2037|2049|1654,0,0,36493,36493
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1678,1678,Bifidobacterium,Bifidobacterium,genus,3.52414,abund,3.52414,1678,1||201174|1760|85004|31953|1678,0,0,60230,60230
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1730,1730,Eubacterium,Eubacterium,genus,1.59646,abund,1.59646,1730,1||1239|186801|186802|186806|1730,0,0,35798,35798
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2701,2701,Gardnerella,Gardnerella,genus,0.78354,abund,0.78354,2701,1||201174|1760|85004|31953|2701,0,0,9646,9646
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,28050,28050,Lachnospira,Lachnospira,genus,0.55172,abund,0.55172,28050,1||1239|186801|3085636|186803|28050,0,0,12369,12369
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,29465,29465,Veillonella,Veillonella,genus,3.88394,abund,3.88394,29465,1||1239|909932|1843489|31977|29465,0,0,61306,61306
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,32207,32207,Rothia,Rothia,genus,1.57338,abund,1.57338,32207,1||201174|1760|85006|1268|32207,0,0,27725,27725
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,33042,33042,Coprococcus,Coprococcus,genus,0.79763,abund,0.79763,33042,1||1239|186801|3085636|186803|33042,0,0,19455,19455
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,33951,33951,Acetobacterium,Acetobacterium,genus,4e-05,abund,4e-05,33951,1||1239|186801|186802|186806|33951,0,0,1,1
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,40544,40544,Sutterella,Sutterella,genus,0.83356,abund,0.83356,40544,1||1224|28216|80840|995019|40544,0,0,17807,17807
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,84111,84111,Eggerthella,Eggerthella,genus,0.80463,abund,0.80463,84111,1||201174|84998|1643822|1643826|84111,0,0,20188,20188
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,86331,86331,Mogibacterium,Mogibacterium,genus,0.41326,abund,0.41326,86331,1||1239|186801|3082720|543314|86331,0,0,10389,10389
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,102106,102106,Collinsella,Collinsella,genus,0.84185,abund,0.84185,102106,1||201174|84998|84999|84107|102106,0,0,14081,14081
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,133925,133925,Olsenella,Olsenella,genus,1.12041,abund,1.12041,133925,1||201174|84998|84999|1643824|133925,0,0,18517,18517
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.73341,abund,0.73341,162289,1||1239|1737404|1737405|1570339|162289,0,0,9681,9681
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,171003,171003,Caloranaerobacter,Caloranaerobacter,genus,1.02679,abund,1.02679,171003,1||1239|1737404|1737405|2848916|171003,0,0,14708,14708
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,189330,189330,Dorea,Dorea,genus,1.47819,abund,1.47819,189330,1||1239|186801|3085636|186803|189330,0,0,34401,34401
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,191303,191303,Turicibacter,Turicibacter,genus,2.2778,abund,2.2778,191303,1||1239|526524|526525|2810281|191303,0,0,47918,47918
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,207244,207244,Anaerostipes,Anaerostipes,genus,0.74128,abund,0.74128,207244,1||1239|186801|3085636|186803|207244,0,0,17094,17094
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,216851,216851,Faecalibacterium,Faecalibacterium,genus,6.43226,abund,6.43226,216851,1||1239|186801|186802|216572|216851,0,0,140967,140967
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,239759,239759,Alistipes,Alistipes,genus,3.12564,abund,3.12564,239759,1||976|200643|171549|171550|239759,0,0,74891,74891
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.78824,abund,0.78824,244127,1||1239|186801|186802|216572|244127,0,0,20418,20418
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,283168,283168,Odoribacter,Odoribacter,genus,0.74259,abund,0.74259,283168,1||976|200643|171549|1853231|283168,0,0,25220,25220
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,375288,375288,Parabacteroides,Parabacteroides,genus,4.05491,abund,4.05491,375288,1||976|200643|171549|2005525|375288,0,0,158436,158436
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,397864,397864,Barnesiella,Barnesiella,genus,0.73252,abund,0.73252,397864,1||976|200643|171549|2005519|397864,0,0,18453,18453
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,416916,416916,Aggregatibacter,Aggregatibacter,genus,0.7846,abund,0.7846,416916,1||1224|1236|135625|712|416916,0,0,13471,13471
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,459786,459786,Oscillibacter,Oscillibacter,genus,0.53183,abund,0.53183,459786,1||1239|186801|186802|216572|459786,0,0,11169,11169
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,572511,572511,Blautia,Blautia,genus,3.1852,abund,3.1852,572511,1||1239|186801|3085636|186803|572511,0,0,92675,92675
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,577309,577309,Paraprevotella,Paraprevotella,genus,0.7448,abund,0.7448,577309,1||976|200643|171549|171552|577309,0,0,23087,23087
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,644652,644652,Gordonibacter,Gordonibacter,genus,0.71982,abund,0.71982,644652,1||201174|84998|1643822|1643826|644652,0,0,18833,18833
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,909656,909656,Phocaeicola,Phocaeicola,genus,1.5647,abund,1.5647,909656,1||976|200643|171549|815|909656,0,0,61666,61666
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,946234,946234,Flavonifractor,Flavonifractor,genus,0.73189,abund,0.73189,946234,1||1239|186801|186802|216572|946234,0,0,24037,24037
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1348911,1348911,Coprobacter,Coprobacter,genus,0.78451,abund,0.78451,1348911,1||976|200643|171549|2005519|1348911,0,0,19903,19903
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.77977,abund,0.77977,1392389,1||1239|186801|186802||1392389,0,0,18515,18515
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.78324,abund,0.78324,1505657,1||1239|186801|3082720|186804|1505657,0,0,17435,17435
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.01368,abund,0.01368,1506553,1||1239|186801|3085636|186803|1506553,0,0,397,397
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1649459,1649459,Hungatella,Hungatella,genus,0.77142,abund,0.77142,1649459,1||1239|186801|3085636|186803|1649459,0,0,40009,40009
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1686313,1686313,Fenollaria,Fenollaria,genus,0.75494,abund,0.75494,1686313,1||1239|186801|186802||1686313,0,0,9438,9438
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1766253,1766253,Agathobacter,Agathobacter,genus,0.82259,abund,0.82259,1766253,1||1239|186801|3085636|186803|1766253,0,0,20141,20141
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1769710,1769710,Sellimonas,Sellimonas,genus,0.00097,abund,0.00097,1769710,1||1239|186801|3085636|186803|1769710,0,0,27,27
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1843210,1843210,Anaerocolumna,Anaerocolumna,genus,0.98402,abund,0.98402,1843210,1||1239|186801|3085636|186803|1843210,0,0,33648,33648
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1870884,1870884,Clostridioides,Clostridioides,genus,0.00514,abund,0.00514,1870884,1||1239|186801|3082720|186804|1870884,0,0,137,137
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,0.8598,abund,0.8598,1905344,1||1239|186801|186802|216572|1905344,0,0,25531,25531
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1918536,1918536,Longicatena,Longicatena,genus,0.00013,abund,0.00013,1918536,1||1239|526524|526525|128827|1918536,0,0,3,3
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1918598,1918598,Turicimonas,Turicimonas,genus,0.80749,abund,0.80749,1918598,1||1224|28216|80840|995019|1918598,0,0,16633,16633
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1926556,1926556,Emergencia,Emergencia,genus,0.00022,abund,0.00022,1926556,1||1239|186801|3082720|543314|1926556,0,0,7,7
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.71858,abund,0.71858,2172004,1||1239|186801|186802|216572|2172004,0,0,17854,17854
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,1.56767,abund,1.56767,2316020,1||1239|186801|3085636|186803|2316020,0,0,35427,35427
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2529408,2529408,Schaalia,Schaalia,genus,0.81076,abund,0.81076,2529408,1||201174|1760|2037|2049|2529408,0,0,14359,14359
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2569097,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.81355,abund,0.81355,2569097,1||1239|186801|3085636|186803|2569097,0,0,21334,21334
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2591381,2591381,Dysosmobacter,Dysosmobacter,genus,0.20266,abund,0.20266,2591381,1||1239|186801|186802|216572|2591381,0,0,5218,5218
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2678885,2678885,Faecalibacillus,Faecalibacillus,genus,0.77179,abund,0.77179,2678885,1||1239|526524|526525|2810280|2678885,0,0,16518,16518
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2719231,2719231,Lacrimispora,Lacrimispora,genus,0.0001,abund,0.0001,2719231,1||1239|186801|3085636|186803|2719231,0,0,4,4
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2719313,2719313,Enterocloster,Enterocloster,genus,0.00012,abund,0.00012,2719313,1||1239|186801|3085636|186803|2719313,0,0,5,5
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.76346,abund,0.76346,2759736,1||1239|91061|186826|33958|2759736,0,0,17142,17142
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.78643,abund,0.78643,2767842,1||1239|91061|186826|33958|2767842,0,0,19117,19117
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2767886,2767886,Levilactobacillus,Levilactobacillus,genus,0.77277,abund,0.77277,2767886,1||1239|91061|186826|33958|2767886,0,0,14310,14310
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2834348,2834348,Caproicibacterium,Caproicibacterium,genus,4e-05,abund,4e-05,2834348,1||1239|186801|186802|216572|2834348,0,0,1,1
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2892396,2892396,Vescimonas,Vescimonas,genus,0.5815,abund,0.5815,2892396,1||1239|186801|186802|216572|2892396,0,0,14448,14448
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2892397,2892397,Pusillibacter,Pusillibacter,genus,0.67572,abund,0.67572,2892397,1||1239|186801|186802|216572|2892397,0,0,16789,16789
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2944193,2944193,Simiaoa,Simiaoa,genus,0.64309,abund,0.64309,2944193,1||1239|186801|3085636|186803|2944193,0,0,20432,20432
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2944198,2944198,Wansuia,Wansuia,genus,0.72578,abund,0.72578,2944198,1||1239|186801|3085636|186803|2944198,0,0,23059,23059
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3031933,3031933,Chordicoccus,Chordicoccus,genus,0.00013,abund,0.00013,3031933,1||1239|186801|3085636|186803|3031933,0,0,4,4
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3059504,3059504,Allocoprobacillus,Allocoprobacillus,genus,0.9184,abund,0.9184,3059504,1||1239|526524|526525|128827|3059504,0,0,16970,16970
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3342669,3342669,Eshraghiella,Eshraghiella,genus,0.44911,abund,0.44911,3342669,1||1239|186801|3085636|186803|3342669,0,0,14269,14269
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3393728,3393728,Owariibacterium,Owariibacterium,genus,8e-05,abund,8e-05,3393728,1||1239|186801|186802|216572|3393728,0,0,2,2
