taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
335927	335927	                Thalassovita	Thalassovita	genus	0.0	abund	0.0	16	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
252301	252301	                Oceanicola	Oceanicola	genus	0.0	abund	0.0	16	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
983507	983507	                Ponticoccus	Ponticoccus	genus	0.0	abund	0.0	15	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1434019	1434019	                Mameliella	Mameliella	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2854182	2854182	                Falsihalocynthiibacter	Falsihalocynthiibacter	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
53945	53945	                Octadecabacter	Octadecabacter	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
599653	599653	                Tropicibacter	Tropicibacter	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
309512	309512	                Dinoroseobacter	Dinoroseobacter	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
92944	92944	                Ketogulonicigenium	Ketogulonicigenium	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
336277	336277	                Roseicyclus	Roseicyclus	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1433986	1433986	                Actibacterium	Actibacterium	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2919626	2919626	                Alloyangia	Alloyangia	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
367771	367771	                Marinovum	Marinovum	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
436357	436357	                Thalassococcus	Thalassococcus	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
315422	315422	                Palleronia	Palleronia	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2433	2433	                Roseobacter	Roseobacter	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
245186	245186	                Loktanella	Loktanella	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
573139	573139	                Shimia	Shimia	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
266808	266808	                Thalassobacter	Thalassobacter	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1697958	1697958	                Aliisedimentitalea	Aliisedimentitalea	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
481178	481178	                Seohaeicola	Seohaeicola	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1434014	1434014	                Lentibacter	Lentibacter	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
265	265	                Paracoccus	Paracoccus	genus	0.01	abund	0.01	302	49	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1209946	1209946	                Roseicitreum	Roseicitreum	genus	0.0	abund	0.0	99	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2946607	2946607	                Neotabrizicola	Neotabrizicola	genus	0.0	abund	0.0	51	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1844015	1844015	                Pontivivens	Pontivivens	genus	0.0	abund	0.0	44	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1679449	1679449	                Pseudooceanicola	Pseudooceanicola	genus	0.0	abund	0.0	41	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
204456	204456	                Gemmobacter	Gemmobacter	genus	0.0	abund	0.0	32	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1653176	1653176	                Cereibacter	Cereibacter	genus	0.0	abund	0.0	32	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
991903	991903	                Polymorphum	Polymorphum	genus	0.0	abund	0.0	31	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2846749	2846749	                Pacificitalea	Pacificitalea	genus	0.0	abund	0.0	31	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
34008	34008	                Rhodovulum	Rhodovulum	genus	0.0	abund	0.0	29	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2818469	2818469	                Fuscovulum	Fuscovulum	genus	0.0	abund	0.0	24	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1434002	1434002	                Falsirhodobacter	Falsirhodobacter	genus	0.0	abund	0.0	15	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1541822	1541822	                Pseudophaeobacter	Pseudophaeobacter	genus	0.0	abund	0.0	15	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
285107	285107	                Thioclava	Thioclava	genus	0.0	abund	0.0	13	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1855413	1855413	                Brevirhabdus	Brevirhabdus	genus	0.0	abund	0.0	13	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2738399	2738399	                Parasedimentitalea	Parasedimentitalea	genus	0.0	abund	0.0	12	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2211641	2211641	                Yoonia	Yoonia	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2683599	2683599	                Paroceanicella	Paroceanicella	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1617805	1617805	                Amylibacter	Amylibacter	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2831925	2831925	                Pukyongiella	Pukyongiella	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1658781	1658781	                Aliiroseovarius	Aliiroseovarius	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
121820	121820	                Roseinatronobacter	Roseinatronobacter	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1813601	1813601	                Pseudoroseicyclus	Pseudoroseicyclus	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1775705	1775705	                Frigidibacter	Frigidibacter	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2816884	2816884	                Qingshengfaniella	Qingshengfaniella	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2944826	2944826	                Pontibrevibacter	Pontibrevibacter	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2680018	2680018	                Rhodophyticola	Rhodophyticola	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3029205	3029205	                Abyssibius	Abyssibius	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795377	2795377	                Pelagovum	Pelagovum	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2831955	2831955	                Pikeienuella	Pikeienuella	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1443919	1443919	                Tabrizicola	Tabrizicola	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2211635	2211635	                Cognatishimia	Cognatishimia	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
238783	238783	                Pseudorhodobacter	Pseudorhodobacter	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1955420	1955420	                Silicimonas	Silicimonas	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2778525	2778525	                Profundibacter	Profundibacter	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2211638	2211638	                Limimaricola	Limimaricola	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2055850	2055850	                Aquicoccus	Aquicoccus	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2109360	2109360	                Aestuariibius	Aestuariibius	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2083206	2083206	                Tritonibacter	Tritonibacter	genus	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1097466	1097466	                Defluviimonas	Defluviimonas	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
366614	366614	                Haematobacter	Haematobacter	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1759396	1759396	                  Marivivens	Marivivens	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3050722	3050722	                Algicella	Algicella	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3118803	3118803	                Fontisubflavum	Fontisubflavum	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1060	1060	                Rhodobacter	Rhodobacter	genus	0.0	abund	0.0	53	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
191	191	                Azospirillum	Azospirillum	genus	0.01	abund	0.01	250	121	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
204447	204447	                Skermanella	Skermanella	genus	0.0	abund	0.0	25	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1543705	1543705	                Nitrospirillum	Nitrospirillum	genus	0.0	abund	0.0	14	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1543704	1543704	                Niveispirillum	Niveispirillum	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2478349	2478349	                Indioceanicola	Indioceanicola	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
13134	13134	                Magnetospirillum	Magnetospirillum	genus	0.0	abund	0.0	91	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1081	1081	                Rhodospirillum	Rhodospirillum	genus	0.0	abund	0.0	16	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
111830	111830	                Defluviicoccus	Defluviicoccus	genus	0.0	abund	0.0	13	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2821512	2821512	                Algihabitans	Algihabitans	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2811387	2811387	                Aerophototrophica	Aerophototrophica	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1612157	1612157	                Pararhodospirillum	Pararhodospirillum	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1231242	1231242	                Ferrovibrio	Ferrovibrio	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1263978	1263978	                Candidatus Endolissoclinum	Candidatus Endolissoclinum	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1647175	1647175	                Aestuariispira	Aestuariispira	genus	0.0	abund	0.0	46	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
168934	168934	                Thalassospira	Thalassospira	genus	0.0	abund	0.0	44	21	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1182780	1182780	                Magnetospira	Magnetospira	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2705399	2705399	                Hypericibacter	Hypericibacter	genus	0.0	abund	0.0	15	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
414051	414051	                Caenispirillum	Caenispirillum	genus	0.0	abund	0.0	12	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
93	93	                Stella	Stella	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
526215	526215	                Thalassobaculum	Thalassobaculum	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
390876	390876	                Nisaea	Nisaea	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1866954	1866954	                Varunaivibrio	Varunaivibrio	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3031148	3031148	                Paramagnetospirillum	Paramagnetospirillum	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
196080	196080	                Terasakiella	Terasakiella	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
434	434	                Acetobacter	Acetobacter	genus	0.01	abund	0.01	194	14	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1434011	1434011	                Komagataeibacter	Komagataeibacter	genus	0.0	abund	0.0	56	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3097638	3097638	                Candidatus Kirkpatrickella	Candidatus Kirkpatrickella	genus	0.0	abund	0.0	25	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
364409	364409	                Granulibacter	Granulibacter	genus	0.0	abund	0.0	23	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
441	441	                Gluconobacter	Gluconobacter	genus	0.0	abund	0.0	21	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1519186	1519186	                Nguyenibacter	Nguyenibacter	genus	0.0	abund	0.0	16	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
89583	89583	                Gluconacetobacter	Gluconacetobacter	genus	0.0	abund	0.0	15	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
504465	504465	                Rhodovastum	Rhodovastum	genus	0.0	abund	0.0	12	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2870712	2870712	                Pararoseomonas	Pararoseomonas	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2804525	2804525	                Lichenicola	Lichenicola	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1602345	1602345	                Parasaccharibacter	Parasaccharibacter	genus	0.0	abund	0.0	5	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1079922	1079922	                Commensalibacter	Commensalibacter	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2791118	2791118	                Oecophyllibacter	Oecophyllibacter	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2603324	2603324	                Acidibrevibacterium	Acidibrevibacterium	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3027666	3027666	                Aristophania	Aristophania	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2952773	2952773	                Formicincola	Formicincola	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2870717	2870717	                Pseudoroseomonas	Pseudoroseomonas	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
320496	320496	                Neoasaia	Neoasaia	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
91914	91914	                Asaia	Asaia	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1223423	1223423	                Neokomagataea	Neokomagataea	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
153497	153497	                Kozakia	Kozakia	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
125216	125216	                Roseomonas	Roseomonas	genus	0.0	abund	0.0	58	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1706033	1706033	                Sediminicoccus	Sediminicoccus	genus	0.0	abund	0.0	14	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
35812	35812	                Roseococcus	Roseococcus	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
522	522	                Acidiphilium	Acidiphilium	genus	0.0	abund	0.0	12	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
50709	50709	                Acidocella	Acidocella	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
512381	512381	                Acidisoma	Acidisoma	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
457933	457933	                Elioraea	Elioraea	genus	0.0	abund	0.0	13	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
41275	41275	                Brevundimonas	Brevundimonas	genus	0.01	abund	0.01	228	80	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
75	75	                Caulobacter	Caulobacter	genus	0.01	abund	0.01	170	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
20	20	                Phenylobacterium	Phenylobacterium	genus	0.0	abund	0.0	25	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
76890	76890	                Asticcacaulis	Asticcacaulis	genus	0.0	abund	0.0	15	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2768684	2768684	                Terricaulis	Terricaulis	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2115980	2115980	                Candidatus Phycorickettsia	Candidatus Phycorickettsia	genus	0.01	abund	0.01	132	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
780	780	                  Rickettsia	Rickettsia	genus	0.0	abund	0.0	14	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
69474	69474	                  Orientia	Orientia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1522201	1522201	                  Candidatus Trichorickettsia	Candidatus Trichorickettsia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2996317	2996317	                  Candidatus Tisiphia	Candidatus Tisiphia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1742636	1742636	                Candidatus Megaera	Candidatus Megaera	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
953	953	                  Wolbachia	Wolbachia	genus	0.0	abund	0.0	49	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
943	943	                Ehrlichia	Ehrlichia	genus	0.0	abund	0.0	16	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
