taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
5296	5296	Puccinia	Puccinia	genus	0.0	abund	0.0	5296	1||5204|162484|5258|5262|5296	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
5529	5529	Metarhizium	Metarhizium	genus	0.0	abund	0.0	5529	1||4890|147550|5125|34397|5529	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
5543	5543	Trichoderma	Trichoderma	genus	1e-05	abund	1e-05	5543	1||4890|147550|5125|5129|5543	0	0	5	5	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
10509	10509	Mastadenovirus	Mastadenovirus	genus	0.00145	abund	0.00145	10509	1||2732008|3412727|2732559|10508|10509	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
12916	12916	Acidovorax	Acidovorax	genus	1e-05	abund	1e-05	12916	1||1224|28216|80840|80864|12916	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
13687	13687	Sphingomonas	Sphingomonas	genus	1e-05	abund	1e-05	13687	1||1224|28211|204457|41297|13687	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28065	28065	Rhodoferax	Rhodoferax	genus	1e-05	abund	1e-05	28065	1||1224|28216|80840|80864|28065	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28070	28070	Gloeothece	Gloeothece	genus	1e-05	abund	1e-05	28070	1||1117|3028117|1118|1890450|28070	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28100	28100	Phyllobacterium	Phyllobacterium	genus	2e-05	abund	2e-05	28100	1||1224|28211|356|69277|28100	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28105	28105	Sinorhizobium	Sinorhizobium	genus	1e-05	abund	1e-05	28105	1||1224|28211|356|82115|28105	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28453	28453	Sphingobacterium	Sphingobacterium	genus	3e-05	abund	3e-05	28453	1||976|117747|200666|84566|28453	0	0	3	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
29465	29465	Veillonella	Veillonella	genus	0.00043	abund	0.00043	29465	1||1239|909932|1843489|31977|29465	0	0	18	18	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
32008	32008	Burkholderia	Burkholderia	genus	1e-05	abund	1e-05	32008	1||1224|28216|80840|119060|32008	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
32207	32207	Rothia	Rothia	genus	4e-05	abund	4e-05	32207	1||201174|1760|85006|1268|32207	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
33882	33882	Microbacterium	Microbacterium	genus	5e-05	abund	5e-05	33882	1||201174|1760|85006|85023|33882	0	0	3	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
33886	33886	Rathayibacter	Rathayibacter	genus	2e-05	abund	2e-05	33886	1||201174|1760|85006|85023|33886	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
