taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1218	1218	Prochlorococcus	Prochlorococcus	genus	0.0	abund	0.0	1799150	811	473	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1227	1227	Nitrosococcus	Nitrosococcus	genus	0.0	abund	0.0	3680219	437	270	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1234	1234	Nitrospira	Nitrospira	genus	0.0	abund	0.0	0	1316	881	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1237	1237	Piscirickettsia	Piscirickettsia	genus	0.0	abund	0.0	3507509	664	277	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1243	1243	Leuconostoc	Leuconostoc	genus	0.0	abund	0.0	2625372	3248	719	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1253	1253	Pediococcus	Pediococcus	genus	0.0	abund	0.0	1866772	1911	431	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1263	1263	Ruminococcus	Ruminococcus	genus	0.0017356375000000001	abund	1.7356375e-05	4482087	8763	6028	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1269	1269	Micrococcus	Micrococcus	genus	0.0	abund	0.0	4996790	4526	721	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1279	1279	Staphylococcus	Staphylococcus	genus	0.0	abund	0.0	5162113	18853	4735	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1298	1298	Deinococcus	Deinococcus	genus	0.0	abund	0.0	4067791	11603	4886	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1301	1301	Streptococcus	Streptococcus	genus	0.1253181324	abund	0.001253181324	2347233	58882	21015	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1350	1350	Enterococcus	Enterococcus	genus	0.003939723	abund	3.939723e-05	3047520	19263	3857	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1357	1357	Lactococcus	Lactococcus	genus	4.387639e-05	abund	4.387639e-07	5471281	2893	1107	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1372	1372	Planococcus	Planococcus	genus	0.0	abund	0.0	3804624	2417	1386	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1375	1375	Aerococcus	Aerococcus	genus	0.0	abund	0.0	2080974	1286	732	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1378	1378	Gemella	Gemella	genus	6.071930000200292e-26	abund	6.071930000200292e-28	0	1039	367	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1380	1380	Atopobium	Atopobium	genus	0.0	abund	0.0	1543805	382	294	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1386	1386	Bacillus	Bacillus	genus	0.0002000363	abund	2.000363e-06	6141499	51465	18031	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1485	1485	Clostridium	Clostridium	genus	0.009191516	abund	9.191516e-05	4654291	47466	14606	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1562	1562	Desulfotomaculum	Desulfotomaculum	genus	2.1322000000000002e-69	abund	2.1322000000000002e-71	3489791	3368	2295	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1569	1569	Sporosarcina	Sporosarcina	genus	0.0	abund	0.0	3253966	1425	854	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1573	1573	Clavibacter	Clavibacter	genus	0.0	abund	0.0	5099992	3424	941	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1578	1578	Lactobacillus	Lactobacillus	genus	0.019043632800000574	abund	0.00019043632800000575	3009630	31892	10907	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1637	1637	Listeria	Listeria	genus	0.0	abund	0.0	3154985	4583	1363	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1645	1645	Renibacterium	Renibacterium	genus	0.0	abund	0.0	3155250	484	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1647	1647	Erysipelothrix	Erysipelothrix	genus	0.0	abund	0.0	1770425	2133	426	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1649	1649	Kurthia	Kurthia	genus	0.0	abund	0.0	0	452	324	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1654	1654	Actinomyces	Actinomyces	genus	0.0029043292000000003	abund	2.9043292000000002e-05	2811991	11750	7008	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1663	1663	Arthrobacter	Arthrobacter	genus	0.0	abund	0.0	0	5311	2730	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.006535381700000001	abund	6.535381700000001e-05	2688194	26970	6592	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1696	1696	Brevibacterium	Brevibacterium	genus	0.0	abund	0.0	0	2717	968	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1707	1707	Cellulomonas	Cellulomonas	genus	0.0	abund	0.0	3526441	2263	571	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1716	1716	Corynebacterium	Corynebacterium	genus	3.235160019194e-05	abund	3.2351600191940003e-07	2790185	21277	9208	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1730	1730	Eubacterium	Eubacterium	genus	0.28111204	abund	0.0028111204	0	144534	105284	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1740	1740	Thermodesulfobacterium	Thermodesulfobacterium	genus	0.0	abund	0.0	1764045	138	81	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1743	1743	Propionibacterium	Propionibacterium	genus	0.0422126869	abund	0.000422126869	2646865	7561	3359	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1754	1754	Thermoanaerobacter	Thermoanaerobacter	genus	3.7294069836e-05	abund	3.7294069836e-07	2526854	2348	509	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1763	1763	Mycobacterium	Mycobacterium	genus	0.0	abund	0.0	7259758	52739	20470	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1813	1813	Amycolatopsis	Amycolatopsis	genus	0.0	abund	0.0	12051167	9908	2999	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1817	1817	Nocardia	Nocardia	genus	0.0	abund	0.0	7567967	10959	4637	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1827	1827	Rhodococcus	Rhodococcus	genus	2.35635e-136	abund	2.3563499999999998e-138	6750748	14795	4590	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1835	1835	Saccharopolyspora	Saccharopolyspora	genus	0.0	abund	0.0	8212805	1097	659	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1839	1839	Nocardioides	Nocardioides	genus	0.0	abund	0.0	4376707	3362	1981	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1847	1847	Pseudonocardia	Pseudonocardia	genus	0.0	abund	0.0	7303989	7006	2534	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1849	1849	Actinopolyspora	Actinopolyspora	genus	0.0	abund	0.0	0	527	293	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1851	1851	Saccharomonospora	Saccharomonospora	genus	0.0	abund	0.0	4308349	325	206	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1854	1854	Frankia	Frankia	genus	0.0	abund	0.0	7497934	3402	2035	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1860	1860	Geodermatophilus	Geodermatophilus	genus	0.0	abund	0.0	5322497	827	456	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1862	1862	Dermatophilus	Dermatophilus	genus	0.0	abund	0.0	2627820	174	106	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1865	1865	Actinoplanes	Actinoplanes	genus	0.0	abund	0.0	8812229	7825	3556	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1873	1873	Micromonospora	Micromonospora	genus	0.0	abund	0.0	7025559	5073	1384	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1883	1883	Streptomyces	Streptomyces	genus	0.0	abund	0.0	9710281	135851	48150	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
1988	1988	Actinomadura	Actinomadura	genus	0.0	abund	0.0	0	1267	686	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2000	2000	Streptosporangium	Streptosporangium	genus	0.0	abund	0.0	10369518	1382	829	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2013	2013	Nocardiopsis	Nocardiopsis	genus	0.0	abund	0.0	6177891	5825	1091	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2019	2019	Thermomonospora	Thermomonospora	genus	0.0	abund	0.0	5639016	1032	612	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2023	2023	Thermoactinomyces	Thermoactinomyces	genus	0.0	abund	0.0	5233536	969	18	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2029	2029	Kibdelosporangium	Kibdelosporangium	genus	0.0	abund	0.0	0	1054	758	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2034	2034	Curtobacterium	Curtobacterium	genus	0.0	abund	0.0	3933752	1782	824	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2038	2038	Tropheryma	Tropheryma	genus	0.0	abund	0.0	926620	64	22	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2040	2040	Aeromicrobium	Aeromicrobium	genus	0.0	abund	0.0	0	492	285	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2044	2044	Pimelobacter	Pimelobacter	genus	0.0	abund	0.0	0	1065	661	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2050	2050	Mobiluncus	Mobiluncus	genus	0.0	abund	0.0	2146480	259	162	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2053	2053	Gordonia	Gordonia	genus	0.0	abund	0.0	5567155	4654	2092	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2056	2056	Sphaerobacter	Sphaerobacter	genus	0.0	abund	0.0	3993764	760	460	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2060	2060	Tsukamurella	Tsukamurella	genus	0.0	abund	0.0	4479724	2451	1109	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2063	2063	Kitasatospora	Kitasatospora	genus	0.0	abund	0.0	8783278	1258	741	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2071	2071	Saccharothrix	Saccharothrix	genus	0.0	abund	0.0	9360653	2941	1812	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2077	2077	Sporolactobacillus	Sporolactobacillus	genus	0.0	abund	0.0	0	759	33	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2093	2093	Mycoplasma	Mycoplasma	genus	3.47281e-05	abund	3.47281e-07	1460880	6166	2702	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2129	2129	Ureaplasma	Ureaplasma	genus	0.0	abund	0.0	874478	971	29	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2132	2132	Spiroplasma	Spiroplasma	genus	0.0	abund	0.0	1300182	2916	1431	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2147	2147	Acholeplasma	Acholeplasma	genus	5.9669e-257	abund	5.9669e-259	1525610	1055	529	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2160	2160	Methanobacterium	Methanobacterium	genus	0.0	abund	0.0	0	562	337	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	1.089181	abund	0.01089181	2395181	237864	153044	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2175	2175	Methanohalophilus	Methanohalophilus	genus	0.0	abund	0.0	2022959	250	207	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2179	2179	Methanothermus	Methanothermus	genus	0.0	abund	0.0	1243342	100	91	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2184	2184	Methanococcus	Methanococcus	genus	0.0	abund	0.0	1936387	1084	540	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2192	2192	Methanocorpusculum	Methanocorpusculum	genus	0.0	abund	0.0	1804962	199	166	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2202	2202	Methanospirillum	Methanospirillum	genus	0.0	abund	0.0	3544738	114	88	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2207	2207	Methanosarcina	Methanosarcina	genus	0.0	abund	0.0	4464084	3564	1753	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2222	2222	Methanosaeta	Methanosaeta	genus	0.0	abund	0.0	2798839	641	503	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2225	2225	Methanococcoides	Methanococcoides	genus	0.0	abund	0.0	2575032	292	234	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2233	2233	Archaeoglobus	Archaeoglobus	genus	0.0	abund	0.0	2007396	350	165	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2237	2237	Haloarcula	Haloarcula	genus	0.0	abund	0.0	5417022	1144	69	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2239	2239	Halobacterium	Halobacterium	genus	0.0	abund	0.0	2619893	1117	389	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2251	2251	Haloferax	Haloferax	genus	0.0	abund	0.0	4012900	1484	283	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2256	2256	Natronobacterium	Natronobacterium	genus	0.0	abund	0.0	3788356	198	129	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2260	2260	Pyrococcus	Pyrococcus	genus	0.0	abund	0.0	2186376	508	226	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2263	2263	Thermococcus	Thermococcus	genus	0.0	abund	0.0	1986840	2441	1333	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2268	2268	Thermofilum	Thermofilum	genus	0.0	abund	0.0	1813393	125	100	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2270	2270	Thermoproteus	Thermoproteus	genus	0.0	abund	0.0	1888802	148	112	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2273	2273	Desulfurococcus	Desulfurococcus	genus	0.0	abund	0.0	1374669	15	7	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2276	2276	Pyrobaculum	Pyrobaculum	genus	0.0	abund	0.0	1826402	322	215	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2279	2279	Staphylothermus	Staphylothermus	genus	0.0	abund	0.0	1580347	21	20	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2284	2284	Sulfolobus	Sulfolobus	genus	0.0	abund	0.0	2208768	569	197	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2295	2295	Desulfobacterium	Desulfobacterium	genus	0.0	abund	0.0	5657782	376	290	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2299	2299	Desulfosarcina	Desulfosarcina	genus	0.0	abund	0.0	0	1712	392	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2302	2302	Thermoplasma	Thermoplasma	genus	0.0	abund	0.0	1564906	82	74	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2308	2308	Pyrodictium	Pyrodictium	genus	0.0	abund	0.0	0	68	27	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2316	2316	Methanosphaera	Methanosphaera	genus	0.0	abund	0.0	1767403	127	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2319	2319	Methanopyrus	Methanopyrus	genus	0.0	abund	0.0	1694969	91	36	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2321	2321	Methanohalobium	Methanohalobium	genus	0.0	abund	0.0	2406232	126	116	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2330	2330	Halanaerobium	Halanaerobium	genus	0.0	abund	0.0	2309262	561	330	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2335	2335	Thermotoga	Thermotoga	genus	0.0	abund	0.0	2865001	1300	304	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2349	2349	Haliscomenobacter	Haliscomenobacter	genus	0.0	abund	0.0	8771651	447	349	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2351	2351	Flexistipes	Flexistipes	genus	0.0	abund	0.0	2526590	186	154	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2357	2357	Desulfomonile	Desulfomonile	genus	0.0	abund	0.0	6527027	466	413	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2370	2370	Xylella	Xylella	genus	0.0	abund	0.0	2598472	640	181	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2375	2375	Sporomusa	Sporomusa	genus	0.0	abund	0.0	0	949	708	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2420	2420	Thermosipho	Thermosipho	genus	0.0	abund	0.0	1965947	583	116	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2422	2422	Fervidobacterium	Fervidobacterium	genus	0.0	abund	0.0	2057661	459	387	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2425	2425	Teredinibacter	Teredinibacter	genus	0.0	abund	0.0	5193164	125	92	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2433	2433	Roseobacter	Roseobacter	genus	0.0	abund	0.0	4538342	768	205	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2697	2697	Heliobacterium	Heliobacterium	genus	0.0	abund	0.0	3075407	1478	1017	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2701	2701	Gardnerella	Gardnerella	genus	0.0	abund	0.0	1669705	744	56	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2713	2713	Aquifex	Aquifex	genus	0.0	abund	0.0	1590791	49	32	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2717	2717	Cardiobacterium	Cardiobacterium	genus	0.0	abund	0.0	0	502	310	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2723	2723	Hirschia	Hirschia	genus	0.0	abund	0.0	3540114	164	98	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2733	2733	Symbiobacterium	Symbiobacterium	genus	0.0	abund	0.0	3566135	2022	1499	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2737	2737	Vagococcus	Vagococcus	genus	0.0	abund	0.0	0	518	320	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2742	2742	Marinobacter	Marinobacter	genus	0.0	abund	0.0	4384621	2684	964	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2745	2745	Halomonas	Halomonas	genus	0.0	abund	0.0	4061825	5500	2771	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2747	2747	Carnobacterium	Carnobacterium	genus	0.0	abund	0.0	3073765	1649	886	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
2755	2755	Brochothrix	Brochothrix	genus	0.0	abund	0.0	0	952	209	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
9605	9605	Homo	Homo	genus	0.000797688	abund	7.97688e-06	0	230983	186401	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
10242	10242	Orthopoxvirus	Orthopoxvirus	genus	0.0	abund	0.0	196858	44	35	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
10257	10257	Parapoxvirus	Parapoxvirus	genus	0.0	abund	0.0	139962	77	57	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
10260	10260	Avipoxvirus	Avipoxvirus	genus	0.0	abund	0.0	288539	51	31	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
10265	10265	Capripoxvirus	Capripoxvirus	genus	0.0	abund	0.0	149955	171	125	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
10270	10270	Leporipoxvirus	Leporipoxvirus	genus	0.0	abund	0.0	161773	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
10275	10275	Suipoxvirus	Suipoxvirus	genus	0.0	abund	0.0	146454	4	4	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
10278	10278	Molluscipoxvirus	Molluscipoxvirus	genus	0.0	abund	0.0	190289	17	12	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
