tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,216851,216851,Faecalibacterium,Faecalibacterium,genus,10.28852,abund,10.28852,216851,1||1239|186801|186802|216572|216851,0,0,304360,304360,15.016771139948563,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,239759,239759,Alistipes,Alistipes,genus,0.00053,abund,0.00053,239759,1||976|200643|171549|171550|239759,0,0,18,18,0.0007735698335788565,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,239934,239934,Akkermansia,Akkermansia,genus,1.12592,abund,1.12592,239934,1||74201|203494|48461|1647988|239934,0,0,30543,30543,1.6433542396662382,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,274470,274470,Alkalibacter,Alkalibacter,genus,3e-05,abund,3e-05,274470,1||1239|186801|186802|186806|274470,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,290180,290180,Roseivirga,Roseivirga,genus,4e-05,abund,4e-05,290180,1||976|768503|768507|2762306|290180,0,0,2,2,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,305899,305899,Endozoicomonas,Endozoicomonas,genus,2e-05,abund,2e-05,305899,1||1224|1236|135619|2066474|305899,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,316612,316612,Methylibium,Methylibium,genus,2e-05,abund,2e-05,316612,1||1224|28216|80840|2975441|316612,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,331654,331654,Alkalibacillus,Alkalibacillus,genus,2e-05,abund,2e-05,331654,1||1239|91061|1385|186817|331654,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,338191,338191,Nitrosopumilus,Nitrosopumilus,genus,4e-05,abund,4e-05,338191,1||651137|1643678|31932|338190|338191,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,375288,375288,Parabacteroides,Parabacteroides,genus,0.00163,abund,0.00163,375288,1||976|200643|171549|2005525|375288,0,0,79,79,0.0023790921296859176,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,392733,392733,Terriglobus,Terriglobus,genus,2e-05,abund,2e-05,392733,1||57723|204432|204433|204434|392733,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,416916,416916,Aggregatibacter,Aggregatibacter,genus,5e-05,abund,5e-05,416916,1||1224|1236|135625|712|416916,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,442430,442430,Coraliomargarita,Coraliomargarita,genus,3e-05,abund,3e-05,442430,1||74201|414999|415001|3056371|442430,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,447792,447792,Phytobacter,Phytobacter,genus,0.0002,abund,0.0002,447792,1||1224|1236|91347|543|447792,0,0,11,11,0.00029191314474673834,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,459786,459786,Oscillibacter,Oscillibacter,genus,7e-05,abund,7e-05,459786,1||1239|186801|186802|216572|459786,0,0,2,2,0.00010216960066135841,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,490731,490731,Kwoniella,Kwoniella,genus,1e-05,abund,1e-05,490731,1||5204|155616|5234|1884633|490731,0,0,2,2,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,511678,511678,Aliivibrio,Aliivibrio,genus,2e-05,abund,2e-05,511678,1||1224|1236|135623|641|511678,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,572511,572511,Blautia,Blautia,genus,0.00011,abund,0.00011,572511,1||1239|186801|3085636|186803|572511,0,0,4,4,0.0001605522296107061,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,577309,577309,Paraprevotella,Paraprevotella,genus,7e-05,abund,7e-05,577309,1||976|200643|171549|171552|577309,0,0,3,3,0.00010216960066135841,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,698776,698776,Cellulosilyticum,Cellulosilyticum,genus,2e-05,abund,2e-05,698776,1||1239|186801|3085636|3018741|698776,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,869806,869806,Marivirga,Marivirga,genus,6e-05,abund,6e-05,869806,1||976|768503|768507|2762301|869806,0,0,2,2,8.75739434240215e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,909656,909656,Phocaeicola,Phocaeicola,genus,0.00055,abund,0.00055,909656,1||976|200643|171549|815|909656,0,0,28,28,0.0008027611480535304,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,940557,940557,Granulicella,Granulicella,genus,2e-05,abund,2e-05,940557,1||57723|204432|204433|204434|940557,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1055692,1055692,Chitinolyticbacter,Chitinolyticbacter,genus,2e-05,abund,2e-05,1055692,1||1224|28216|206351|2897177|1055692,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1082930,1082930,Pelagibacterium,Pelagibacterium,genus,3e-05,abund,3e-05,1082930,1||1224|28211|356|2831106|1082930,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1097443,1097443,Aureibacter,Aureibacter,genus,3e-05,abund,3e-05,1097443,1||976|768503|768507|1853234|1097443,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1124625,1124625,Stakelama,Stakelama,genus,2e-05,abund,2e-05,1124625,1||1224|28211|204457|41297|1124625,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1193515,1193515,Snodgrassella,Snodgrassella,genus,4e-05,abund,4e-05,1193515,1||1224|28216|206351|481|1193515,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1392389,1392389,Intestinimonas,Intestinimonas,genus,3e-05,abund,3e-05,1392389,1||1239|186801|186802||1392389,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1432051,1432051,Eisenbergiella,Eisenbergiella,genus,1e-05,abund,1e-05,1432051,1||1239|186801|3085636|186803|1432051,0,0,1,1,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1471399,1471399,Draconibacterium,Draconibacterium,genus,4e-05,abund,4e-05,1471399,1||976|200643|1970189|1471398|1471399,0,0,2,2,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.0001,abund,0.0001,1505657,1||1239|186801|3082720|186804|1505657,0,0,3,3,0.00014595657237336917,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,5e-05,abund,5e-05,1506553,1||1239|186801|3085636|186803|1506553,0,0,2,2,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1522432,1522432,Pseudoduganella,Pseudoduganella,genus,2e-05,abund,2e-05,1522432,1||1224|28216|80840|75682|1522432,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1648491,1648491,Aquihabitans,Aquihabitans,genus,2e-05,abund,2e-05,1648491,1||201174|84992|84993|633392|1648491,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1649459,1649459,Hungatella,Hungatella,genus,3e-05,abund,3e-05,1649459,1||1239|186801|3085636|186803|1649459,0,0,2,2,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1766253,1766253,Agathobacter,Agathobacter,genus,0.00065,abund,0.00065,1766253,1||1239|186801|3085636|186803|1766253,0,0,21,21,0.0009487177204268996,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1866885,1866885,Mycolicibacterium,Mycolicibacterium,genus,3e-05,abund,3e-05,1866885,1||201174|1760|85007|1762|1866885,0,0,2,2,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1870884,1870884,Clostridioides,Clostridioides,genus,1.02978,abund,1.02978,1870884,1||1239|186801|3082720|186804|1870884,0,0,36300,36300,1.5030315909864809,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,3e-05,abund,3e-05,1905344,1||1239|186801|186802|216572|1905344,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1912216,1912216,Cutibacterium,Cutibacterium,genus,4e-05,abund,4e-05,1912216,1||201174|1760|85009|31957|1912216,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1918536,1918536,Longicatena,Longicatena,genus,3e-05,abund,3e-05,1918536,1||1239|526524|526525|128827|1918536,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2019482,2019482,Candidatus Brevifilum,Candidatus Brevifilum,genus,7e-05,abund,7e-05,2019482,1||200795|292625|292629|292628|2019482,0,0,1,1,0.00010216960066135841,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2293313,2293313,Candidatus Syntrophocurvum,Candidatus Syntrophocurvum,genus,3e-05,abund,3e-05,2293313,1||1239|186801|186802|68298|2293313,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.00051,abund,0.00051,2316020,1||1239|186801|3085636|186803|2316020,0,0,17,17,0.0007443785191041828,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2591381,2591381,Dysosmobacter,Dysosmobacter,genus,6e-05,abund,6e-05,2591381,1||1239|186801|186802|216572|2591381,0,0,2,2,8.75739434240215e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2675229,2675229,Peribacillus,Peribacillus,genus,2e-05,abund,2e-05,2675229,1||1239|91061|1385|186817|2675229,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2692113,2692113,Gleimia,Gleimia,genus,5e-05,abund,5e-05,2692113,1||201174|1760|2037|2049|2692113,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2723776,2723776,Lichenihabitans,Lichenihabitans,genus,2e-05,abund,2e-05,2723776,1||1224|28211|356|2723775|2723776,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742598,2742598,Limosilactobacillus,Limosilactobacillus,genus,10.46862,abund,10.46862,2742598,1||1239|91061|186826|33958|2742598,0,0,204374,204374,15.279638926792996,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.00041,abund,0.00041,2759736,1||1239|91061|186826|33958|2759736,0,0,12,12,0.0005984219467308136,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.00019,abund,0.00019,2767842,1||1239|91061|186826|33958|2767842,0,0,6,6,0.0002773174875094014,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767885,2767885,Latilactobacillus,Latilactobacillus,genus,5e-05,abund,5e-05,2767885,1||1239|91061|186826|33958|2767885,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767892,2767892,Secundilactobacillus,Secundilactobacillus,genus,3e-05,abund,3e-05,2767892,1||1239|91061|186826|33958|2767892,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767893,2767893,Lentilactobacillus,Lentilactobacillus,genus,4e-05,abund,4e-05,2767893,1||1239|91061|186826|33958|2767893,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2803850,2803850,Mammaliicoccus,Mammaliicoccus,genus,4e-05,abund,4e-05,2803850,1||1239|91061|1385|90964|2803850,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2892397,2892397,Pusillibacter,Pusillibacter,genus,6e-05,abund,6e-05,2892397,1||1239|186801|186802|216572|2892397,0,0,2,2,8.75739434240215e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2944198,2944198,Wansuia,Wansuia,genus,2e-05,abund,2e-05,2944198,1||1239|186801|3085636|186803|2944198,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2994560,2994560,Pristimantibacillus (SeqCode),Pristimantibacillus (SeqCode),genus,2e-05,abund,2e-05,2994560,1||1239|91061|1385|186822|2994560,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3025755,3025755,Thomasclavelia,Thomasclavelia,genus,3e-05,abund,3e-05,3025755,1||1239|526524|526525|2810280|3025755,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3137766,3137766,Vreelandella,Vreelandella,genus,3e-05,abund,3e-05,3137766,1||1224|1236|135619|28256|3137766,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3236654,3236654,Ectopseudomonas,Ectopseudomonas,genus,4e-05,abund,4e-05,3236654,1||1224|1236|72274|135621|3236654,0,0,2,2,5.8382628949347665e-05,0.6851353
