taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.01326	abund	0.01326	2892397	1||1239|186801|186802|216572|2892397	0	0	274	274	0.020221947309474485	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2944193	2944193	Simiaoa	Simiaoa	genus	0.00098	abund	0.00098	2944193	1||1239|186801|3085636|186803|2944193	0	0	26	26	0.001494533059071267	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2944195	2944195	Qiania	Qiania	genus	0.00117	abund	0.00117	2944195	1||1239|186801|3085636|186803|2944195	0	0	31	31	0.0017842894684830433	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2944198	2944198	Wansuia	Wansuia	genus	0.00197	abund	0.00197	2944198	1||1239|186801|3085636|186803|2944198	0	0	52	52	0.0030043164554799957	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2948652	2948652	Carjivirus	Carjivirus	genus	0.0071	abund	0.0071	2948652	1||2731618|2731619|1978007|2942964|2948652	0	0	7	7	0.010827739509597955	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2948774	2948774	Junduvirus	Junduvirus	genus	0.00406	abund	0.00406	2948774	1||2731618|2731619|1978007|2942963|2948774	0	0	4	4	0.0061916369590095345	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2948785	2948785	Kingevirus	Kingevirus	genus	0.23439	abund	0.23439	2948785	1||2731618|2731619|1978007|2942963|2948785	0	0	231	231	0.3574526568527696	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2974251	2974251	Segatella	Segatella	genus	0.00279	abund	0.00279	2974251	1||976|200643|171549|171552|2974251	0	0	67	67	0.004254844117151871	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	0.05812	abund	0.05812	3025755	1||1239|526524|526525|2810280|3025755	0	0	1321	1321	0.08863496060532859	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
3047433	3047433	Maliibacterium	Maliibacterium	genus	0.00111	abund	0.00111	3047433	1||1239|186801|186802|3047432|3047433	0	0	24	24	0.001692787444458272	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
3059504	3059504	Allocoprobacillus	Allocoprobacillus	genus	0.00039	abund	0.00039	3059504	1||1239|526524|526525|128827|3059504	0	0	6	6	0.0005947631561610143	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
3076670	3076670	Claveliimonas	Claveliimonas	genus	0.00983	abund	0.00983	3076670	1||1239|186801|3085636|186803|3076670	0	0	189	189	0.014991081602725054	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
3342669	3342669	Eshraghiella	Eshraghiella	genus	8e-05	abund	8e-05	3342669	1||1239|186801|3085636|186803|3342669	0	0	2	2	0.00012200269869969526	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
3393728	3393728	Owariibacterium	Owariibacterium	genus	0.01288	abund	0.01288	3393728	1||1239|186801|186802|216572|3393728	0	0	266	266	0.019642434490650937	0.6557232	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
194	194	Campylobacter	Campylobacter	genus	0.0045	abund	0.0045	194	1||29547|3031852|213849|72294|194	0	0	49	49	0.00562677806186755	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
286	286	Pseudomonas	Pseudomonas	genus	0.86584	abund	0.86584	286	1||1224|1236|72274|135621|286	0	0	30752	30752	1.0826421149083112	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
338	338	Xanthomonas	Xanthomonas	genus	4e-05	abund	4e-05	338	1||1224|1236|135614|32033|338	0	0	1	1	5.001580499437823e-05	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
482	482	Neisseria	Neisseria	genus	0.0016	abund	0.0016	482	1||1224|28216|206351|481|482	0	0	21	21	0.002000632199775129	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
538	538	Eikenella	Eikenella	genus	0.04331	abund	0.04331	538	1||1224|28216|206351|481|538	0	0	529	529	0.054154612857663036	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
544	544	Citrobacter	Citrobacter	genus	1.10916	abund	1.10916	544	1||1224|1236|91347|543|544	0	0	31359	31359	1.3868882566891139	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
547	547	Enterobacter	Enterobacter	genus	12.21999	abund	12.21999	547	1||1224|1236|91347|543|547	0	0	341829	341829	15.2798159218313	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
561	561	Escherichia	Escherichia	genus	0.06829	abund	0.06829	561	1||1224|1236|91347|543|561	0	0	1929	1929	0.08538948307665224	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
568	568	Hafnia	Hafnia	genus	0.00023	abund	0.00023	568	1||1224|1236|91347|1903412|568	0	0	6	6	0.0002875908787176748	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
570	570	Klebsiella	Klebsiella	genus	1.57706	abund	1.57706	570	1||1224|1236|91347|543|570	0	0	49991	49991	1.971948135610853	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
590	590	Salmonella	Salmonella	genus	0.02686	abund	0.02686	590	1||1224|1236|91347|543|590	0	0	744	744	0.03358561305372498	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
613	613	Serratia	Serratia	genus	0.0006	abund	0.0006	613	1||1224|1236|91347|1903411|613	0	0	17	17	0.0007502370749156734	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
642	642	Aeromonas	Aeromonas	genus	0.00995	abund	0.00995	642	1||1224|1236|135624|84642|642	0	0	264	264	0.012441431492351586	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
816	816	Bacteroides	Bacteroides	genus	17.38375	abund	17.38375	816	1||976|200643|171549|815|816	0	0	488486	488486	21.736556251775564	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
830	830	Butyrivibrio	Butyrivibrio	genus	8e-05	abund	8e-05	830	1||1239|186801|3085636|186803|830	0	0	2	2	0.00010003160998875646	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
838	838	Prevotella	Prevotella	genus	0.04186	abund	0.04186	838	1||976|200643|171549|171552|838	0	0	573	573	0.05234153992661682	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
841	841	Roseburia	Roseburia	genus	0.02528	abund	0.02528	841	1||1239|186801|3085636|186803|841	0	0	523	523	0.03160998875644704	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
848	848	Fusobacterium	Fusobacterium	genus	0.00015	abund	0.00015	848	1||32066|203490|203491|203492|848	0	0	2	2	0.00018755926872891836	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
872	872	Desulfovibrio	Desulfovibrio	genus	0.01426	abund	0.01426	872	1||200940|3031449|213115|194924|872	0	0	222	222	0.01783063448049584	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
904	904	Acidaminococcus	Acidaminococcus	genus	8e-05	abund	8e-05	904	1||1239|909932|1843488|909930|904	0	0	1	1	0.00010003160998875646	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
906	906	Megasphaera	Megasphaera	genus	0.00043	abund	0.00043	906	1||1239|909932|1843489|31977|906	0	0	6	6	0.000537669903689566	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1263	1263	Ruminococcus	Ruminococcus	genus	0.0001	abund	0.0001	1263	1||1239|186801|186802|216572|1263	0	0	2	2	0.00012503951248594557	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1301	1301	Streptococcus	Streptococcus	genus	0.01016	abund	0.01016	1301	1||1239|91061|186826|1300|1301	0	0	114	114	0.01270401446857207	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1350	1350	Enterococcus	Enterococcus	genus	0.02022	abund	0.02022	1350	1||1239|91061|186826|81852|1350	0	0	340	340	0.025282989424658193	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1378	1378	Gemella	Gemella	genus	0.00198	abund	0.00198	1378	1||1239|91061|1385|539738|1378	0	0	19	19	0.0024757823472217225	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1485	1485	Clostridium	Clostridium	genus	3.84741	abund	3.84741	1485	1||1239|186801|186802|31979|1485	0	0	69647	69647	4.810782707335519	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.00179	abund	0.00179	1578	1||1239|91061|186826|33958|1578	0	0	19	19	0.0022382072734984256	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1654	1654	Actinomyces	Actinomyces	genus	0.00105	abund	0.00105	1654	1||201174|1760|2037|2049|1654	0	0	18	18	0.0013129148811024285	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.00463	abund	0.00463	1678	1||201174|1760|85004|31953|1678	0	0	61	61	0.005789329428099279	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1730	1730	Eubacterium	Eubacterium	genus	0.0178	abund	0.0178	1730	1||1239|186801|186802|186806|1730	0	0	435	435	0.022257033222498314	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	0.00011	abund	0.00011	2172	1||28890|183925|2158|2159|2172	0	0	1	1	0.00013754346373454014	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
4910	4910	Kluyveromyces	Kluyveromyces	genus	2e-05	abund	2e-05	4910	1||4890|4891|4892|4893|4910	0	0	1	1	2.5007902497189116e-05	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
29465	29465	Veillonella	Veillonella	genus	0.05302	abund	0.05302	29465	1||1239|909932|1843489|31977|29465	0	0	620	620	0.06629594952004834	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
32207	32207	Rothia	Rothia	genus	0.00393	abund	0.00393	32207	1||201174|1760|85006|1268|32207	0	0	53	53	0.004914052840697661	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	1.49831	abund	1.49831	33024	1||1239|909932|1843488|909930|33024	0	0	20083	20083	1.8734795195281713	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
33042	33042	Coprococcus	Coprococcus	genus	0.00028	abund	0.00028	33042	1||1239|186801|3085636|186803|33042	0	0	5	5	0.0003501106349606476	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
39948	39948	Dialister	Dialister	genus	0.05658	abund	0.05658	39948	1||1239|909932|1843489|31977|39948	0	0	695	695	0.070747356164548	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
61170	61170	Holdemania	Holdemania	genus	0.00013	abund	0.00013	61170	1||1239|526524|526525|128827|61170	0	0	3	3	0.00016255136623172922	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
82982	82982	Obesumbacterium	Obesumbacterium	genus	0.00057	abund	0.00057	82982	1||1224|1236|91347|1903412|82982	0	0	15	15	0.0007127252211698897	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
83654	83654	Leclercia	Leclercia	genus	0.01085	abund	0.01085	83654	1||1224|1236|91347|543|83654	0	0	287	287	0.013566787104725093	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
84111	84111	Eggerthella	Eggerthella	genus	0.00559	abund	0.00559	84111	1||201174|84998|1643822|1643826|84111	0	0	104	104	0.006989708747964358	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
84565	84565	Sodalis	Sodalis	genus	0.00034	abund	0.00034	84565	1||1224|1236|91347|2812006|84565	0	0	10	10	0.000425134342452215	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
86331	86331	Mogibacterium	Mogibacterium	genus	5e-05	abund	5e-05	86331	1||1239|186801|3082720|543314|86331	0	0	1	1	6.251975624297279e-05	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
117563	117563	Granulicatella	Granulicatella	genus	0.00057	abund	0.00057	117563	1||1239|91061|186826|186828|117563	0	0	6	6	0.0007127252211698897	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
122277	122277	Pectobacterium	Pectobacterium	genus	0.0028	abund	0.0028	122277	1||1224|1236|91347|1903410|122277	0	0	77	77	0.0035011063496064756	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
123375	123375	Solobacterium	Solobacterium	genus	0.00164	abund	0.00164	123375	1||1239|526524|526525|128827|123375	0	0	20	20	0.0020506480047695077	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
160674	160674	Raoultella	Raoultella	genus	0.00467	abund	0.00467	160674	1||1224|1236|91347|543|160674	0	0	150	150	0.005839345233093658	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
189330	189330	Dorea	Dorea	genus	0.00029	abund	0.00029	189330	1||1239|186801|3085636|186803|189330	0	0	5	5	0.0003626145862092422	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
207244	207244	Anaerostipes	Anaerostipes	genus	0.00017	abund	0.00017	207244	1||1239|186801|3085636|186803|207244	0	0	3	3	0.0002125671712261075	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0458	abund	0.0458	216851	1||1239|186801|186802|216572|216851	0	0	751	751	0.057268096718563075	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
238749	238749	Diaphorobacter	Diaphorobacter	genus	0.0003	abund	0.0003	238749	1||1224|28216|80840|80864|238749	0	0	6	6	0.0003751185374578367	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
239759	239759	Alistipes	Alistipes	genus	2.11727	abund	2.11727	239759	1||976|200643|171549|171550|239759	0	0	39846	39846	2.64742408601118	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
239934	239934	Akkermansia	Akkermansia	genus	0.00032	abund	0.00032	239934	1||74201|203494|48461|1647988|239934	0	0	5	5	0.00040012643995502586	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.00208	abund	0.00208	244127	1||1239|186801|186802|216572|244127	0	0	40	40	0.0026008218597076676	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
264995	264995	Anaerofustis	Anaerofustis	genus	0.00184	abund	0.00184	264995	1||1239|186801|186802|186806|264995	0	0	23	23	0.0023007270297413984	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
283168	283168	Odoribacter	Odoribacter	genus	0.00309	abund	0.00309	283168	1||976|200643|171549|1853231|283168	0	0	78	78	0.003863720935815718	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
292632	292632	Subdoligranulum	Subdoligranulum	genus	0.00098	abund	0.00098	292632	1||1239|186801|186802|216572|292632	0	0	18	18	0.0012253872223622667	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
308911	308911	Ravinvirus	Ravinvirus	genus	0.00341	abund	0.00341	308911	1||2731618|2731619|||308911	0	0	3	3	0.004263847375770744	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
375288	375288	Parabacteroides	Parabacteroides	genus	11.07618	abund	11.07618	375288	1||976|200643|171549|2005525|375288	0	0	313764	313764	13.849601474065809	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
413496	413496	Cronobacter	Cronobacter	genus	0.00317	abund	0.00317	413496	1||1224|1236|91347|543|413496	0	0	79	79	0.003963752545804475	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.00091	abund	0.00091	416916	1||1224|1236|135625|712|416916	0	0	10	10	0.0011378595636221047	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
420345	420345	Lactonifactor	Lactonifactor	genus	0.00034	abund	0.00034	420345	1||1239|186801|186802|31979|420345	0	0	9	9	0.000425134342452215	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
447792	447792	Phytobacter	Phytobacter	genus	13.52488	abund	13.52488	447792	1||1224|1236|91347|543|447792	0	0	418086	418086	16.911444016309158	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
459786	459786	Oscillibacter	Oscillibacter	genus	0.11665	abund	0.11665	459786	1||1239|186801|186802|216572|459786	0	0	1818	1818	0.1458585913148555	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
543311	543311	Parvimonas	Parvimonas	genus	0.00022	abund	0.00022	543311	1||1239|1737404|1737405|1570339|543311	0	0	2	2	0.0002750869274690803	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
572511	572511	Blautia	Blautia	genus	0.02365	abund	0.02365	572511	1||1239|186801|3085636|186803|572511	0	0	568	568	0.02957184470292613	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
574697	574697	Butyricimonas	Butyricimonas	genus	0.00654	abund	0.00654	574697	1||976|200643|171549|1853231|574697	0	0	188	188	0.00817758411658084	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
577309	577309	Paraprevotella	Paraprevotella	genus	0.2969	abund	0.2969	577309	1||976|200643|171549|171552|577309	0	0	6830	6830	0.37124231257077245	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
638847	638847	Pyramidobacter	Pyramidobacter	genus	0.00014	abund	0.00014	638847	1||508458|649775|649776|3029088|638847	0	0	2	2	0.0001750553174803238	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
644652	644652	Gordonibacter	Gordonibacter	genus	0.00175	abund	0.00175	644652	1||201174|84998|1643822|1643826|644652	0	0	34	34	0.0021881914685040475	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
909656	909656	Phocaeicola	Phocaeicola	genus	11.75108	abund	11.75108	909656	1||976|200643|171549|815|909656	0	0	334243	334243	14.693493143833452	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.16481	abund	0.16481	946234	1||1239|186801|186802|216572|946234	0	0	4017	4017	0.20607762052808692	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
990721	990721	Christensenella	Christensenella	genus	0.00169	abund	0.00169	990721	1||1239|186801|3082768|990719|990721	0	0	27	27	0.0021131677610124805	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.00023	abund	0.00023	1017280	1||1239|186801|186802|216572|1017280	0	0	4	4	0.0002875908787176748	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1161127	1161127	Murdochiella	Murdochiella	genus	0.0001	abund	0.0001	1161127	1||1239|1737404|1737405|1570339|1161127	0	0	1	1	0.00012503951248594557	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1330547	1330547	Kosakonia	Kosakonia	genus	0.00088	abund	0.00088	1330547	1||1224|1236|91347|543|1330547	0	0	27	27	0.0011003477098763211	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1348911	1348911	Coprobacter	Coprobacter	genus	0.00096	abund	0.00096	1348911	1||976|200643|171549|2005519|1348911	0	0	18	18	0.0012003793198650775	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.00936	abund	0.00936	1392389	1||1239|186801|186802||1392389	0	0	165	165	0.011703698368684507	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.00489	abund	0.00489	1432051	1||1239|186801|3085636|186803|1432051	0	0	201	201	0.006114432160562739	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.01303	abund	0.01303	1506553	1||1239|186801|3085636|186803|1506553	0	0	330	330	0.016292648476918706	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1649459	1649459	Hungatella	Hungatella	genus	0.00078	abund	0.00078	1649459	1||1239|186801|3085636|186803|1649459	0	0	30	30	0.0009753081973903755	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1769710	1769710	Sellimonas	Sellimonas	genus	0.0171	abund	0.0171	1769710	1||1239|186801|3085636|186803|1769710	0	0	306	306	0.021381756635096692	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1870884	1870884	Clostridioides	Clostridioides	genus	0.01487	abund	0.01487	1870884	1||1239|186801|3082720|186804|1870884	0	0	294	294	0.018593375506660105	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.34097	abund	0.34097	1905344	1||1239|186801|186802|216572|1905344	0	0	7514	7514	0.4263472257233286	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1918536	1918536	Longicatena	Longicatena	genus	0.30315	abund	0.30315	1918536	1||1239|526524|526525|128827|1918536	0	0	5192	5192	0.379057282101144	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1918598	1918598	Turicimonas	Turicimonas	genus	0.00033	abund	0.00033	1918598	1||1224|28216|80840|995019|1918598	0	0	5	5	0.0004126303912036204	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.00027	abund	0.00027	1924110	1||1239|526524|526525|128827|1924110	0	0	4	4	0.000337606683712053	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	6e-05	abund	6e-05	1928820	1||1239|186801|186802|3085642|1928820	0	0	1	1	7.502370749156734e-05	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0457	abund	0.0457	2048137	1||1239|186801|186802|3085642|2048137	0	0	712	712	0.05714305720607712	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.43283	abund	0.43283	2172004	1||1239|186801|186802|216572|2172004	0	0	7981	7981	0.5412085218929182	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.39177	abund	0.39177	2316020	1||1239|186801|3085636|186803|2316020	0	0	6547	6547	0.48986729806618895	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.00031	abund	0.00031	2569097	1||1239|186801|3085636|186803|2569097	0	0	6	6	0.0003876224887064313	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.04862	abund	0.04862	2591381	1||1239|186801|186802|216572|2591381	0	0	929	929	0.060794210970666736	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2717089	2717089	Massilistercora	Massilistercora	genus	0.0003	abund	0.0003	2717089	1||1239|186801|186802||2717089	0	0	5	5	0.0003751185374578367	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.17249	abund	0.17249	2719313	1||1239|186801|3085636|186803|2719313	0	0	5998	5998	0.2156806550870075	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	9e-05	abund	9e-05	2742598	1||1239|91061|186826|33958|2742598	0	0	1	1	0.00011253556123735103	0.7997471999999999	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	unified	ganon2_unified
