tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,53406,53406,                    Pseudomonas anguilliseptica,Pseudomonas anguilliseptica,species,0.000627995012882271,fraction_reads,0.0,15,15,0.000711209900800443,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,53408,53408,                    Pseudomonas citronellolis,Pseudomonas citronellolis,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,136842,136842,                  Pseudomonas chlororaphis group,Pseudomonas chlororaphis group,species,0.3543147862681773,fraction_reads,0.35,8463,0,0.40126462603160995,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,587753,587753,                    Pseudomonas chlororaphis,Pseudomonas chlororaphis,species,0.3543147862681773,fraction_reads,0.35,8463,8451,0.40126462603160995,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,136843,136843,                  Pseudomonas fluorescens group,Pseudomonas fluorescens group,species,0.2946133937101694,fraction_reads,0.29,7037,0,0.3336522714621812,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,46679,46679,                    Pseudomonas mucidolens,Pseudomonas mucidolens,species,0.2941109976998636,fraction_reads,0.29,7025,7025,0.3330833035415408,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,75588,75588,                    Pseudomonas libanensis,Pseudomonas libanensis,species,0.0002930643393450598,fraction_reads,0.0,7,7,0.0003318979537068734,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,294,294,                    Pseudomonas fluorescens,Pseudomonas fluorescens,species,0.0001674653367686056,fraction_reads,0.0,4,3,0.00018965597354678477,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,198620,198620,                    Pseudomonas koreensis,Pseudomonas koreensis,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,65741,65741,                  Pseudomonas knackmussii,Pseudomonas knackmussii,species,0.08892409382412958,fraction_reads,0.09,2124,2124,0.10070732195334273,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1344094,1344094,                    Pseudomonas sp. HN11,Pseudomonas sp. HN11,species,0.03830769578581853,fraction_reads,0.04,915,915,0.04338380394882702,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,3049084,3049084,                    Pseudomonas sp. M2(2023),Pseudomonas sp. M2(2023),species,0.001842118704454662,fraction_reads,0.0,44,44,0.0020862157090146332,0.8829953185065107
