tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,454154,454154,Paraprevotella clara,Paraprevotella clara,species,0.74904,abund,0.74904,454154,1||976|200643|171549|171552|577309|454154,23089,0,0,23089,0.7746020216343376,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,454155,454155,Paraprevotella xylaniphila,Paraprevotella xylaniphila,species,3e-05,abund,3e-05,454155,1||976|200643|171549|171552|577309|454155,1,0,0,1,3.1023791318260875e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,487174,487174,Barnesiella intestinihominis,Barnesiella intestinihominis,species,0.73683,abund,0.73683,487174,1||976|200643|171549|2005519|397864|487174,18458,0,0,18458,0.7619753385678052,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,544580,544580,Actinomyces oris,Actinomyces oris,species,0.79573,abund,0.79573,544580,1||201174|1760|2037|2049|1654|544580,18179,0,0,18179,0.8228853821893243,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,556259,556259,Bacteroides sp. D2,Bacteroides sp. D2,species,0.00444,abund,0.00444,556259,1||976|200643|171549|815|816|556259,175,0,0,175,0.00459152111510261,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,592978,592978,Mediterraneibacter faecis,Mediterraneibacter faecis,species,0.00013,abund,0.00013,592978,1||1239|186801|3085636|186803|2316020|592978,3,0,0,3,0.0001344364290457971,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,649756,649756,Anaerostipes hadrus,Anaerostipes hadrus,species,0.75799,abund,0.75799,649756,1||1239|186801|3085636|186803|207244|649756,17131,0,0,17131,0.7838574527109521,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,674529,674529,Bacteroides faecis,Bacteroides faecis,species,0.75796,abund,0.75796,674529,1||976|200643|171549|815|816|674529,34754,0,0,34754,0.7838264289196336,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,712411,712411,Olsenella sp. oral taxon 807,Olsenella sp. oral taxon 807,species,1.12669,abund,1.12669,712411,1||201174|84998|84999|1643824|133925|712411,18517,0,0,18517,1.165139848012378,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,938288,938288,Fenollaria massiliensis,Fenollaria massiliensis,species,0.38891,abund,0.38891,938288,1||1239|186801|186802||1686313|938288,9438,0,0,9438,0.4021820893861612,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1099853,1099853,Coprobacter fastidiosus,Coprobacter fastidiosus,species,0.78611,abund,0.78611,1099853,1||976|200643|171549|2005519|1348911|1099853,19901,0,0,19901,0.8129370864399352,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1155388,1155388,Clostridium sp. C1,Clostridium sp. C1,species,0.00112,abund,0.00112,1155388,1||1239|186801|186802|31979|1485|1155388,29,0,0,29,0.0011582215425484058,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1160721,1160721,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),species,0.62327,abund,0.62327,1160721,1||1239|186801|186802|216572|1263|1160721,16976,0,0,16976,0.6445399471644151,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1234680,1234680,Streptococcus rubneri,Streptococcus rubneri,species,6e-05,abund,6e-05,1234680,1||1239|91061|186826|1300|1301|1234680,1,0,0,1,6.204758263652175e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1261634,1261634,Roseburia sp. 499,Roseburia sp. 499,species,3e-05,abund,3e-05,1261634,1||1239|186801|3085636|186803|841|1261634,1,0,0,1,3.1023791318260875e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1297617,1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,0.78427,abund,0.78427,1297617,1||1239|186801|186802||1392389|1297617,18518,0,0,18518,0.8110342939057485,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1335613,1335613,Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,species,0.7209,abund,0.7209,1335613,1||201174|84998|1643822|1643826|644652|1335613,18756,0,0,18756,0.7455017053778088,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1501392,1501392,Coprobacter secundus,Coprobacter secundus,species,0.00059,abund,0.00059,1501392,1||976|200643|171549|2005519|1348911|1501392,15,0,0,15,0.0006101345625924638,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1550024,1550024,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,0.86486,abund,0.86486,1550024,1||1239|186801|186802|216572|1905344|1550024,25538,0,0,25538,0.8943745386503699,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1712675,1712675,Turicibacter sp. H121,Turicibacter sp. H121,species,5e-05,abund,5e-05,1712675,1||1239|526524|526525|2810281|191303|1712675,1,0,0,1,5.170631886376812e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.7122,abund,0.7122,1737424,1||1239|186801|3085636|186803|572511|1737424,22017,0,0,22017,0.7365048058955131,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1776392,1776392,Massilimicrobiota timonensis,Massilimicrobiota timonensis,species,0.00015,abund,0.00015,1776392,1||1239|526524|526525|128827|1924110|1776392,3,0,0,3,0.00015511895659130437,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,0.773,abund,0.773,1796613,1||976|200643|171549|815|816|1796613,27272,0,0,27272,0.7993796896338552,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1796635,1796635,Longicatena caecimuris,Longicatena caecimuris,species,0.00091,abund,0.00091,1796635,1||1239|526524|526525|128827|1918536|1796635,21,0,0,21,0.0009410550033205798,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1945634,1945634,Butyricicoccus porcorum,Butyricicoccus porcorum,species,0.00228,abund,0.00228,1945634,1||1239|186801|186802|3085642|580596|1945634,55,0,0,55,0.002357808140187826,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.77598,abund,0.77598,1982626,1||1239|526524|526525|2810280|2678885|1982626,16515,0,0,16515,0.8024613862381358,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2025659,2025659,Bacteroides sp. KFT8,Bacteroides sp. KFT8,species,0.00043,abund,0.00043,2025659,1||976|200643|171549|815|816|2025659,17,0,0,17,0.0004446743422284058,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,0.11494,abund,0.11494,2025876,1||976|200643|171549|2005525|375288|2025876,4605,0,0,4605,0.11886248580403015,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2093857,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,0.20282,abund,0.20282,2093857,1||1239|186801|186802|216572|2591381|2093857,5241,0,0,5241,0.209741511838989,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.71886,abund,0.71886,2108523,1||1239|186801|186802|216572|2172004|2108523,17850,0,0,17850,0.7433920875681671,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.52146,abund,0.52146,2109687,1||1239|186801|186802|216572|459786|2109687,10890,0,0,10890,0.5392555406940105,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.78696,abund,0.78696,2382163,1||1239|91061|186826|1300|1301|2382163,11574,0,0,11574,0.8138160938606193,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2585118,2585118,Alistipes communis,Alistipes communis,species,0.80361,abund,0.80361,2585118,1||976|200643|171549|171550|239759|2585118,18514,0,0,18514,0.831034298042254,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.82667,abund,0.82667,2610896,1||1239|91061|186826|1300|1301|2610896,11979,0,0,11979,0.8548812523022239,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2650157,2650157,Bacteroides zhangwenhongii,Bacteroides zhangwenhongii,species,0.00054,abund,0.00054,2650157,1||976|200643|171549|815|816|2650157,21,0,0,21,0.0005584282437286957,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2650158,2650158,Bacteroides luhongzhouii,Bacteroides luhongzhouii,species,3e-05,abund,3e-05,2650158,1||976|200643|171549|815|816|2650158,1,0,0,1,3.1023791318260875e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2652274,2652274,Eisenbergiella porci,Eisenbergiella porci,species,4e-05,abund,4e-05,2652274,1||1239|186801|3085636|186803|1432051|2652274,2,0,0,2,4.13650550910145e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.74474,abund,0.74474,2682455,1||1239|909932|1843489|31977|29465|2682455,11804,0,0,11804,0.7701552782120533,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.79576,abund,0.79576,2682456,1||1239|909932|1843489|31977|29465|2682456,12298,0,0,12298,0.8229164059806425,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2709410,2709410,Chordicoccus furentiruminis,Chordicoccus furentiruminis,species,0.00013,abund,0.00013,2709410,1||1239|186801|3085636|186803|3031933|2709410,4,0,0,4,0.0001344364290457971,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2714353,2714353,Vescimonas fastidiosa,Vescimonas fastidiosa,species,0.00044,abund,0.00044,2714353,1||1239|186801|186802|216572|2892396|2714353,11,0,0,11,0.00045501560600115954,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.58335,abund,0.58335,2714355,1||1239|186801|186802|216572|2892396|2714355,14485,0,0,14485,0.6032576221835827,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.67621,abund,0.67621,2714358,1||1239|186801|186802|216572|2892397|2714358,16791,0,0,16791,0.6992865975773728,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2715212,2715212,Bacteroides faecium,Bacteroides faecium,species,5e-05,abund,5e-05,2715212,1||976|200643|171549|815|816|2715212,2,0,0,2,5.170631886376812e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.78825,abund,0.78825,2735723,1||1239|526524|526525|2810281|191303|2735723,15428,0,0,15428,0.8151501168873044,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2763021,2763021,Bacteroides difficilis,Bacteroides difficilis,species,0.00499,abund,0.00499,2763021,1||976|200643|171549|815|816|2763021,197,0,0,197,0.005160290622604058,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2763023,2763023,Bacteroides hominis,Bacteroides hominis,species,0.00296,abund,0.00296,2763023,1||976|200643|171549|815|816|2763023,114,0,0,114,0.0030610140767350726,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.72539,abund,0.72539,2763667,1||1239|186801|3085636|186803|2944198|2763667,23058,0,0,23058,0.7501449328117752,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2763669,2763669,Qiania dongpingensis,Qiania dongpingensis,species,3e-05,abund,3e-05,2763669,1||1239|186801|3085636|186803|2944195|2763669,1,0,0,1,3.1023791318260875e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2763670,2763670,Wujia chipingensis,Wujia chipingensis,species,0.00013,abund,0.00013,2763670,1||1239|186801|3085636|186803|2944152|2763670,4,0,0,4,0.0001344364290457971,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2763672,2763672,Simiaoa sunii,Simiaoa sunii,species,0.6436,abund,0.6436,2763672,1||1239|186801|3085636|186803|2944193|2763672,20458,0,0,20458,0.6655637364144232,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2764325,2764325,[Eubacterium] hominis,[Eubacterium] hominis,species,6e-05,abund,6e-05,2764325,1||1239|526524|526525|128827|2749846|2764325,2,0,0,2,6.204758263652175e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2779352,2779352,Pseudoflavonifractor gallinarum,Pseudoflavonifractor gallinarum,species,0.00013,abund,0.00013,2779352,1||1239|186801|186802|216572|1017280|2779352,3,0,0,3,0.0001344364290457971,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2785531,2785531,Bacteroides sp. HF-162,Bacteroides sp. HF-162,species,0.00023,abund,0.00023,2785531,1||976|200643|171549|815|816|2785531,9,0,0,9,0.00023784906677333336,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2806443,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.72621,abund,0.72621,2806443,1||1239|526524|526525|2810281|191303|2806443,15197,0,0,15197,0.7509929164411411,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2860051,2860051,Blautia sp. KLE_1732_HM_1032,Blautia sp. KLE_1732_HM_1032,species,0.0001,abund,0.0001,2860051,1||1239|186801|3085636|186803|572511|2860051,3,0,0,3,0.00010341263772753624,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2881265,2881265,Faecalibacterium hominis (ex Afrizal et al. 2022),Faecalibacterium hominis (ex Afrizal et al. 2022),species,0.00023,abund,0.00023,2881265,1||1239|186801|186802|216572|216851|2881265,5,0,0,5,0.00023784906677333336,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2885357,2885357,Hominenteromicrobium mulieris,Hominenteromicrobium mulieris,species,5e-05,abund,5e-05,2885357,1||1239|186801|186802|216572|3073575|2885357,1,0,0,1,5.170631886376812e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2922857,2922857,Bifidobacterium sp. FKU,Bifidobacterium sp. FKU,species,0.00842,abund,0.00842,2922857,1||201174|1760|85004|31953|1678|2922857,139,0,0,139,0.008707344096658553,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2929488,2929488,Faecalibacterium sp. IP-1-18,Faecalibacterium sp. IP-1-18,species,0.50276,abund,0.50276,2929488,1||1239|186801|186802|216572|216851|2929488,10867,0,0,10867,0.5199173774389612,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,0.74316,abund,0.74316,2929489,1||1239|186801|186802|216572|216851|2929489,16063,0,0,16063,0.7685213585359584,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2929490,2929490,Faecalibacterium sp. I2-3-92,Faecalibacterium sp. I2-3-92,species,0.80492,abund,0.80492,2929490,1||1239|186801|186802|216572|216851|2929490,17398,0,0,17398,0.8323890035964846,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2929493,2929493,Faecalibacterium sp. I3-3-89,Faecalibacterium sp. I3-3-89,species,0.72983,abund,0.72983,2929493,1||1239|186801|186802|216572|216851|2929493,15775,0,0,15775,0.7547364539268778,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2929494,2929494,Faecalibacterium sp. I4-1-79,Faecalibacterium sp. I4-1-79,species,0.8405,abund,0.8405,2929494,1||1239|186801|186802|216572|216851|2929494,18167,0,0,18167,0.8691832200999421,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.79377,abund,0.79377,2929495,1||1239|186801|186802|216572|216851|2929495,17157,0,0,17157,0.8208584944898644,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2937758,2937758,Hungatella sp. SB206,Hungatella sp. SB206,species,0.00023,abund,0.00023,2937758,1||1239|186801|3085636|186803|1649459|2937758,12,0,0,12,0.00023784906677333336,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2981789,2981789,Dorea amylophila,Dorea amylophila,species,0.00025,abund,0.00025,2981789,1||1239|186801|3085636|186803|189330|2981789,6,0,0,6,0.0002585315943188406,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2994035,2994035,Sellimonas catena,Sellimonas catena,species,0.00343,abund,0.00343,2994035,1||1239|186801|3085636|186803|1769710|2994035,95,0,0,95,0.003547053474054493,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,3030016,3030016,Caproicibacterium argilliputei,Caproicibacterium argilliputei,species,4e-05,abund,4e-05,3030016,1||1239|186801|186802|216572|2834348|3030016,1,0,0,1,4.13650550910145e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,3030638,3030638,Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,0.00014,abund,0.00014,3030638,1||1239|186801|186802|216572|216851|3030638,3,0,0,3,0.00014477769281855073,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,3081750,3081750,Anaerocolumna sp. AGMB13020,Anaerocolumna sp. AGMB13020,species,0.98954,abund,0.98954,3081750,1||1239|186801|3085636|186803|1843210|3081750,33648,0,0,33648,1.023309415369062,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,3117552,3117552,Bacteroides maternus,Bacteroides maternus,species,0.00089,abund,0.00089,3117552,1||976|200643|171549|815|816|3117552,35,0,0,35,0.0009203724757750726,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,3136601,3136601,Owariibacterium komagatae,Owariibacterium komagatae,species,0.00012,abund,0.00012,3136601,1||1239|186801|186802|216572|3393728|3136601,3,0,0,3,0.0001240951652730435,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,3141184,3141184,Faecalibacterium sp. i21-0019-B1,Faecalibacterium sp. i21-0019-B1,species,9e-05,abund,9e-05,3141184,1||1239|186801|186802|216572|216851|3141184,2,0,0,2,9.307137395478263e-05,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,3141185,3141185,Faecalibacterium sp. i25-0019-C1,Faecalibacterium sp. i25-0019-C1,species,0.00042,abund,0.00042,3141185,1||1239|186801|186802|216572|216851|3141185,9,0,0,9,0.00043433307845565226,0.9669998
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,157,157,Treponema,Treponema,genus,5e-05,abund,5e-05,157,1||203691|203692|136|2845253|157,0,0,1,1,5.170632955794397e-05,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,194,194,Campylobacter,Campylobacter,genus,0.73406,abund,0.73406,194,1||29547|3031852|213849|72294|194,0,0,10709,10709,0.7591109655060871,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,724,724,Haemophilus,Haemophilus,genus,4.12486,abund,4.12486,724,1||1224|1236|135625|712|724,0,0,59198,59198,4.265627410807616,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,816,816,Bacteroides,Bacteroides,genus,7.84814,abund,7.84814,816,1||976|200643|171549|815|816,0,0,321874,321874,8.115970265137648,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,838,838,Prevotella,Prevotella,genus,1.56696,abund,1.56696,838,1||976|200643|171549|171552|838,0,0,30841,30841,1.6204350032823176,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,841,841,Roseburia,Roseburia,genus,2.37069,abund,2.37069,841,1||1239|186801|3085636|186803|841,0,0,66578,66578,2.451593568394444,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,848,848,Fusobacterium,Fusobacterium,genus,0.79135,abund,0.79135,848,1||32066|203490|203491|203492|848,0,0,12708,12708,0.8183560779135793,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1253,1253,Pediococcus,Pediococcus,genus,0.79529,abund,0.79529,1253,1||1239|91061|186826|33958|1253,0,0,10660,10660,0.8224305366827454,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1263,1263,Ruminococcus,Ruminococcus,genus,0.62327,abund,0.62327,1263,1||1239|186801|186802|216572|1263,0,0,16976,16976,0.6445400804715947,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1301,1301,Streptococcus,Streptococcus,genus,10.18677,abund,10.18677,1301,1||1239|91061|186826|1300|1301,0,0,153965,153965,10.534409735019537,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1350,1350,Enterococcus,Enterococcus,genus,0.00046,abund,0.00046,1350,1||1239|91061|186826|81852|1350,0,0,10,10,0.00047569823193308454,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1378,1378,Gemella,Gemella,genus,0.78862,abund,0.78862,1378,1||1239|91061|1385|539738|1378,0,0,10405,10405,0.8155329123197155,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1485,1485,Clostridium,Clostridium,genus,1.13036,abund,1.13036,1485,1||1239|186801|186802|31979|1485,0,0,27417,27417,1.168935333582351,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1654,1654,Actinomyces,Actinomyces,genus,1.58858,abund,1.58858,1654,1||201174|1760|2037|2049|1654,0,0,36493,36493,1.6427928201831727,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1678,1678,Bifidobacterium,Bifidobacterium,genus,3.6528,abund,3.6528,1678,1||201174|1760|85004|31953|1678,0,0,60154,60154,3.777457612185155,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,1730,1730,Eubacterium,Eubacterium,genus,1.59533,abund,1.59533,1730,1||1239|186801|186802|186806|1730,0,0,35841,35841,1.649773174673495,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,2701,2701,Gardnerella,Gardnerella,genus,0.79094,abund,0.79094,2701,1||201174|1760|85004|31953|2701,0,0,9646,9646,0.817932086011204,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,28050,28050,Lachnospira,Lachnospira,genus,0.555,abund,0.555,28050,1||1239|186801|3085636|186803|28050,0,0,12373,12373,0.5739402580931782,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,29465,29465,Veillonella,Veillonella,genus,3.90688,abund,3.90688,29465,1||1239|909932|1843489|31977|29465,0,0,61305,61305,4.040208496466803,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,32207,32207,Rothia,Rothia,genus,1.5791,abund,1.5791,32207,1||201174|1760|85006|1268|32207,0,0,27723,27723,1.6329893000989866,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,33042,33042,Coprococcus,Coprococcus,genus,0.80507,abund,0.80507,33042,1||1239|186801|3085636|186803|33042,0,0,19527,19527,0.8325442947442789,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,34084,34084,Riemerella,Riemerella,genus,6e-05,abund,6e-05,34084,1||976|117743|200644|2762318|34084,0,0,1,1,6.204759546953277e-05,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,40544,40544,Sutterella,Sutterella,genus,0.83746,abund,0.83746,40544,1||1224|28216|80840|995019|40544,0,0,17807,17807,0.8660396550319152,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,84111,84111,Eggerthella,Eggerthella,genus,0.80955,abund,0.80955,84111,1||201174|84998|1643822|1643826|84111,0,0,20188,20188,0.8371771818726709,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,86331,86331,Mogibacterium,Mogibacterium,genus,0.41562,abund,0.41562,86331,1||1239|186801|3082720|543314|86331,0,0,10390,10390,0.4298036938174534,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,102106,102106,Collinsella,Collinsella,genus,0.84615,abund,0.84615,102106,1||201174|84998|84999|84107|102106,0,0,14081,14081,0.8750262151090857,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,133925,133925,Olsenella,Olsenella,genus,1.12669,abund,1.12669,133925,1||201174|84998|84999|1643824|133925,0,0,18517,18517,1.1651400889927979,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.73753,abund,0.73753,162289,1||1239|1737404|1737405|1570339|162289,0,0,9681,9681,0.7626993847774084,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,171003,171003,Caloranaerobacter,Caloranaerobacter,genus,1.03296,abund,1.03296,171003,1||1239|1737404|1737405|2848916|171003,0,0,14708,14708,1.0682114036034762,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,189330,189330,Dorea,Dorea,genus,1.49256,abund,1.49256,189330,1||1239|186801|3085636|186803|189330,0,0,34562,34562,1.543495984900097,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,191303,191303,Turicibacter,Turicibacter,genus,2.29062,abund,2.29062,191303,1||1239|526524|526525|2810281|191303,0,0,47918,47918,2.3687910522403524,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,207244,207244,Anaerostipes,Anaerostipes,genus,0.75799,abund,0.75799,207244,1||1239|186801|3085636|186803|207244,0,0,17131,17131,0.7838576148325191,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,216851,216851,Faecalibacterium,Faecalibacterium,genus,6.50909,abund,6.50909,216851,1||1239|186801|186802|216572|216851,0,0,141454,141454,6.73122305324635,0.9669996000000001
Ganon2,default,Ganon2_default,simulated,simulated,ont,sim_ont,239759,239759,Alistipes,Alistipes,genus,3.15795,abund,3.15795,239759,1||976|200643|171549|171550|239759,0,0,74857,74857,3.2657200685501837,0.9669996000000001
