tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes,norm_abund,classified_fraction
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1730,Eubacterium,Eubacterium,genus,1.44640254955674,abund_weighted,0.0144640254955674,Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0091686554979934,0.0144640254955674,5874000,0.8595436264393145,10312067,1.6266213020713403,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,32207,Rothia,Rothia,genus,1.0975200219315802,abund_weighted,0.0109752002193158,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Rothia,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0071941323102233,0.0109752002193158,4609000,0.8528453220376311,10312067,1.2342687363699785,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1505663,Erysipelatoclostridium,Erysipelatoclostridium,genus,1.1453862741582201,abund_weighted,0.0114538627415822,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.007183206094955,0.0114538627415822,4602000,0.8528035082732038,10312067,1.2880990241733519,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1905344,Ruthenibacterium,Ruthenibacterium,genus,1.09435867707221,abund_weighted,0.0109435867707221,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.006838249870056,0.0109435867707221,4381000,0.8514507160081486,10312067,1.2307134945093907,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1485,Clostridium,Clostridium,genus,1.11351099638898,abund_weighted,0.0111351099638898,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0067477183721187,0.0111351099638898,4323000,0.8510847422005215,10312067,1.252252153020659,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,283168,Odoribacter,Odoribacter,genus,1.01680875424878,abund_weighted,0.0101680875424878,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0066009949099445,0.0101680875424878,4229000,0.8504813985105968,10312067,1.1435010124260054,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,946234,Flavonifractor,Flavonifractor,genus,1.0119988553216301,abund_weighted,0.0101199885532163,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Flavonifractor,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0061296067655124,0.0101199885532163,3927000,0.8484511809936395,10312067,1.1380918100859587,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,838,Prevotella,Prevotella,genus,0.9779513651336801,abund_weighted,0.0097795136513368,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0060047357338748,0.0097795136513368,3847000,0.847888046957268,10312067,1.0998020733603446,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,189330,Dorea,Dorea,genus,0.8381151906790301,abund_weighted,0.0083811519067903,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0054162809972824,0.0083811519067903,3470000,0.8450717554981323,10312067,0.9425426021033251,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.88256796624769,abund_weighted,0.0088256796624769,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerobutyricum,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.005361649920941,0.0088256796624769,3435000,0.8447954439987676,10312067,0.9925341011492428,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,244127,Anaerotruncus,Anaerotruncus,genus,0.8088485072876199,abund_weighted,0.0080884850728762,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0052539486561535,0.0080884850728762,3366000,0.8442426428320184,10312067,0.909629350768118,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1348911,Coprobacter,Coprobacter,genus,0.7939145469089699,abund_weighted,0.0079391454690897,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0052133655708713,0.0079391454690897,3340000,0.8440314917818353,10312067,0.8928346499542639,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,84111,Eggerthella,Eggerthella,genus,0.80810180926869,abund_weighted,0.0080810180926869,Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0052071220192894,0.0080810180926869,3336000,0.843998865898856,10312067,0.9087896157274283,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,644652,Gordonibacter,Gordonibacter,genus,0.76742131330217,abund_weighted,0.0076742131330217,Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.005043228790265,0.0076742131330217,3231000,0.8431286130321607,10312067,0.8630404144844912,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1392389,Intestinimonas,Intestinimonas,genus,0.75992524098223,abund_weighted,0.0075992524098223,Bacteria;Firmicutes;Clostridia;Eubacteriales;;Intestinimonas,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0049729888349688,0.0075992524098223,3186000,0.8427472386804573,10312067,0.8546103471279185,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,133925,Olsenella,Olsenella,genus,0.76799345853745,abund_weighted,0.0076799345853745,Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0049433319649549,0.0076799345853745,3167000,0.8425846464523062,10312067,0.863683847827353,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.76660673364515,abund_weighted,0.0076660673364515,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0049308448617911,0.0076660673364515,3159000,0.8425159039784276,10312067,0.8621243398946413,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,33042,Coprococcus,Coprococcus,genus,0.75808273937708,abund_weighted,0.0075808273937708,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0048278262606901,0.0075808273937708,3093000,0.8419422637245578,10312067,0.8525382736508937,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,577309,Paraprevotella,Paraprevotella,genus,0.73743702402243,abund_weighted,0.0073743702402243,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0048169000454218,0.0073743702402243,3086000,0.8418807297776741,10312067,0.829320145058223,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2172004,Lawsonibacter,Lawsonibacter,genus,0.74040442134443,abund_weighted,0.0074040442134443,Bacteria;Firmicutes;Clostridia;Eubacteriales;;Lawsonibacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0047482209780211,0.0074040442134443,3042000,0.8414908240044011,10312067,0.8326572739212451,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1263,Ruminococcus,Ruminococcus,genus,0.70331195481953,abund_weighted,0.0070331195481953,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0045812059732057,0.0070331195481953,2935000,0.8405193888653668,10312067,0.7909431631335806,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,40544,Sutterella,Sutterella,genus,0.70815094587729,abund_weighted,0.0070815094587729,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0045281357847598,0.0070815094587729,2901000,0.8402035228012503,10312067,0.7963850824232673,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.69285818255447,abund_weighted,0.0069285818255447,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0045172095694915,0.0069285818255447,2894000,0.8401380470201059,10312067,0.7791868725638769,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1505657,Intestinibacter,Intestinibacter,genus,0.68315110830835,abund_weighted,0.0068315110830835,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Intestinibacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0045109660179096,0.0068315110830835,2890000,0.840100563441869,10312067,0.7682703170348745,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2892397,Pusillimonas (ex Kitahara et al. 2021),Pusillimonas (ex Kitahara et al. 2021),genus,0.66694679155982,abund_weighted,0.0066694679155982,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Pusillimonas (ex Kitahara et al. 2021),,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0043220985825577,0.0066694679155982,2769000,0.8389422878863119,10312067,0.7500469760868459,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2678885,Faecalibacillus,Faecalibacillus,genus,0.66038166741934,abund_weighted,0.0066038166741934,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalibacillus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0043189768067667,0.0066038166741934,2767000,0.8389227341722645,10312067,0.7426638511186826,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2591381,Dysosmobacter,Dysosmobacter,genus,0.64940423680334,abund_weighted,0.0064940423680334,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Dysosmobacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0042721501699026,0.0064940423680334,2737000,0.8386277755898617,10312067,0.7303186554555058,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,171003,Caloranaerobacter,Caloranaerobacter,genus,0.60858797756065,abund_weighted,0.0060858797756065,Bacteria;Firmicutes;Clostridia;Eubacteriales;Thermohalobacteraceae;Caloranaerobacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0038834890839305,0.0060858797756065,2488000,0.836051384885186,10312067,0.6844167751142602,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.6025465117711101,abund_weighted,0.0060254651177111,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0038272971196935,0.0060254651177111,2452000,0.8356583940511827,10312067,0.6776225552395702,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2767886,Levilactobacillus,Levilactobacillus,genus,0.58184261215525,abund_weighted,0.0058184261215525,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0038163709044252,0.0058184261215525,2445000,0.8355813311618808,10312067,0.6543389927476309,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2529408,Schaalia,Schaalia,genus,0.56649166457122,abund_weighted,0.0056649166457122,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Schaalia,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0037414482854426,0.0056649166457122,2397000,0.8350470758701894,10312067,0.6370753489889718,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2892396,Vescimonas,Vescimonas,genus,0.5835202583536301,abund_weighted,0.0058352025835363,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Vescimonas,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0037195958549061,0.0058352025835363,2383000,0.8348893003535963,10312067,0.6562256701767188,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,207244,Anaerostipes,Anaerostipes,genus,0.56898389042662,abund_weighted,0.0056898389042662,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerostipes,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0036790127696238,0.0056898389042662,2357000,0.8345938940792961,10312067,0.6398781010079094,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,830,Butyrivibrio,Butyrivibrio,genus,0.55725976179169,abund_weighted,0.0055725976179169,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0036493558996099,0.0055725976179169,2338000,0.8343760191864348,10312067,0.6266931703040427,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,102106,Collinsella,Collinsella,genus,0.5639218597008699,abund_weighted,0.0056392185970087,Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0035853594958956,0.0056392185970087,2297000,0.8338999702056209,10312067,0.6341853517710057,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,416916,Aggregatibacter,Aggregatibacter,genus,0.56245755579361,abund_weighted,0.0056245755579361,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0035291675316587,0.0056245755579361,2261000,0.8334751464210783,10312067,0.6325385986392547,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,848,Fusobacterium,Fusobacterium,genus,0.5199054660913199,abund_weighted,0.0051990546609132,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0033637134147388,0.0051990546609132,2155000,0.8321851607477502,10312067,0.5846846069696414,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,28050,Lachnospira,Lachnospira,genus,0.50437026834678,abund_weighted,0.0050437026834678,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospira,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0032887907957562,0.0050437026834678,2107000,0.8315806881088555,10312067,0.5672137558632856,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,194,Campylobacter,Campylobacter,genus,0.42563726554529996,abund_weighted,0.004256372655453,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0028142808755332,0.004256372655453,1803000,0.8274114572192671,10312067,0.4786707844946458,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1253,Pediococcus,Pediococcus,genus,0.42062372170390006,abund_weighted,0.004206237217039,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0027924284449966,0.004206237217039,1789000,0.8272034257017644,10312067,0.4730325635071421,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,86331,Mogibacterium,Mogibacterium,genus,0.42168073578265,abund_weighted,0.0042168073578265,Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Mogibacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0027815022297283,0.0042168073578265,1782000,0.8270988184215615,10312067,0.47422127934396835,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1378,Gemella,Gemella,genus,0.42749916190419995,abund_weighted,0.004274991619042,Bacteria;Firmicutes;Bacilli;Bacillales;;Gemella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.002744040920237,0.004274991619042,1758000,0.8267371210453645,10312067,0.48076466927144185,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2701,Gardnerella,Gardnerella,genus,0.39724334607212997,abund_weighted,0.0039724334607213,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Gardnerella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0026176090007039,0.0039724334607213,1677000,0.825480095337989,10312067,0.4467390416485684,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,162289,Peptoniphilus,Peptoniphilus,genus,0.36716208302369996,abund_weighted,0.003671620830237,Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Peptoniphilus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0024412286685157,0.003671620830237,1564000,0.8236245916002257,10312067,0.4129097157235119,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1686313,Fenollaria,Fenollaria,genus,0.16878284440937,abund_weighted,0.0016878284440937,Bacteria;Firmicutes;Clostridia;Eubacteriales;;Fenollaria,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0011066695178885,0.0016878284440937,709000,0.8028709425703259,10312067,0.18981283614621,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,397864,Barnesiella,Barnesiella,genus,0.07605652678556,abund_weighted,0.0007605652678556,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0004698272565366,0.0007605652678556,301000,0.7809858547899486,10312067,0.08553301200199401,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.05850427465221,abund_weighted,0.0005850427465221,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0003933437496585,0.0005850427465221,252000,0.7765223204589773,10312067,0.06579378572077385,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,459786,Oscillibacter,Oscillibacter,genus,0.05176459772807,abund_weighted,0.0005176459772807,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0003402735612125,0.0005176459772807,218000,0.7729003260862242,10312067,0.05821435905477106,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1924081,Bariatricus,Bariatricus,genus,0.0351335963973,abund_weighted,0.000351335963973,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Bariatricus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0002513029511707,0.000351335963973,161000,0.7653804088708351,10312067,0.039511169512068955,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1924110,Massilimicrobiota,Massilimicrobiota,genus,0.02770540571545,abund_weighted,0.0002770540571545,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Massilimicrobiota,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001607714532334,0.0002770540571545,103000,0.7544312043553858,10312067,0.031157441704656064,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1273095,Anaerosphaera,Anaerosphaera,genus,0.02022872814926,abund_weighted,0.0002022872814926,Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerosphaera,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001373581348014,0.0002022872814926,88000,0.7506105385063081,10312067,0.022749185647854588,0.8892066934786176
