taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
354354	354354	Niastella	Niastella	genus	0.0	abund	0.0	8966711	49	49	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
358023	358023	Lutibacter	Lutibacter	genus	0.0	abund	0.0	3444258	123	120	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
359336	359336	Castellaniella	Castellaniella	genus	0.0	abund	0.0	3802204	121	120	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
359337	359337	Marinimicrobium	Marinimicrobium	genus	0.0	abund	0.0	4201137	30	30	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
359407	359407	Methylotenera	Methylotenera	genus	0.0	abund	0.0	2789199	30	29	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
361106	361106	Desulfoglaeba	Desulfoglaeba	genus	0.0	abund	0.0	3348994	44	44	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
361177	361177	Altererythrobacter	Altererythrobacter	genus	0.0	abund	0.0	3073305	282	280	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
363408	363408	Nonlabens	Nonlabens	genus	0.0	abund	0.0	3144945	66	57	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
364316	364316	Verminephrobacter	Verminephrobacter	genus	0.0	abund	0.0	5505595	72	72	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
364409	364409	Granulibacter	Granulibacter	genus	0.0	abund	0.0	2710184	73	15	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
365032	365032	Aureispira	Aureispira	genus	0.0	abund	0.0	7614295	141	140	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
365348	365348	Pelosinus	Pelosinus	genus	0.0	abund	0.0	5194376	174	150	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
366614	366614	Haematobacter	Haematobacter	genus	0.0	abund	0.0	4213282	63	63	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
367188	367188	Haladaptatus	Haladaptatus	genus	0.0	abund	0.0	4993798	224	209	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
367298	367298	Phycicoccus	Phycicoccus	genus	0.0	abund	0.0	3575198	101	101	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
1573059	369400	Sabulilitoribacter	Sabulilitoribacter	genus	0.0	abund	0.0	3461209	45	45	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
371730	371730	Enquatrovirus	Enquatrovirus	genus	0.0	abund	0.0	70041	6	5	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
373984	373984	Rivularia	Rivularia	genus	0.0	abund	0.0	8579218	43	43	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
375288	375288	Parabacteroides	Parabacteroides	genus	3.06571	abund	0.0306571	5492672	28237	26495	genus	3.0770841337921495	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
375928	375928	Natranaerobius	Natranaerobius	genus	0.0	abund	0.0	3114497	32	32	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
376170	376170	Haloplanus	Haloplanus	genus	0.0	abund	0.0	4136414	228	174	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
376469	376469	Olivibacter	Olivibacter	genus	0.0	abund	0.0	6200121	174	174	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
376488	376488	Halotalea	Halotalea	genus	0.0	abund	0.0	4372192	86	86	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
377315	377315	Mariprofundus	Mariprofundus	genus	0.0	abund	0.0	2412782	86	86	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
378210	378210	Methyloversatilis	Methyloversatilis	genus	0.0	abund	0.0	3910212	39	39	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
379065	379065	Caldalkalibacillus	Caldalkalibacillus	genus	0.0	abund	0.0	3326782	42	42	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
379068	379068	Galbibacter	Galbibacter	genus	0.0	abund	0.0	3638026	76	76	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
379546	379546	Aciduliprofundum	Aciduliprofundum	genus	0.0	abund	0.0	1466966	23	23	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
379899	379899	Niabella	Niabella	genus	0.0	abund	0.0	5100338	227	227	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
380738	380738	Candidatus_Kuenenia	Candidatus Kuenenia	genus	0.0	abund	0.0	4338355	59	56	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
387095	387095	Maribius	Maribius	genus	0.0	abund	0.0	3332983	29	29	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
387342	387342	Halopiger	Halopiger	genus	0.0	abund	0.0	3823122	110	110	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
387658	387658	Marixanthomonas	Marixanthomonas	genus	0.0	abund	0.0	2880161	17	17	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
388463	388463	Edaphobacter	Edaphobacter	genus	0.0	abund	0.0	4722859	402	400	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
389486	389486	Sediminicola	Sediminicola	genus	0.0	abund	0.0	3524764	15	15	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
390805	390805	Geosporobacter	Geosporobacter	genus	0.0	abund	0.0	5730647	342	338	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
390846	390846	Echinicola	Echinicola	genus	0.0	abund	0.0	5769682	274	258	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
390876	390876	Nisaea	Nisaea	genus	0.0	abund	0.0	4732956	55	54	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
390988	390988	Actinocatenispora	Actinocatenispora	genus	0.0	abund	0.0	6946326	246	243	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
391952	391952	Aquincola	Aquincola	genus	0.0	abund	0.0	6974811	252	252	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
392332	392332	Geoalkalibacter	Geoalkalibacter	genus	0.0	abund	0.0	3696485	103	103	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
392733	392733	Terriglobus	Terriglobus	genus	0.0	abund	0.0	5570118	224	223	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
393005	393005	Tamlana	Tamlana	genus	0.0	abund	0.0	3847565	32	31	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
393029	393029	Desulfurispirillum	Desulfurispirillum	genus	0.0	abund	0.0	2920220	112	33	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
393764	393764	Candidatus_Endoriftia	Candidatus Endoriftia	genus	0.0	abund	0.0	3594883	46	45	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
395331	395331	Methanoregula	Methanoregula	genus	0.0	abund	0.0	2665835	83	83	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
396811	396811	Fulvivirga	Fulvivirga	genus	0.0	abund	0.0	5962600	103	103	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
397864	397864	Barnesiella	Barnesiella	genus	0.0	abund	0.0	3062340	1233	1232	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
398041	398041	Flavisolibacter	Flavisolibacter	genus	0.0	abund	0.0	5462974	143	143	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
399320	399320	Sphaerochaeta	Sphaerochaeta	genus	0.0	abund	0.0	3158973	889	855	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
400060	400060	Paludibacterium	Paludibacterium	genus	0.0	abund	0.0	4013627	562	562	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
400634	400634	Lysinibacillus	Lysinibacillus	genus	0.0	abund	0.0	4663317	849	626	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
400947	400947	Deefgea	Deefgea	genus	0.0	abund	0.0	3544698	34	34	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
401469	401469	Undibacterium	Undibacterium	genus	0.0	abund	0.0	6057719	123	42	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
401618	401618	Candidatus_Riesia	Candidatus Riesia	genus	0.0	abund	0.0	516381	3	0	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
404432	404432	Salinicola	Salinicola	genus	0.0	abund	0.0	4255734	50	50	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
406099	406099	Aquisalimonas	Aquisalimonas	genus	0.0	abund	0.0	3964962	65	65	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
407217	407217	Aquitalea	Aquitalea	genus	0.0	abund	0.0	4501896	186	174	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
409304	409304	Candidatus_Ishikawaella	Candidatus Ishikawaella	genus	0.0	abund	0.0	718282	8	8	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
411566	411566	Candidatus_Midichloria	Candidatus Midichloria	genus	0.0	abund	0.0	1167150	4	4	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
412033	412033	Celerinatantimonas	Celerinatantimonas	genus	0.0	abund	0.0	3980344	15	15	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
412592	412592	Thermosulfidibacter	Thermosulfidibacter	genus	0.0	abund	0.0	1804611	19	19	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
413435	413435	Solimonas	Solimonas	genus	0.0	abund	0.0	5314348	213	212	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
413496	413496	Cronobacter	Cronobacter	genus	0.0	abund	0.0	4454639	681	207	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
414371	414371	Aureimonas	Aureimonas	genus	0.0	abund	0.0	4363502	504	492	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
414878	414878	Catenulispora	Catenulispora	genus	0.0	abund	0.0	10237526	150	149	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
416212	416212	Ferrovum	Ferrovum	genus	0.0	abund	0.0	5397022	51	36	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.0	abund	0.0	2136997	308	250	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
417127	417127	Zunongwangia	Zunongwangia	genus	0.0	abund	0.0	4326870	149	113	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
418700	418700	Litorivicinus	Litorivicinus	genus	0.0	abund	0.0	2341690	12	12	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
423349	423349	Mucilaginibacter	Mucilaginibacter	genus	0.0	abund	0.0	7301352	909	727	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
423604	423604	Elusimicrobium	Elusimicrobium	genus	0.0	abund	0.0	1576077	27	27	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
427753	427753	Humibacter	Humibacter	genus	0.0	abund	0.0	4163313	47	47	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
427922	427922	Desulfurivibrio	Desulfurivibrio	genus	0.0	abund	0.0	3075177	84	84	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
432330	432330	Tumebacillus	Tumebacillus	genus	0.0	abund	0.0	4866658	258	257	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
436357	436357	Thalassococcus	Thalassococcus	genus	0.0	abund	0.0	4994330	51	51	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
437504	437504	Granulosicoccus	Granulosicoccus	genus	0.0	abund	0.0	7768696	28	28	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
442430	442430	Coraliomargarita	Coraliomargarita	genus	0.0	abund	0.0	3741858	25	25	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
444051	444051	Mesoflavibacter	Mesoflavibacter	genus	0.0	abund	0.0	2932865	30	13	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
444090	444090	Caldimicrobium	Caldimicrobium	genus	0.0	abund	0.0	1757247	15	15	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
444459	444459	Flagellimonas	Flagellimonas	genus	0.0	abund	0.0	4228760	48	48	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
447020	447020	Adlercreutzia	Adlercreutzia	genus	0.00215	abund	2.15e-05	2884906	1363	1362	genus	0.002157976745241109	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
447237	447237	Frondihabitans	Frondihabitans	genus	0.0	abund	0.0	3664962	112	112	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
447467	447467	Simiduia	Simiduia	genus	0.0	abund	0.0	4118406	54	54	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
2055876	447792	Metakosakonia	Metakosakonia	genus	0.0	abund	0.0	6169628	1	1	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
447792	447792	Phytobacter	Phytobacter	genus	0.0	abund	0.0	5811739	6	6	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
449972	449972	Chelativorans	Chelativorans	genus	0.0	abund	0.0	5745598	66	66	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
453161	453161	Candidatus_Nitrotoga	Candidatus Nitrotoga	genus	0.0	abund	0.0	3141102	60	59	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
453229	453229	Desulfarculus	Desulfarculus	genus	0.0	abund	0.0	3592538	260	260	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
455076	455076	Rhodocytophaga	Rhodocytophaga	genus	0.0	abund	0.0	8903617	44	44	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
456492	456492	Saccharibacillus	Saccharibacillus	genus	0.0	abund	0.0	5556521	245	245	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
456826	456826	Candidatus_Cloacimonas	Candidatus Cloacimonas	genus	0.0	abund	0.0	2209358	11	11	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
457933	457933	Elioraea	Elioraea	genus	0.0	abund	0.0	3274709	75	75	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
458032	458032	Chloracidobacterium	Chloracidobacterium	genus	0.0	abund	0.0	3701099	371	199	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
458839	458839	Actinotalea	Actinotalea	genus	0.0	abund	0.0	3372610	164	164	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
459532	459532	Terribacillus	Terribacillus	genus	0.0	abund	0.0	3529342	109	107	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
466152	466152	Singulisphaera	Singulisphaera	genus	0.0	abund	0.0	9713487	107	107	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
467749	467749	Candidatus_Neoehrlichia	Candidatus Neoehrlichia	genus	0.0	abund	0.0	2298696	11	0	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
467975	467975	Iamia	Iamia	genus	0.0	abund	0.0	4721743	148	145	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
469322	469322	Steroidobacter	Steroidobacter	genus	0.0	abund	0.0	3457368	95	95	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
471826	471826	Candidatus_Desulforudis	Candidatus Desulforudis	genus	0.0	abund	0.0	2340434	162	16	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
472568	472568	Devriesea	Devriesea	genus	0.0	abund	0.0	2953225	16	16	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
472825	472825	Candidatus_Purcelliella	Candidatus Purcelliella	genus	0.0	abund	0.0	1263828	9	7	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
475087	475087	Methanosphaerula	Methanosphaerula	genus	0.0	abund	0.0	2912167	24	24	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
475230	475230	Pullulanibacillus	Pullulanibacillus	genus	0.0	abund	0.0	4757409	61	61	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
476528	476528	Bibersteinia	Bibersteinia	genus	0.0	abund	0.0	2389719	21	5	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
477695	477695	Thermogladius	Thermogladius	genus	0.0	abund	0.0	1353304	4	4	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
477967	477967	Phikmvvirus	Phikmvvirus	genus	0.0	abund	0.0	43029	1	1	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
478070	478070	Labrenzia	Labrenzia	genus	0.0	abund	0.0	6177433	115	114	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
482460	482460	Sediminibacillus	Sediminibacillus	genus	0.0	abund	0.0	4064176	109	109	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
489909	489909	Nosocomiicoccus	Nosocomiicoccus	genus	0.0	abund	0.0	3150887	20	9	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
496496	496496	Viridibacillus	Viridibacillus	genus	0.0	abund	0.0	4456176	45	45	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
497721	497721	Desulfoluna	Desulfoluna	genus	0.0	abund	0.0	6220059	181	181	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
497726	497726	Nitrososphaera	Nitrososphaera	genus	0.0	abund	0.0	2760388	34	22	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
498374	498374	Candidatus_Nitrosocaldus	Candidatus Nitrosocaldus	genus	0.0	abund	0.0	1578266	19	19	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
498845	498845	Candidatus_Korarchaeum	Candidatus Korarchaeum	genus	0.0	abund	0.0	1583983	4	4	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
499228	499228	Tepidanaerobacter	Tepidanaerobacter	genus	0.0	abund	0.0	2712845	67	1	genus	0.0	0.9963036	DYN_0024_D01_Zymo_report	DYN_0024_D01	ont_zymo	Centrifuger	default	Centrifuger_default
