taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
712471	712471	                        Prevotella sp. oral taxon 475	Prevotella sp. oral taxon 475	species	0.0	abund	0.0	22	22	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
652716	652716	                        Prevotella sp. oral taxon 299	Prevotella sp. oral taxon 299	species	0.0	abund	0.0	15	0	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2937774	2937774	                        Prevotella sp. E15-22	Prevotella sp. E15-22	species	0.0	abund	0.0	13	13	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2913616	2913616	                        Prevotella sp. E13-17	Prevotella sp. E13-17	species	0.0	abund	0.0	11	11	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
470565	470565	                      Prevotella histicola	Prevotella histicola	species	0.0	abund	0.0	113	113	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2913614	2913614	                      Prevotella communis	Prevotella communis	species	0.0	abund	0.0	89	89	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28137	28137	                      Prevotella veroralis	Prevotella veroralis	species	0.0	abund	0.0	86	86	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28133	28133	                      Prevotella nigrescens	Prevotella nigrescens	species	0.0	abund	0.0	74	42	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
589437	589437	                      Prevotella scopos	Prevotella scopos	species	0.0	abund	0.0	34	0	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2801997	2801997	                      Prevotella herbatica	Prevotella herbatica	species	0.0	abund	0.0	12	12	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
