taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
816	816	                    Bacteroides	Bacteroides	genus	57.35	abund	57.35	5175397	447873	61.91967177715396	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
909656	909656	                    Phocaeicola	Phocaeicola	genus	3.12	abund	3.12	281635	11447	3.368602893543511	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
375288	375288	                    Parabacteroides	Parabacteroides	genus	15.6	abund	15.6	1408041	17589	16.843014467717556	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
195950	195950	                    Tannerella	Tannerella	genus	0.0	abund	0.0	90	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
577309	577309	                    Paraprevotella	Paraprevotella	genus	4.13	abund	4.13	372339	533	4.459080112286763	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
838	838	                    Prevotella	Prevotella	genus	0.27	abund	0.27	24399	769	0.29151371194126535	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2974251	2974251	                    Segatella	Segatella	genus	0.09	abund	0.09	8414	118	0.09717123731375513	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2974257	2974257	                    Hoylesella	Hoylesella	genus	0.01	abund	0.01	542	0	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2884814	2884814	                    Pseudoprevotella	Pseudoprevotella	genus	0.0	abund	0.0	61	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
558436	558436	                    Xylanibacter	Xylanibacter	genus	0.0	abund	0.0	14	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
239759	239759	                    Alistipes	Alistipes	genus	0.86	abund	0.86	77283	2688	0.9285251565536601	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1647173	1647173	                    Acetobacteroides	Acetobacteroides	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
574697	574697	                    Butyricimonas	Butyricimonas	genus	0.11	abund	0.11	9632	19	0.1187648456057007	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
283168	283168	                    Odoribacter	Odoribacter	genus	0.03	abund	0.03	2832	0	0.032390412437918376	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
397864	397864	                    Barnesiella	Barnesiella	genus	0.11	abund	0.11	10208	29	0.1187648456057007	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1348911	1348911	                    Coprobacter	Coprobacter	genus	0.01	abund	0.01	1349	0	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2518495	2518495	                    Duncaniella	Duncaniella	genus	0.01	abund	0.01	768	6	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1918540	1918540	                    Muribaculum	Muribaculum	genus	0.01	abund	0.01	519	9	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2518497	2518497	                    Paramuribaculum	Paramuribaculum	genus	0.0	abund	0.0	225	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2815786	2815786	                    Sodaliphilus	Sodaliphilus	genus	0.0	abund	0.0	191	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
836	836	                    Porphyromonas	Porphyromonas	genus	0.01	abund	0.01	753	36	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
156973	156973	                    Dysgonomonas	Dysgonomonas	genus	0.0	abund	0.0	186	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3404873	3404873	                    Limibacterium	Limibacterium	genus	0.0	abund	0.0	104	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
294702	294702	                    Proteiniphilum	Proteiniphilum	genus	0.0	abund	0.0	83	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
307628	307628	                    Petrimonas	Petrimonas	genus	0.0	abund	0.0	54	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1970191	1970191	                    Salinivirga	Salinivirga	genus	0.0	abund	0.0	5	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
346096	346096	                    Paludibacter	Paludibacter	genus	0.0	abund	0.0	4	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
511434	511434	                    Candidatus Azobacteroides	Candidatus Azobacteroides	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2760873	2760873	                    Tenuifilum	Tenuifilum	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1471399	1471399	                    Draconibacterium	Draconibacterium	genus	0.01	abund	0.01	544	1	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3374594	3374594	                    Halosquirtibacter	Halosquirtibacter	genus	0.0	abund	0.0	107	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2678352	2678352	                    Maribellus	Maribellus	genus	0.0	abund	0.0	65	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1573808	1573808	                    Mangrovibacterium	Mangrovibacterium	genus	0.0	abund	0.0	3	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2792393	2792393	                    Aquipluma	Aquipluma	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2060722	2060722	                    Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	24	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
866673	866673	                    Marinifilum	Marinifilum	genus	0.0	abund	0.0	17	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1193324	1193324	                    Alkalitalea	Alkalitalea	genus	0.0	abund	0.0	4	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3129724	3129724	                    Xiashengella	Xiashengella	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
237	237	                    Flavobacterium	Flavobacterium	genus	0.01	abund	0.01	1288	98	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
104264	104264	                    Cellulophaga	Cellulophaga	genus	0.0	abund	0.0	291	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3400368	3400368	                    Pseudotamlana	Pseudotamlana	genus	0.0	abund	0.0	274	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
52959	52959	                    Polaribacter	Polaribacter	genus	0.0	abund	0.0	248	5	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
444459	444459	                    Flagellimonas	Flagellimonas	genus	0.0	abund	0.0	237	1	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
76831	76831	                    Myroides	Myroides	genus	0.0	abund	0.0	122	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
104267	104267	                    Tenacibaculum	Tenacibaculum	genus	0.0	abund	0.0	79	3	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1016	1016	                    Capnocytophaga	Capnocytophaga	genus	0.0	abund	0.0	78	15	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
290174	290174	                    Aquimarina	Aquimarina	genus	0.0	abund	0.0	78	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
286104	286104	                    Winogradskyella	Winogradskyella	genus	0.0	abund	0.0	62	1	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
291183	291183	                    Lacinutrix	Lacinutrix	genus	0.0	abund	0.0	58	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1935184	1935184	                    Vaginella	Vaginella	genus	0.0	abund	0.0	54	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
252356	252356	                    Maribacter	Maribacter	genus	0.0	abund	0.0	50	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1649460	1649460	                    Hwangdonia	Hwangdonia	genus	0.0	abund	0.0	30	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
283785	283785	                    Bizionia	Bizionia	genus	0.0	abund	0.0	28	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
336276	336276	                    Olleya	Olleya	genus	0.0	abund	0.0	24	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1211036	1211036	                    Mangrovimonas	Mangrovimonas	genus	0.0	abund	0.0	19	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
143222	143222	                    Salegentibacter	Salegentibacter	genus	0.0	abund	0.0	16	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
292691	292691	                    Christiangramia	Christiangramia	genus	0.0	abund	0.0	16	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
261827	261827	                    Algibacter	Algibacter	genus	0.0	abund	0.0	16	2	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
527198	527198	                    Mariniflexile	Mariniflexile	genus	0.0	abund	0.0	15	1	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
221065	221065	                    Kordia	Kordia	genus	0.0	abund	0.0	13	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
112040	112040	                    Zobellia	Zobellia	genus	0.0	abund	0.0	12	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2715289	2715289	                    Amniculibacterium	Amniculibacterium	genus	0.0	abund	0.0	11	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
363408	363408	                    Nonlabens	Nonlabens	genus	0.0	abund	0.0	11	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
417127	417127	                    Zunongwangia	Zunongwangia	genus	0.0	abund	0.0	11	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
225842	225842	                    Formosa	Formosa	genus	0.0	abund	0.0	10	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
153265	153265	                    Aequorivita	Aequorivita	genus	0.0	abund	0.0	10	1	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
444051	444051	                    Mesoflavibacter	Mesoflavibacter	genus	0.0	abund	0.0	10	10	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2700084	2700084	                    Urechidicola	Urechidicola	genus	0.0	abund	0.0	9	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2918913	2918913	                    Pontimicrobium	Pontimicrobium	genus	0.0	abund	0.0	9	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
283735	283735	                    Leeuwenhoekiella	Leeuwenhoekiella	genus	0.0	abund	0.0	8	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1287916	1287916	                    Euzebyella	Euzebyella	genus	0.0	abund	0.0	7	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
49277	49277	                    Psychroserpens	Psychroserpens	genus	0.0	abund	0.0	7	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1209327	1209327	                    Flavivirga	Flavivirga	genus	0.0	abund	0.0	7	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
358023	358023	                    Lutibacter	Lutibacter	genus	0.0	abund	0.0	7	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
178469	178469	                    Arenibacter	Arenibacter	genus	0.0	abund	0.0	5	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3400365	3400365	                    Allotamlana	Allotamlana	genus	0.0	abund	0.0	5	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1649495	1649495	                    Seonamhaeicola	Seonamhaeicola	genus	0.0	abund	0.0	5	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
449810	449810	                    Lutimonas	Lutimonas	genus	0.0	abund	0.0	5	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2058174	2058174	                    Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	4	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
561367	561367	                    Salinimicrobium	Salinimicrobium	genus	0.0	abund	0.0	4	1	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
244698	244698	                    Gillisia	Gillisia	genus	0.0	abund	0.0	3	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1204360	1204360	                    Siansivirga	Siansivirga	genus	0.0	abund	0.0	3	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2967089	2967089	                    Abyssalbus	Abyssalbus	genus	0.0	abund	0.0	3	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1386924	1386924	                    Aestuariibaculum	Aestuariibaculum	genus	0.0	abund	0.0	3	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
326319	326319	                    Dokdonia	Dokdonia	genus	0.0	abund	0.0	3	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
111500	111500	                    Allomuricauda	Allomuricauda	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2049301	2049301	                    Changchengzhania	Changchengzhania	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2045416	2045416	                    Oceanihabitans	Oceanihabitans	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
389486	389486	                    Sediminicola	Sediminicola	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2822394	2822394	                    Patiriisocius	Patiriisocius	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
393005	393005	                    Tamlana	Tamlana	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
561555	561555	                    Zhouia	Zhouia	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2706948	2706948	                    Aureibaculum	Aureibaculum	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2913017	2913017	                    Aggregatimonas	Aggregatimonas	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1518147	1518147	                    Wenyingzhuangia	Wenyingzhuangia	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2831916	2831916	                    Pukyongia	Pukyongia	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
83612	83612	                    Psychroflexus	Psychroflexus	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
379068	379068	                    Galbibacter	Galbibacter	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
252306	252306	                    Robiginitalea	Robiginitalea	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
762641	762641	                    Muriicola	Muriicola	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3400333	3400333	                    Thalassobellus	Thalassobellus	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
59732	59732	                      Chryseobacterium	Chryseobacterium	genus	0.01	abund	0.01	1188	70	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2782231	2782231	                      Kaistella	Kaistella	genus	0.0	abund	0.0	14	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2782229	2782229	                      Epilithonimonas	Epilithonimonas	genus	0.0	abund	0.0	12	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
28250	28250	                    Ornithobacterium	Ornithobacterium	genus	0.0	abund	0.0	276	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
59735	59735	                    Bergeyella	Bergeyella	genus	0.0	abund	0.0	275	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
34084	34084	                    Riemerella	Riemerella	genus	0.0	abund	0.0	226	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
308865	308865	                    Elizabethkingia	Elizabethkingia	genus	0.0	abund	0.0	204	7	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
59734	59734	                    Empedobacter	Empedobacter	genus	0.0	abund	0.0	101	3	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
501783	501783	                    Cloacibacterium	Cloacibacterium	genus	0.0	abund	0.0	27	5	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2766734	2766734	                    Faecalibacter	Faecalibacter	genus	0.0	abund	0.0	3	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
34098	34098	                    Blattabacterium	Blattabacterium	genus	0.0	abund	0.0	78	2	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
336809	336809	                    Candidatus Karelsulcia	Candidatus Karelsulcia	genus	0.0	abund	0.0	12	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1940138	1940138	                    Candidatus Walczuchella	Candidatus Walczuchella	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
332102	332102	                    Fluviicola	Fluviicola	genus	0.0	abund	0.0	6	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3024544	3024544	                    Paracrocinitomix	Paracrocinitomix	genus	0.0	abund	0.0	5	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1755829	1755829	                    Ichthyobacterium	Ichthyobacterium	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
2975260	2975260	                    Parvicella	Parvicella	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
267986	267986	                    Owenweeksia	Owenweeksia	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
423349	423349	                    Mucilaginibacter	Mucilaginibacter	genus	0.01	abund	0.01	660	20	0.010796804145972791	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
28453	28453	                    Sphingobacterium	Sphingobacterium	genus	0.0	abund	0.0	334	54	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
84567	84567	                    Pedobacter	Pedobacter	genus	0.0	abund	0.0	333	16	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
376469	376469	                    Olivibacter	Olivibacter	genus	0.0	abund	0.0	18	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
929509	929509	                    Solitalea	Solitalea	genus	0.0	abund	0.0	9	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1773450	1773450	                    Anseongella	Anseongella	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1288026	1288026	                    Arcticibacter	Arcticibacter	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1649482	1649482	                    Pseudopedobacter	Pseudopedobacter	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
396811	396811	                    Fulvivirga	Fulvivirga	genus	0.0	abund	0.0	431	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1433993	1433993	                    Chryseolinea	Chryseolinea	genus	0.0	abund	0.0	8	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
59739	59739	                    Flammeovirga	Flammeovirga	genus	0.0	abund	0.0	89	80	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
3051458	3051458	                    Chondrinema	Chondrinema	genus	0.0	abund	0.0	45	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1649461	1649461	                    Imperialibacter	Imperialibacter	genus	0.0	abund	0.0	1	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
89966	89966	                    Hymenobacter	Hymenobacter	genus	0.0	abund	0.0	50	4	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
323449	323449	                    Pontibacter	Pontibacter	genus	0.0	abund	0.0	22	1	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
1379908	1379908	                    Rufibacter	Rufibacter	genus	0.0	abund	0.0	4	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
299566	299566	                    Adhaeribacter	Adhaeribacter	genus	0.0	abund	0.0	2	0	0.0	0.9262	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	default	Kraken2_default
