taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
47671	47671	Lautropia mirabilis	Lautropia mirabilis	species	0.00015	abund	0.00015	47671	1||1224|28216|80840|119060|47670|47671	3	0	0	3	0.00022875502517601557	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	1.1175	abund	1.1175	47678	1||976|200643|171549|815|816|47678	36686	0	0	36686	1.704224937561316	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	6e-05	abund	6e-05	47715	1||1239|91061|186826|33958|2759736|47715	1	0	0	1	9.150201007040624e-05	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
53442	53442	Eubacterium callanderi	Eubacterium callanderi	species	0.00603	abund	0.00603	53442	1||1239|186801|186802|186806|1730|53442	167	0	0	167	0.009195952012075825	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
53443	53443	Blautia hydrogenotrophica	Blautia hydrogenotrophica	species	5e-05	abund	5e-05	53443	1||1239|186801|3085636|186803|572511|53443	1	0	0	1	7.625167505867186e-05	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
54005	54005	Peptoniphilus harei	Peptoniphilus harei	species	8e-05	abund	8e-05	54005	1||1239|1737404|1737405|1570339|162289|54005	1	0	0	1	0.00012200268009387498	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
54736	54736	Salmonella bongori	Salmonella bongori	species	0.0001	abund	0.0001	54736	1||1224|1236|91347|543|590|54736	3	0	0	3	0.0001525033501173437	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
58169	58169	Rahnella inusitata	Rahnella inusitata	species	3e-05	abund	3e-05	58169	1||1224|1236|91347|1903411|34037|58169	1	0	0	1	4.575100503520312e-05	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
61592	61592	Corynebacterium durum	Corynebacterium durum	species	0.00012	abund	0.00012	61592	1||201174|1760|85007|1653|1716|61592	2	0	0	2	0.00018300402014081248	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
67827	67827	Citrobacter werkmanii	Citrobacter werkmanii	species	0.00022	abund	0.00022	67827	1||1224|1236|91347|543|544|67827	7	0	0	7	0.0003355073702581562	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
