taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
34073	34073	Variovorax_paradoxus	Variovorax paradoxus	species	0.0	abund	0.0	7123731	10	10	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
34085	34085	Riemerella_anatipestifer	Riemerella anatipestifer	species	0.0	abund	0.0	4351830	9	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
34105	34105	Streptobacillus_moniliformis	Streptobacillus moniliformis	species	0.0	abund	0.0	1505316	3	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
35703	35703	Citrobacter_amalonaticus	Citrobacter amalonaticus	species	0.03326	abund	0.0003326	7991527	6349	5815	species	0.033260019956011966	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
35754	35754	Dactylosporangium_aurantiacum	Dactylosporangium aurantiacum	species	0.0	abund	0.0	11004877	16	16	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
35757	35757	Corynebacterium_cystitidis	Corynebacterium cystitidis	species	0.0	abund	0.0	3003811	3	3	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
35795	35795	Ehrlichia_muris	Ehrlichia muris	species	0.0	abund	0.0	1160550	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
35806	35806	Rhodovulum_sulfidophilum	Rhodovulum sulfidophilum	species	0.0	abund	0.0	4481900	11	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
35814	35814	Bordetella_holmesii	Bordetella holmesii	species	0.0	abund	0.0	15965228	4	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
35841	35841	Caldibacillus_thermoamylovorans	Caldibacillus thermoamylovorans	species	0.00047999999999999996	abund	4.8e-06	3938143	371	371	species	0.0004800002880001727	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36745	36745	Clostridium_saccharoperbutylacetonicum	Clostridium saccharoperbutylacetonicum	species	0.0	abund	0.0	6160252	159	122	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36808	36808	Corynebacterium_bovis	Corynebacterium bovis	species	0.0	abund	0.0	2429470	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36809	36809	Mycobacteroides_abscessus	Mycobacteroides abscessus	species	0.0	abund	0.0	17227257	6	5	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36814	36814	Mycolicibacterium_rhodesiae	Mycolicibacterium rhodesiae	species	0.0	abund	0.0	6394844	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36835	36835	[Clostridium]_colinum	[Clostridium]_colinum	species	0.0	abund	0.0	1682019	20	20	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36839	36839	Clostridium_felsineum	Clostridium felsineum	species	0.0	abund	0.0	9865406	88	28	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36845	36845	Clostridium_intestinale	Clostridium intestinale	species	0.0	abund	0.0	4618018	49	49	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36854	36854	Desulfitobacterium_dehalogenans	Desulfitobacterium dehalogenans	species	0.0	abund	0.0	4296497	18	18	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
36863	36863	Ideonella_dechloratans	Ideonella dechloratans	species	0.0	abund	0.0	4473892	7	7	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37326	37326	Nocardia_brasiliensis	Nocardia brasiliensis	species	0.0	abund	0.0	9085647	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37330	37330	Nocardia_nova	Nocardia nova	species	0.0	abund	0.0	8285788	2	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37332	37332	Nocardia_seriolae	Nocardia seriolae	species	0.0	abund	0.0	8196313	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37372	37372	Helicobacter_bilis	Helicobacter bilis	species	0.0	abund	0.0	2546202	2	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37482	37482	Laceyella_sacchari	Laceyella sacchari	species	0.0	abund	0.0	3363016	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37637	37637	Corynebacterium_pseudodiphtheriticum	Corynebacterium pseudodiphtheriticum	species	0.0	abund	0.0	4758935	1	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37734	37734	Enterococcus_casseliflavus	Enterococcus casseliflavus	species	0.01014	abund	0.0001014	7040937	531	472	species	0.01014000608400365	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37919	37919	Rhodococcus_opacus	Rhodococcus opacus	species	0.0	abund	0.0	9058889	26	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37921	37921	Arthrobacter_agilis	Arthrobacter agilis	species	0.0	abund	0.0	3770420	3	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37923	37923	Rothia_kristinae	Rothia kristinae	species	0.0	abund	0.0	2464781	3	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37928	37928	Arthrobacter_crystallopoietes	Arthrobacter crystallopoietes	species	0.0	abund	0.0	5024496	3	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
37931	37931	Paenarthrobacter_ureafaciens	Paenarthrobacter ureafaciens	species	0.0	abund	0.0	10011796	1	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38027	38027	Methanosarcina_siciliae	Methanosarcina siciliae	species	0.0	abund	0.0	4995571	1	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38289	38289	Corynebacterium_jeikeium	Corynebacterium jeikeium	species	0.0	abund	0.0	2549961	13	13	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38293	38293	Photobacterium_damselae	Photobacterium damselae	species	0.0	abund	0.0	14205459	2	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38300	38300	Streptomyces_pristinaespiralis	Streptomyces pristinaespiralis	species	0.0	abund	0.0	8280203	2	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38301	38301	Corynebacterium_minutissimum	Corynebacterium minutissimum	species	0.0	abund	0.0	2720416	4	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38303	38303	Corynebacterium_pseudogenitalium	Corynebacterium pseudogenitalium	species	0.0	abund	0.0	2384107	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38304	38304	Corynebacterium_tuberculostearicum	Corynebacterium tuberculostearicum	species	0.0	abund	0.0	2446268	5	5	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38313	38313	Shewanella_algae	Shewanella algae	species	0.0	abund	0.0	29467051	8	8	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38323	38323	Bartonella_henselae	Bartonella henselae	species	0.0	abund	0.0	8499896	5	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38875	38875	Heyndrickxia_oleronia	Heyndrickxia oleronia	species	0.0	abund	0.0	5273739	11	7	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
38986	38986	Alteracholeplasma_palmae	Alteracholeplasma palmae	species	0.0	abund	0.0	1481574	9	9	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39122	39122	Skermania_piniformis	Skermania piniformis	species	0.0	abund	0.0	4191647	14	14	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39152	39152	Methanococcus_maripaludis	Methanococcus maripaludis	species	0.0	abund	0.0	1634010	1	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39441	39441	Methanobrevibacter_arboriphilus	Methanobrevibacter arboriphilus	species	0.0	abund	0.0	1852725	2	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39485	39485	Lachnospira_eligens	Lachnospira eligens	species	0.0	abund	0.0	2436611	95	84	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39486	39486	Dorea_formicigenerans	Dorea formicigenerans	species	0.0	abund	0.0	3146147	21	21	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39488	39488	Anaerobutyricum_hallii	Anaerobutyricum hallii	species	0.0	abund	0.0	3442928	26	26	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39496	39496	Eubacterium_ventriosum	Eubacterium ventriosum	species	0.0	abund	0.0	2762366	47	47	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39691	39691	Mycolicibacterium_moriokaense	Mycolicibacterium moriokaense	species	0.0	abund	0.0	6204297	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39692	39692	Mycolicibacterium_parafortuitum	Mycolicibacterium parafortuitum	species	0.0	abund	0.0	5995978	6	6	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39695	39695	Mycolicibacterium_tokaiense	Mycolicibacterium tokaiense	species	0.0	abund	0.0	6289151	5	5	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39777	39777	Veillonella_atypica	Veillonella atypica	species	0.00088	abund	8.8e-06	2055239	705	705	species	0.0008800005280003168	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39778	39778	Veillonella_dispar	Veillonella dispar	species	0.0	abund	0.0	2097160	1916	1916	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39791	39791	Corynebacterium_glucuronolyticum	Corynebacterium glucuronolyticum	species	0.0	abund	0.0	2934388	25	16	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
39950	39950	Dialister_pneumosintes	Dialister pneumosintes	species	0.0	abund	0.0	1245533	17	17	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40214	40214	Acinetobacter_johnsonii	Acinetobacter johnsonii	species	0.0	abund	0.0	7722438	4	4	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40215	40215	Acinetobacter_junii	Acinetobacter junii	species	0.0	abund	0.0	3725140	3	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40318	40318	Streptomyces_nodosus	Streptomyces nodosus	species	0.0	abund	0.0	7618899	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40324	40324	Stenotrophomonas_maltophilia	Stenotrophomonas maltophilia	species	0.0	abund	0.0	15047911	35	21	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40520	40520	Blautia_obeum	Blautia obeum	species	0.0	abund	0.0	3605445	133	133	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40542	40542	Leptotrichia_buccalis	Leptotrichia buccalis	species	0.0	abund	0.0	2128007	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40576	40576	Xenorhabdus_bovienii	Xenorhabdus bovienii	species	0.0	abund	0.0	4472780	7	7	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
40577	40577	Xenorhabdus_poinarii	Xenorhabdus poinarii	species	0.0	abund	0.0	3626488	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
41170	41170	Exiguobacterium_acetylicum	Exiguobacterium acetylicum	species	0.0	abund	0.0	3373779	3	3	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
41977	41977	Parazoarcus_communis	Parazoarcus communis	species	0.0	abund	0.0	9440266	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
41997	41997	Enterococcus_saccharolyticus	Enterococcus saccharolyticus	species	0.0	abund	0.0	2575705	31	31	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
42253	42253	Nitrospira_moscoviensis	Nitrospira moscoviensis	species	0.0	abund	0.0	4573526	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
42422	42422	Halobacteroides_halobius	Halobacteroides halobius	species	0.0	abund	0.0	2580024	6	6	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
42817	42817	Corynebacterium_argentoratense	Corynebacterium argentoratense	species	0.00355	abund	3.55e-05	2025511	497	497	species	0.003550002130001278	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
42838	42838	Ammonifex_degensii	Ammonifex degensii	species	0.0	abund	0.0	2151127	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
42858	42858	Mammaliicoccus_lentus	Mammaliicoccus lentus	species	0.0	abund	0.0	8148237	4	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
42881	42881	Streptomyces_chromofuscus	Streptomyces chromofuscus	species	0.0	abund	0.0	7282162	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
42906	42906	Serratia_entomophila	Serratia entomophila	species	0.0	abund	0.0	5122370	6	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43263	43263	Pseudomonas_alcaligenes	Pseudomonas alcaligenes	species	0.0	abund	0.0	4933320	78	78	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43305	43305	Butyrivibrio_proteoclasticus	Butyrivibrio proteoclasticus	species	0.0	abund	0.0	4370146	17	15	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43357	43357	Kutzneria_albida	Kutzneria albida	species	0.0	abund	0.0	9794959	2	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43674	43674	Jonesia_denitrificans	Jonesia denitrificans	species	0.0	abund	0.0	2752882	2	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43675	43675	Rothia_mucilaginosa	Rothia mucilaginosa	species	0.0	abund	0.0	2330855	51	39	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43685	43685	Lactococcus_phage_r1t	Lactococcus phage_r1t	species	0.0	abund	0.0	32683	3	3	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43687	43687	Metallosphaera_sedula	Metallosphaera sedula	species	0.0	abund	0.0	10932014	7	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43765	43765	Corynebacterium_amycolatum	Corynebacterium amycolatum	species	0.0	abund	0.0	5171304	7	6	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43767	43767	Prescottella_equi	Prescottella equi	species	0.0	abund	0.0	10327774	1	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43768	43768	Corynebacterium_matruchotii	Corynebacterium matruchotii	species	0.0	abund	0.0	2866108	1	0	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43770	43770	Corynebacterium_striatum	Corynebacterium striatum	species	0.0	abund	0.0	6017534	8	7	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43771	43771	Corynebacterium_urealyticum	Corynebacterium urealyticum	species	0.0	abund	0.0	2349155	13	5	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43948	43948	Tolumonas_auensis	Tolumonas auensis	species	0.0	abund	0.0	3457994	1	1	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
43990	43990	Corynebacterium_segmentosum	Corynebacterium segmentosum	species	0.0	abund	0.0	2369260	2	2	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
44001	44001	Caldicellulosiruptor_saccharolyticus	Caldicellulosiruptor saccharolyticus	species	0.0	abund	0.0	2901313	12	12	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
44008	44008	Enterococcus_cecorum	Enterococcus cecorum	species	0.0	abund	0.0	19277498	41	22	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
44009	44009	Enterococcus_dispar	Enterococcus dispar	species	0.0	abund	0.0	2746993	6	5	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
44012	44012	Ferrimonas_balearica	Ferrimonas balearica	species	0.0	abund	0.0	4270589	3	3	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
44251	44251	Paenibacillus_durus	Paenibacillus durus	species	0.0	abund	0.0	5784418	14	14	species	0.0	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
44252	44252	Paenibacillus_macerans	Paenibacillus macerans	species	0.28079	abund	0.0028079	7062721	4111	4111	species	0.28079016847410104	0.9999994000000001	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
